标题,小区,地区,房源信息,总价,单价,所在区
['山水城南向大三房，南北对流望花园，格局方正实用'],['珠光御景山水城 '],['江浦街'],['3室2厅 | 126.14平米 | 南 | 毛坯 | 高楼层(共18层) | 2013年 | 塔楼'],['92'],"['7,294元/平']",从化区
['雅居乐小院流溪 3室2厅 南'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 111.61平米 | 南 | 毛坯 | 高楼层(共16层)  | 塔楼'],['70'],"['6,272元/平']",从化区
['实用三房南北对流户型，空气清新'],['富力泉天下 '],['温泉镇'],['3室2厅 | 120.95平米 | 南 北 | 其他 | 中楼层(共23层)  | 塔楼'],['83.6'],"['6,912元/平']",从化区
['不曾入心 怎能人眼 找富力泉天下高层大三房请点击'],['富力泉天下 '],['温泉镇'],['3室2厅 | 123.18平米 | 东南 | 精装 | 高楼层(共18层) | 2014年 | 塔楼'],['85'],"['6,901元/平']",从化区
['此房看流溪河，风景好，环境好，居住舒适！'],['富力泉天下 '],['温泉镇'],['3室2厅 | 118.84平米 | 南 西 | 精装 | 中楼层(共18层) | 2014年 | 塔楼'],['85'],"['7,153元/平']",从化区
['从化温泉富力泉天下 高层休闲三房 视野开阔望山景'],['富力泉天下 '],['温泉镇'],['3室2厅 | 123.18平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼'],['89'],"['7,226元/平']",从化区
['审核通过，外网可见宽敞客厅，大三房 地铁口'],['大城云山 '],['太平镇'],['3室1厅 | 121.3平米 | 南 | 毛坯 | 低楼层(共22层) | 2018年 | 塔楼'],['85'],"['7,008元/平']",从化区
['保养好，交通便利，生活配套成熟'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 111.32平米 | 东南 | 简装 | 高楼层(共17层) | 2012年 | 塔楼'],['85'],"['7,636元/平']",从化区
['人盛巴厘天地，南向户型，带主套'],['人盛巴厘天地 '],['神岗镇'],['3室1厅 | 120.37平米 | 南 | 其他 | 低楼层(共17层) | 2011年 | 塔楼'],['75'],"['6,231元/平']",从化区
['巴厘天地大三房 中高层视野开阔 南向通风 户型方正'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 121.03平米 | 东南 | 毛坯 | 17层 | 2011年 | 塔楼'],['78'],"['6,445元/平']",从化区
['业主换房到其他地方，想尽出掉有意向可以先过来看房'],['珠江国际城 '],['神岗镇'],['3室2厅 | 113.07平米 | 东北 | 精装 | 低楼层(共28层)  | 板塔结合'],['87'],"['7,695元/平']",从化区
['巴厘天地，大三房，东南向，*位低'],['人盛巴厘天地 '],['神岗镇'],['3室1厅 | 123.54平米 | 东南 | 毛坯 | 17层 | 2011年 | 塔楼'],['75'],"['6,071元/平']",从化区
['中高楼层毛坯三房 三房两卫 刚需实用'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 129.87平米 | 西南 | 其他 | 中楼层(共17层) | 2012年 | 塔楼'],['80'],"['6,161元/平']",从化区
['户型方正，楼层好，采光充足，视野开阔'],['雅居乐小院流溪 '],['赤草'],['3室1厅 | 129.97平米 | 东 | 其他 | 中楼层(共17层) | 2013年 | 塔楼'],['95'],"['7,310元/平']",从化区
['14号线神岗A出口，珠江国际城，满五保养好，配套成熟'],['珠江国际城 '],['神岗镇'],['3室2厅 | 116.29平米 | 南 | 精装 | 高楼层(共28层)  | 板塔结合'],['98'],"['8,428元/平']",从化区
['夏湾拿可作复式洋房，三房两厅，业主诚意卖'],['东方夏湾拿 '],['太平镇'],['3室2厅 | 116.03平米 | 南 | 简装 | 低楼层(共3层)  | 暂无数据'],['88'],"['7,585元/平']",从化区
['嘉东广场 靓楼层 南向三房两卫 公园旁 便宜 户型好'],['嘉东广场 '],['旺城片区'],['3室2厅 | 119.78平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 塔楼'],['88'],"['7,347元/平']",从化区
['房间格局好，采光通透冬暖夏凉，视野开阔'],['东方夏湾拿 '],['太平镇'],['3室2厅 | 113.86平米 | 东南 | 其他 | 低楼层(共3层)  | 暂无数据'],['100'],"['8,783元/平']",从化区
"['巴厘天地温馨三房,中楼层，望泳池，光线好']",['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 120.37平米 | 东南 | 毛坯 | 高楼层(共17层) | 2011年 | 塔楼'],['89'],"['7,394元/平']",从化区
['人盛巴厘天地  位置佳 楼层靓  视野开阔  采光好'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 114.55平米 | 东南 | 精装 | 中楼层(共17层) | 2012年 | 塔楼'],['87.5'],"['7,639元/平']",从化区
['珠江壹城  珠江国际城  三房两厅两卫户型  低楼层'],['珠江国际城 '],['神岗镇'],['3室2厅 | 114.86平米 | 西南 东北 | 其他 | 低楼层(共28层)  | 板塔结合'],['91'],"['7,923元/平']",从化区
['过五唯一，楼层好，随时可以看房'],['人盛巴厘天地 '],['神岗镇'],['3室1厅 | 119.87平米 | 南 | 毛坯 | 高楼层(共17层) | 2011年 | 塔楼'],['72'],"['6,007元/平']",从化区
['珠江壹城3房2卫，重新装修过，保养好'],['珠江国际城 '],['神岗镇'],['3室2厅 | 113.84平米 | 东北 | 精装 | 中楼层(共28层)  | 板塔结合'],['98'],"['8,609元/平']",从化区
['环境优美，空气清新，交通便利。'],['珠江国际城 '],['神岗镇'],['3室2厅 | 114.86平米 | 南 | 精装 | 高楼层(共28层)  | 板塔结合'],['93'],"['8,097元/平']",从化区
['从化新城区街道半小区建云东三巷12栋高层不是顶房'],['建云东路 '],['新城片区'],['3室2厅 | 123.73平米 | 东 | 其他 | 高楼层(共9层)  | 暂无数据'],['86'],"['6,951元/平']",从化区
['地铁口物业，低层洋房，格局方正 ，南北对流 望江'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 117平米 | 西南 | 毛坯 | 低楼层(共18层) | 2015年 | 塔楼'],['84'],"['7,180元/平']",从化区
['巴厘天地安静舒适.小区绿化好交通便利'],['人盛巴厘天地 '],['神岗镇'],['3室1厅 | 127.03平米 | 东南 | 毛坯 | 低楼层(共17层) | 2012年 | 塔楼'],['81'],"['6,377元/平']",从化区
['雅居乐物业 南向3房 采光好 有钥匙可以看房'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 111.61平米 | 南 | 毛坯 | 中楼层(共16层)  | 塔楼'],['93'],"['8,333元/平']",从化区
['大三房低楼层视野无遮挡，房子保养好'],['珠江国际城 '],['神岗镇'],['3室2厅 | 122.25平米 | 西南 | 精装 | 低楼层(共26层)  | 板塔结合'],['100'],"['8,180元/平']",从化区
['格局通透，楼层好，采光好，配套设施齐全，交通便'],['珠江国际城 '],['神岗镇'],['3室1厅 | 114平米 | 南 | 精装 | 中楼层(共28层)  | 板塔结合'],['95'],"['8,334元/平']",从化区
['地铁口  雅居乐物业  带连廊'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 116.53平米 | 西北 | 毛坯 | 中楼层(共18层) | 2015年 | 塔楼'],['95'],"['8,153元/平']",从化区
['国际城 精装三房 双阳台 格局方正'],['珠江国际城 '],['神岗镇'],['3室2厅 | 113.84平米 | 东北 | 精装 | 低楼层(共28层)  | 板塔结合'],['82'],"['7,204元/平']",从化区
['珠江国际城大三房，全新未入住，双阳台，近地神岗地铁'],['珠江国际城 '],['神岗镇'],['3室2厅 | 118.36平米 | 南 | 精装 | 低楼层(共27层) | 2018年 | 板塔结合'],['103'],"['8,703元/平']",从化区
['南向，地铁口房，雅居乐滨江花园！'],['雅居乐滨江花园 '],['江浦街'],['3室2厅 | 123.21平米 | 南 | 精装 | 中楼层(共11层) | 2012年 | 塔楼'],['165'],"['13,392元/平']",从化区
['此房证过二年，中高楼层，视野开阔'],['名城御景绿洲 '],['江浦街'],['3室2厅 | 120.68平米 | 北 | 其他 | 中楼层(共27层) | 2014年 | 塔楼'],['120'],"['9,944元/平']",从化区
['房子产权清晰 无按揭 可随时过户'],['莱茵水岸 '],['江浦街'],['3室1厅 | 122.86平米 | 南 | 精装 | 高楼层(共22层) | 2013年 | 塔楼'],['188'],"['15,302元/平']",从化区
['此房格局方正，南北对流望花园，衣食住行生活方便'],['珠光御景山水城 '],['江浦街'],['3室2厅 | 126.14平米 | 南 | 毛坯 | 中楼层(共18层) | 2013年 | 塔楼'],['136'],"['10,782元/平']",从化区
['神岗站 东南向大三房 安静舒适 风景好 流溪河边'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 125.31平米 | 东南 | 毛坯 | 高楼层(共17层) | 2012年 | 塔楼'],['105'],"['8,380元/平']",从化区
['逸泉山庄规划总面积是3000亩，一共分6个区域开发'],['逸泉山庄 '],['赤草'],['3室2厅 | 111.1平米 | 北 | 简装 | 中楼层(共4层)  | 暂无数据'],['125'],"['11,252元/平']",从化区
['巴厘天地3房2卫业主急出手可商量 楼层好'],['人盛巴厘天地 '],['神岗镇'],['3室1厅 | 122.22平米 | 南 北 | 毛坯 | 高楼层(共17层) | 2012年 | 塔楼'],['108'],"['8,837元/平']",从化区
['神岗站东南向大三房中楼层安静看流溪河 带车位'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 128.98平米 | 南 | 毛坯 | 中楼层(共17层) | 2012年 | 塔楼'],['110'],"['8,529元/平']",从化区
['河滨北路 户型方正 通风采光好 看房方便 急'],['河滨北路 '],['河滨北路'],['3室1厅 | 110.27平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼'],['121'],"['10,974元/平']",从化区
['太平地铁800米   全新精装   户型方正'],['大城云山 '],['太平镇'],['3室3厅 | 117.71平米 | 北 | 精装 | 中楼层(共17层) | 2016年 | 塔楼'],['166'],"['14,103元/平']",从化区
['精装好房 双卫 原装电梯房 正规商品房'],['雍晟美景家园 '],['旧城区'],['3室2厅 | 118平米 | 南 | 简装 | 中楼层(共9层) | 2005年 | 塔楼'],['188'],"['15,933元/平']",从化区
['巴厘天地看流溪河景观方正户型，还看小区花园'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 129.87平米 | 东南 | 毛坯 | 高楼层(共17层) | 2012年 | 塔楼'],['109'],"['8,394元/平']",从化区
['巴厘天地 诚心放卖 精装修 满五唯一绿化高 小区环境好'],['人盛巴厘天地 '],['神岗镇'],['3室1厅 | 123.41平米 | 东南 | 精装 | 低楼层(共17层) | 2012年 | 塔楼'],['110'],"['8,914元/平']",从化区
['此房源地铁口物业，小区门口是客运站，管理安全。'],['莱茵水岸 '],['江浦街'],['3室2厅 | 111.18平米 | 北 | 其他 | 高楼层(共24层) | 2012年 | 塔楼'],['165'],"['14,841元/平']",从化区
['空气清新 负离子空气 优质的森林'],['富力泉天下 '],['温泉镇'],['3室2厅 | 123.18平米 | 南 | 精装 | 低楼层(共18层) | 2014年 | 塔楼'],['110'],"['8,931元/平']",从化区
['空气好，负离子值高 优质的森林'],['富力泉天下 '],['温泉镇'],['3室2厅 | 123.18平米 | 南 | 精装 | 中楼层(共18层)  | 塔楼'],['108.3'],"['8,793元/平']",从化区
['此房源光线好，流溪河堤公园方便散步。'],['温馨家园 '],['新城片区'],['3室1厅 | 118平米 | 东北 | 其他 | 中楼层(共9层)  | 塔楼'],['139'],"['11,780元/平']",从化区
['：格局方正，楼层好，视野开阔，采光好'],['逸泉山庄 '],['赤草'],['3室2厅 | 110.24平米 | 南 | 毛坯 | 低楼层(共15层)  | 塔楼'],['110'],"['9,979元/平']",从化区
['大城云山 楼层好 地铁700米'],['大城云山 '],['太平镇'],['3室1厅 | 113.13平米 | 西南 | 精装 | 高楼层(共17层) | 2013年 | 塔楼'],['138'],"['12,199元/平']",从化区
['户型动静分区，朝南户型，毛胚房可以自己设计'],['大城云山 '],['太平镇'],['3室2厅 | 121平米 | 东南 | 毛坯 | 高楼层(共22层) | 2018年 | 塔楼'],['139.6'],"['11,538元/平']",从化区
['临地铁三房  户型方正实用采光好  生活便利 居住舒适'],['珠江国际城 '],['神岗镇'],['3室1厅 | 111.42平米 | 东北 | 精装 | 中楼层(共28层)  | 板塔结合'],['105'],"['9,424元/平']",从化区
['珠江国际城  三房两厅两卫  中楼层  全新未入住'],['珠江国际城 '],['神岗镇'],['3室2厅 | 116.45平米 | 西南 | 精装 | 中楼层(共28层)  | 板塔结合'],['107.3'],"['9,215元/平']",从化区
['珠江壹城3房2厅2卫，证过二，户户朝南，主卧带衣帽间'],['珠江国际城 '],['神岗镇'],['3室2厅 | 119.27平米 | 西南 | 精装 | 低楼层(共28层) | 2018年 | 板塔结合'],['139'],"['11,655元/平']",从化区
['房子户型方正，采光好，视线无遮挡'],['珠江国际城 '],['神岗镇'],['3室2厅 | 116平米 | 西南 | 精装 | 高楼层(共28层)  | 板塔结合'],['106'],"['9,138元/平']",从化区
['此房产权清晰，南北对流，3+1户型。'],['逸泉山庄 '],['赤草'],['3室2厅 | 111.23平米 | 南 北 | 毛坯 | 低楼层(共15层)  | 塔楼'],['110'],"['9,890元/平']",从化区
['雅居乐小院流溪 高层洋房 格局方正实用 视野开阔'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 129.66平米 | 南 | 毛坯 | 高楼层(共17层) | 2013年 | 塔楼'],['108'],"['8,330元/平']",从化区
['雅居乐物业 近地铁口 大三房 独立区域'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 129.97平米 | 南 | 简装 | 中楼层(共17层) | 2013年 | 塔楼'],['130'],"['10,003元/平']",从化区
"['地铁口配套,大型小区,空气环境好.']",['逸泉山庄 '],['赤草'],['3室2厅 | 110.09平米 | 南 | 毛坯 | 低楼层(共15层)  | 塔楼'],['105'],"['9,538元/平']",从化区
['此房视野开阔，出行方便，不临主干道'],['人盛巴厘天地 '],['神岗镇'],['3室2厅 | 129.61平米 | 南 北 | 其他 | 中楼层(共17层) | 2012年 | 塔楼'],['120'],"['9,259元/平']",从化区
['房子证过五年，装修好，拎包入住 生活配套方便'],['东成路 '],['河滨北路'],['3室2厅 | 119.68平米 | 南 | 精装 | 高楼层(共8层)  | 塔楼'],['125'],"['10,445元/平']",从化区
['青春  东南向 格局方正实用 靓楼层'],['御景宏雅花园 '],['江浦街'],['3室2厅 | 126.27平米 | 东南 | 精装 | 高楼层(共16层) | 2014年 | 塔楼'],['135'],"['10,692元/平']",从化区
['地铁口，精装修，一个车位，保养干净'],['雅居乐小院流溪 '],['赤草'],['3室2厅 | 130平米 | 北 | 精装 | 低楼层(共17层) | 2013年 | 塔楼'],['110'],"['8,462元/平']",从化区
['大城云山 近地铁口交通便利 出行方便'],['大城云山 '],['太平镇'],['3室1厅 | 121.3平米 | 南 | 精装 | 低楼层(共22层) | 2018年 | 塔楼'],['108'],"['8,904元/平']",从化区
['精装修3房，望花园，家门口地铁口，雅居乐滨江花园'],['雅居乐滨江花园 '],['江浦街'],['3室2厅 | 121.7平米 | 北 | 精装 | 中楼层(共11层)  | 塔楼'],['228'],"['18,735元/平']",从化区
['莱茵水岸南向房，房屋格局方正，产权清晰'],['莱茵水岸 '],['江浦街'],['3室2厅 | 122.58平米 | 西 | 简装 | 高楼层(共24层) | 2013年 | 塔楼'],['198'],"['16,153元/平']",从化区
['山水城大户型 南北对流望花园126方'],['珠光御景山水城 '],['江浦街'],['3室2厅 | 126.14平米 | 南 | 毛坯 | 中楼层(共18层) | 2013年 | 塔楼'],['105'],"['8,325元/平']",从化区
['富力泉 找大露台看过来 环境好 空气好 户型好 格局好'],['富力泉天下 '],['温泉镇'],['3室1厅 | 120.41平米 | 东南 | 精装 | 低楼层(共18层) | 2012年 | 塔楼'],['101.5'],"['8,430元/平']",从化区
['青春三房带装 一字出头 东南向望花园 近地铁 配套完善'],['御景宏雅花园 '],['江浦街'],['3室2厅 | 126.31平米 | 东南 | 简装 | 低楼层(共16层) | 2014年 | 塔楼'],['148'],"['11,718元/平']",从化区
['珠江壹城大三房二厅户型方正精装修三间房都是南向。'],['珠江国际城 '],['神岗镇'],['3室2厅 | 122.04平米 | 西南 | 精装 | 低楼层(共28层)  | 板塔结合'],['110'],"['9,014元/平']",从化区
['此房证过五年唯一橫厅设计南北对流'],['莱茵水岸 '],['江浦街'],['3室2厅 | 122.71平米 | 南 | 精装 | 低楼层(共24层) | 2013年 | 板楼'],['167'],"['13,610元/平']",从化区
['钱隆精装大四房，南北对流，南向靓楼层'],['云星钱隆天誉 '],['太平镇'],['3室1厅 | 123.4平米 | 南 | 其他 | 低楼层(共25层) | 2017年 | 塔楼'],['125'],"['10,130元/平']",从化区
['过五唯一，税费少，没入住，格局好'],['珠江国际城 '],['神岗镇'],['3室1厅 | 119.23平米 | 西南 | 其他 | 低楼层(共28层) | 2017年 | 板塔结合'],['105'],"['8,807元/平']",从化区
['雅居乐小院流溪 中层大三房 证过二'],['雅居乐小院流溪 '],['赤草'],['3室1厅 | 129.66平米 | 北 | 毛坯 | 中楼层(共17层) | 2013年 | 塔楼'],['105'],"['8,099元/平']",从化区
['钱隆天誉 全新精装修 南向望花园 视野开阔   户型方正'],['云星钱隆天誉 '],['太平镇'],['3室2厅 | 122.94平米 | 南 | 简装 | 高楼层(共25层) | 2017年 | 塔楼'],['143.8'],"['11,697元/平']",从化区
['中楼层，精装修，采光好，三房两厅两卫'],['珠光流溪御景 '],['赤草'],['3室2厅 | 113.81平米 | 东北 | 其他 | 低楼层(共26层) | 2012年 | 塔楼'],['122'],"['10,720元/平']",从化区
['此房源位于从化环境比较优美的小区。'],['莱茵水岸 '],['江浦街'],['3室2厅 | 124.43平米 | 西南 | 精装 | 低楼层(共24层) | 2013年 | 塔楼'],['186'],"['14,949元/平']",从化区
['温泉镇 东南向大三房 近小区出入口 四个阳台视野开阔'],['富力泉天下 '],['温泉镇'],['3室2厅 | 120.86平米 | 东南 | 精装 | 高楼层(共23层)  | 塔楼'],['101'],"['8,357元/平']",从化区
