标题,小区,地区,房源信息,总价,单价,所在区
['南沙碧桂园  低密度洋房 使用率高'],['南沙碧桂园 '],['金洲'],['3室2厅 | 114.2平米 | 南 北 | 其他 | 低楼层(共3层)  | 板塔结合'],['249'],"['21,804元/平']",南沙区
['天玺湾无欠款南向三房两卫看湖景带车位'],['碧桂园天玺湾 '],['进港大道'],['3室2厅 | 124.43平米 | 南 | 其他 | 低楼层(共18层) | 2014年 | 板塔结合'],['240'],"['19,288元/平']",南沙区
['满五，南北通透，采光好，配套齐全，交通便利'],['大岗富华苑 '],['大岗镇'],['3室2厅 | 128平米 | 南 北 | 简装 | 高楼层(共6层)  | 塔楼'],['130'],"['10,157元/平']",南沙区
['荟萃豪园步梯房，业主自住装修新'],['荟翠豪园 '],['大岗镇'],['3室2厅 | 110.8平米 | 南 西南 | 精装 | 中楼层(共6层)  | 板楼'],['125'],"['11,282元/平']",南沙区
['南沙湾大三房，带租约出，看房需要提前约'],['优山悦海 '],['南沙港'],['3室2厅 | 114.29平米 | 南 | 精装 | 中楼层(共18层) | 2013年 | 塔楼'],['190'],"['16,625元/平']",南沙区
['新政首付只要1.5成可选南沙@@自@@@贸@@@区房产'],['荟翠雅苑 '],['大岗镇'],['3室2厅 | 121.6平米 | 东北 | 其他 | 中楼层(共6层)  | 暂无数据'],['125'],"['10,280元/平']",南沙区
['朝向和户型较好，配套齐全，读书方便'],['中央郡 '],['进港大道'],['3室2厅 | 111.82平米 | 南 | 其他 | 中楼层(共17层)  | 塔楼'],['209'],"['18,691元/平']",南沙区
['新玥花园 3室2厅 南'],['新玥花园 '],['榄核镇'],['3室2厅 | 118.03平米 | 南 | 简装 | 低楼层(共26层)  | 塔楼'],['173.5'],"['14,700元/平']",南沙区
['逸涛半岛 3室2厅 南'],['逸涛半岛 '],['进港大道'],['3室2厅 | 115.96平米 | 南 | 精装 | 1层  | 塔楼'],['450'],"['38,807元/平']",南沙区
['中惠品质，满五唯一，俯瞰蕉门河景，全新未入住'],['中惠璧珑湾 '],['南沙区府'],['3室1厅 | 120.64平米 | 东南 | 其他 | 高楼层(共30层)  | 板塔结合'],['250'],"['20,723元/平']",南沙区
['蕉门河公园旁，小区出门某来登酒店，某达广场'],['越秀滨海悦城 '],['金洲'],['3室2厅 | 117.13平米 | 南 北 | 其他 | 中楼层(共31层) | 2013年 | 塔楼'],['260'],"['22,198元/平']",南沙区
['华师配套，两梯两户南北对流小高层，业主自住保养好'],['南沙境界 '],['黄阁'],['3室2厅 | 123.83平米 | 东南 | 其他 | 低楼层(共18层) | 2007年 | 塔楼'],['168'],"['13,567元/平']",南沙区
['南沙珠江湾 3室2厅 南'],['南沙珠江湾 '],['南沙湾'],['3室2厅 | 118.93平米 | 南 | 其他 | 高楼层(共32层) | 2015年 | 板塔结合'],['200'],"['16,817元/平']",南沙区
['精装3房2卫中高楼层，业主诚意放卖，看房方便'],['华海山屿海 '],['南沙港'],['3室2厅 | 111.34平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['156'],"['14,012元/平']",南沙区
['越秀滨海悦城大三房，南向高层，带车位，满五唯一'],['越秀滨海悦城 '],['金洲'],['3室1厅 | 117.13平米 | 南 | 毛坯 | 中楼层(共31层) | 2013年 | 塔楼'],['252'],"['21,515元/平']",南沙区
"['证过五年,唯一，税费少，双阳台，南北对流，带车位']",['时代南湾 '],['南沙港'],['3室1厅 | 126.76平米 | 南 | 精装 | 高楼层(共32层) | 2013年 | 板塔结合'],['265'],"['20,906元/平']",南沙区
['星河山海湾三期，精装靓房，南向，高层'],['星河山海湾 '],['南沙港'],['3室2厅 | 112.89平米 | 南 西南 | 其他 | 高楼层(共18层)  | 塔楼'],['316'],"['27,992元/平']",南沙区
['阳光城丽景湾 3室2厅 南 北'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 113.02平米 | 南 北 | 其他 | 低楼层(共30层) | 2017年 | 塔楼'],['205'],"['18,139元/平']",南沙区
['此房户型方正实用大3房空间大居住舒适'],['南沙珠江湾 '],['南沙湾'],['3室1厅 | 121.2平米 | 南 | 其他 | 低楼层(共32层) | 2015年 | 板塔结合'],['240'],"['19,802元/平']",南沙区
['新政首付只要1.5成可选南沙@@自@@@贸@@@区房产'],['大岗兴业花园 '],['大岗镇'],['3室2厅 | 117.59平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合'],['153'],"['13,012元/平']",南沙区
['南向大三房 公园式小区 近邮轮母港 天后宫 海滨公园'],['南沙湾东苑 '],['南沙港'],['3室2厅 | 112.47平米 | 东 | 其他 | 高楼层(共26层) | 2018年 | 板塔结合'],['280'],"['24,896元/平']",南沙区
['房子格局方正，商圈配套成熟，一线蕉门河景观'],['越秀滨海悦城 '],['金洲'],['3室2厅 | 114.87平米 | 南 | 其他 | 低楼层(共18层) | 2013年 | 塔楼'],['428'],"['37,260元/平']",南沙区
['东南朝向，单边位，安静，通透。'],['越秀滨海隽城 '],['金洲'],['3室2厅 | 123.29平米 | 南 北 | 精装 | 中楼层(共18层) | 2012年 | 塔楼'],['285'],"['23,117元/平']",南沙区
['星河山海湾 高层南北对流 独门独户 业主急卖'],['星河山海湾 '],['南沙港'],['3室2厅 | 110.24平米 | 东南 西北 | 毛坯 | 中楼层(共29层)  | 塔楼'],['279'],"['25,309元/平']",南沙区
['富力伯爵山3房双卫户型很好，业主诚意卖'],['富力伯爵山 '],['南沙港'],['3室1厅 | 116.23平米 | 东南 | 精装 | 低楼层(共11层)  | 塔楼'],['160'],"['13,766元/平']",南沙区
['急急急滨海隽城 飞机户型 格局方正 视野宽阔 采光充足'],['越秀滨海隽城 '],['金洲'],['3室2厅 | 117.3平米 | 南 | 精装 | 高楼层(共18层) | 2012年 | 塔楼'],['200'],"['17,051元/平']",南沙区
['满五不唯一，户型方正，全明，通风采光好，环境优美'],['时代南湾 '],['南沙港'],['3室2厅 | 123.01平米 | 东 | 精装 | 中楼层(共32层) | 2013年 | 板塔结合'],['245.5'],"['19,958元/平']",南沙区
['越秀滨海悦城大三房，南向高层，带车位，满五唯一'],['越秀滨海悦城 '],['金洲'],['3室1厅 | 117.13平米 | 南 | 毛坯 | 中楼层(共31层) | 2013年 | 塔楼'],['252'],"['21,515元/平']",南沙区
['蕉门河公园旁，小区出门某来登酒店，某达广场'],['越秀滨海悦城 '],['金洲'],['3室2厅 | 117.13平米 | 南 北 | 其他 | 中楼层(共31层) | 2013年 | 塔楼'],['260'],"['22,198元/平']",南沙区
"['证过五年,唯一，税费少，双阳台，南北对流，带车位']",['时代南湾 '],['南沙港'],['3室1厅 | 126.76平米 | 南 | 精装 | 高楼层(共32层) | 2013年 | 板塔结合'],['265'],"['20,906元/平']",南沙区
['阳光城丽景湾 3室2厅 南 北'],['阳光城丽景湾 '],['进港大道'],['3室2厅 | 113.02平米 | 南 北 | 其他 | 低楼层(共30层) | 2017年 | 塔楼'],['205'],"['18,139元/平']",南沙区
['此房户型方正实用大3房空间大居住舒适'],['南沙珠江湾 '],['南沙湾'],['3室1厅 | 121.2平米 | 南 | 其他 | 低楼层(共32层) | 2015年 | 板塔结合'],['240'],"['19,802元/平']",南沙区
['精装3房2卫中高楼层，业主诚意放卖，看房方便'],['华海山屿海 '],['南沙港'],['3室2厅 | 111.34平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['156'],"['14,012元/平']",南沙区
['星河山海湾三期，精装靓房，南向，高层'],['星河山海湾 '],['南沙港'],['3室2厅 | 112.89平米 | 南 西南 | 其他 | 高楼层(共18层)  | 塔楼'],['316'],"['27,992元/平']",南沙区
['星河·东悦湾 3室2厅 南'],['星河·东悦湾 '],['黄阁'],['3室2厅 | 111.14平米 | 南 | 其他 | 中楼层(共33层)  | 塔楼'],['330'],"['29,693元/平']",南沙区
['黄山鲁森林公园，天然氧吧中，适用三房'],['星河丹堤 '],['金洲'],['3室1厅 | 120.53平米 | 南 | 其他 | 低楼层(共18层) | 2019年 | 塔楼'],['253'],"['20,991元/平']",南沙区
['视野开阔 景观采光无遮挡 安静 配套设施完善'],['南沙珠江湾 '],['南沙湾'],['3室1厅 | 120.08平米 | 南 | 简装 | 高楼层(共28层) | 2012年 | 板塔结合'],['208'],"['17,322元/平']",南沙区
['单边位户型 南北对流双阳台 拎包入住 门口有独立过道'],['优山悦海 '],['南沙港'],['3室1厅 | 119.77平米 | 东南 南 | 精装 | 低楼层(共18层) | 2013年 | 塔楼'],['188'],"['15,697元/平']",南沙区
['区府板块小区实行人车分流，物业管理号，居住环境氛围'],['万科府前一号 '],['南沙区府'],['3室2厅 | 120.87平米 | 东 西 | 其他 | 低楼层(共23层) | 2014年 | 板楼'],['280'],"['23,166元/平']",南沙区
['高层南向，横厅设计，户型方正，业主诚意卖'],['碧桂园海湾1号 '],['南沙港'],['3室2厅 | 111.45平米 | 南 北 | 精装 | 中楼层(共32层)  | 塔楼'],['240'],"['21,535元/平']",南沙区
['保利城三房两厅两卫大三房，南北对流，有钥匙'],['南沙保利城 '],['黄阁'],['3室2厅 | 114.48平米 | 东南 | 其他 | 低楼层(共31层)  | 塔楼'],['165'],"['14,413元/平']",南沙区
['证过五税费低，南北对流，采光充足，业主诚意放卖。'],['南沙境界 '],['黄阁'],['3室2厅 | 123.83平米 | 南 | 其他 | 高楼层(共18层) | 2007年 | 塔楼'],['168'],"['13,567元/平']",南沙区
['星河大盘，地铁就在小区门口，双阳台对流，品质装修'],['星河山海湾 '],['南沙港'],['3室2厅 | 110.98平米 | 东南 西北 | 其他 | 低楼层(共33层)  | 塔楼'],['290'],"['26,131元/平']",南沙区
['府前花园大三房 望花园  中楼层 采光视野好'],['万科府前一号 '],['南沙区府'],['3室2厅 | 122.15平米 | 北 | 毛坯 | 中楼层(共28层) | 2014年 | 板楼'],['280'],"['22,923元/平']",南沙区
['时代南湾 对流户型 看湖看海 全屋定制 户口无占用'],['时代南湾 '],['南沙港'],['3室2厅 | 126.2平米 | 东北 | 精装 | 中楼层(共32层) | 2015年 | 板塔结合'],['215'],"['17,037元/平']",南沙区
['蕉门河旁，中间楼层，看房方便，广外在旁'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 113.7平米 | 南 | 其他 | 低楼层(共18层) | 2013年 | 板塔结合'],['235'],"['20,669元/平']",南沙区
['府前一号，方正大三房，高层看凤凰湖，景观漂亮'],['万科府前一号 '],['南沙区府'],['3室1厅 | 118.3平米 | 东北 | 其他 | 高楼层(共18层)  | 板楼'],['278'],"['23,500元/平']",南沙区
['珠江湾望海高层 采光好 全新未入住'],['南沙珠江湾 '],['南沙湾'],['3室2厅 | 120.08平米 | 南 | 精装 | 高楼层(共28层) | 2012年 | 板塔结合'],['178'],"['14,824元/平']",南沙区
['区府板块 府前花园舒适大三房 对流户型'],['万科府前一号 '],['南沙区府'],['3室2厅 | 123平米 | 北 | 简装 | 低楼层(共28层) | 2014年 | 板楼'],['288'],"['23,415元/平']",南沙区
['优山悦海3房2卫，此户型格局方正，居住舒适，采光充足'],['优山悦海 '],['南沙港'],['3室2厅 | 116.75平米 | 北 | 其他 | 中楼层(共18层) | 2013年 | 塔楼'],['155'],"['13,277元/平']",南沙区
['山海湾一期高楼层东南三加一户型'],['星河山海湾 '],['南沙港'],['3室2厅 | 111.94平米 | 南 北 | 精装 | 中楼层(共33层)  | 塔楼'],['380'],"['33,947元/平']",南沙区
['万科府前一号 小区入住率高 居住环境舒选。'],['万科府前一号 '],['南沙区府'],['3室2厅 | 122.78平米 | 南 | 毛坯 | 中楼层(共30层) | 2014年 | 板楼'],['350'],"['28,507元/平']",南沙区
['星河山海湾高层海景房 视野开阔 近地铁'],['星河山海湾 '],['南沙港'],['3室1厅 | 125平米 | 东南 | 精装 | 高楼层(共33层)  | 塔楼'],['415'],"['33,200元/平']",南沙区
['南沙湾东苑中楼层，3房两卫，户型方正实用'],['南沙湾东苑 '],['南沙港'],['3室2厅 | 112.31平米 | 东南 | 毛坯 | 中楼层(共30层) | 2017年 | 板塔结合'],['230'],"['20,480元/平']",南沙区
['此房户型南北对流通风好、一线海景没遮挡、包车位'],['南沙珠江湾 '],['南沙湾'],['3室2厅 | 122.5平米 | 东南 | 简装 | 中楼层(共32层) | 2015年 | 板塔结合'],['241'],"['19,674元/平']",南沙区
['区府板块三房 物业管理好 配套成熟 视野景观好'],['万科府前一号 '],['南沙区府'],['3室2厅 | 123.27平米 | 北 | 精装 | 低楼层(共30层) | 2014年 | 板楼'],['249'],"['20,200元/平']",南沙区
['高楼层视线好，阳台望山望湖，区政府板块配套齐全；'],['万科府前一号 '],['南沙区府'],['3室2厅 | 122.15平米 | 南 北 | 其他 | 高楼层(共28层) | 2014年 | 板楼'],['240'],"['19,648元/平']",南沙区
['南沙蕉门*科物业改善型大三房两卫'],['万科府前一号 '],['南沙区府'],['3室2厅 | 123.25平米 | 南 北 | 其他 | 低楼层(共28层) | 2014年 | 板楼'],['348'],"['28,236元/平']",南沙区
['星河品质，配套设施齐全，交通便利，户型方正'],['南沙湾东苑 '],['南沙港'],['3室1厅 | 116.4平米 | 东南 西北 | 其他 | 中楼层(共26层) | 2018年 | 板塔结合'],['240'],"['20,619元/平']",南沙区
['115方户型方正实用、无欠款交易简单方便。'],['南沙湾东苑 '],['南沙港'],['3室1厅 | 114.07平米 | 南 北 | 毛坯 | 高楼层(共19层) | 2017年 | 板塔结合'],['248'],"['21,742元/平']",南沙区
['华师地铁大阳台通风采光过五急卖'],['优山悦海 '],['南沙港'],['3室1厅 | 110.43平米 | 南 | 毛坯 | 高楼层(共18层) | 2013年 | 塔楼'],['155'],"['14,037元/平']",南沙区
['区府大3房精装视野无遮挡 包增值税122平拎包入住'],['万科府前一号 '],['南沙区府'],['3室2厅 | 122平米 | 南 | 精装 | 低楼层(共23层) | 2014年 | 板楼'],['290'],"['23,771元/平']",南沙区
['区府府前花园环宇城精装大三房，满五唯一税费少看湖景'],['万科府前一号 '],['南沙区府'],['3室2厅 | 125.06平米 | 东 西 | 精装 | 低楼层(共23层) | 2014年 | 板楼'],['265'],"['21,190元/平']",南沙区
['*科府前 过五唯一 南北对流 业主诚心放卖 看房方便'],['万科府前一号 '],['南沙区府'],['3室2厅 | 123.27平米 | 南 | 其他 | 低楼层(共30层) | 2014年 | 板楼'],['308'],"['24,986元/平']",南沙区
['万科府前一号 环境好 交通便利 配套齐全 区府旁'],['万科府前一号 '],['南沙区府'],['3室2厅 | 117.47平米 | 西南 | 精装 | 低楼层(共18层) | 2014年 | 板楼'],['248'],"['21,112元/平']",南沙区
['南沙旧镇 视野开阔、采光充足、交通便利、配套齐全'],['南沙珠江湾 '],['南沙湾'],['3室1厅 | 118平米 | 南 | 其他 | 低楼层(共28层) | 2012年 | 板塔结合'],['210'],"['17,797元/平']",南沙区
['万科府前一号 此房满五唯一，采光视野好'],['万科府前一号 '],['南沙区府'],['3室2厅 | 122.15平米 | 北 | 毛坯 | 中楼层(共28层) | 2014年 | 板楼'],['268'],"['21,941元/平']",南沙区
['万科府前花园中楼层三房两卫满五唯一毛坯'],['万科府前一号 '],['南沙区府'],['3室2厅 | 122.15平米 | 北 | 毛坯 | 中楼层(共28层) | 2014年 | 板楼'],['280'],"['22,923元/平']",南沙区
['龙光棕榈水岸南区，大三房，视野开阔。'],['龙光棕榈水岸南区 '],['南沙区府'],['3室2厅 | 112.79平米 | 南 | 精装 | 高楼层(共18层) | 2013年 | 板塔结合'],['245'],"['21,722元/平']",南沙区
['证过5年无欠款，一线海景大三房，有钥匙可随时看房'],['时代南湾 '],['南沙港'],['3室2厅 | 128.79平米 | 东 | 其他 | 高楼层(共24层) | 2012年 | 板塔结合'],['238'],"['18,480元/平']",南沙区
['区府板块 府前花园望湖南北双阳台'],['万科府前一号 '],['南沙区府'],['3室2厅 | 121.4平米 | 南 北 | 简装 | 高楼层(共11层) | 2014年 | 板楼'],['229'],"['18,864元/平']",南沙区
['地铁口 星河物业 南北对流  视野开阔'],['星河山海湾 '],['南沙港'],['3室2厅 | 111.98平米 | 南 北 | 精装 | 中楼层(共26层)  | 塔楼'],['258'],"['23,040元/平']",南沙区
['南沙保利南怡湾通透通风采光视野好满五唯一'],['南沙保利城 '],['黄阁'],['3室2厅 | 114.48平米 | 南 北 | 其他 | 高楼层(共28层) | 2017年 | 塔楼'],['181'],"['15,811元/平']",南沙区
['星河丹堤-黄山鲁森林公园内唯一住宅大盘 4房'],['星河丹堤 '],['金洲'],['3室2厅 | 127.62平米 | 南 | 其他 | 低楼层(共8层)  | 塔楼'],['255'],"['19,982元/平']",南沙区
['金洲南向电梯3房，户型方正，配套成熟，生活方便'],['紫茗花园 '],['进港大道'],['3室1厅 | 112.63平米 | 南 | 其他 | 中楼层(共16层)  | 板塔结合'],['145'],"['12,875元/平']",南沙区
['华师地铁 3+1户型 南北对流双阳台 随时看房'],['星河山海湾 '],['南沙港'],['3室2厅 | 111.94平米 | 南 北 | 其他 | 低楼层(共33层)  | 塔楼'],['260'],"['23,227元/平']",南沙区
['高阳台望出去双湖景，采光通风优越，契税发票满五唯一'],['叠翠峰 '],['南沙区府'],['3室2厅 | 111.33平米 | 南 | 简装 | 高楼层(共31层) | 2017年 | 板楼'],['370'],"['33,235元/平']",南沙区
['3户型方正，布局合理，通风敞亮，风景秀色可餐。'],['南沙湾御苑 '],['南沙港'],['3室2厅 | 113.13平米 | 南 北 | 精装 | 低楼层(共29层)  | 塔楼'],['268'],"['23,690元/平']",南沙区
['高层 看海看花园采光好 业主诚心卖 过五年'],['富力天海湾 '],['明珠湾'],['3室2厅 | 121.65平米 | 南 北 | 其他 | 高楼层(共32层) | 2016年 | 塔楼'],['200'],"['16,441元/平']",南沙区
['满五唯一，中高楼层、望小区园林，安静，配套齐全'],['越秀滨海珺城 '],['明珠湾'],['3室2厅 | 125.62平米 | 北 | 精装 | 高楼层(共23层) | 2014年 | 塔楼'],['260'],"['20,698元/平']",南沙区
