标题,小区,地区,房源信息,总价,单价,所在区
['富力城 南区3房2厅2卫，高层望花园 安静舒适'],['富力城南区 '],['夏茅'],['3室2厅 | 119.23平米 | 南 北 | 其他 | 中楼层(共18层) | 2007年 | 塔楼'],['360'],"['30,194元/平']",白云区
['怡新花园精装修大三房各付各税高楼层'],['怡新花园 '],['梅花园'],['3室2厅 | 129.23平米 | 东南 | 精装 | 12层 | 2007年 | 塔楼'],['570'],"['44,108元/平']",白云区
['广州富力城，西南向大三房，安静，保养好'],['富力城南区 '],['夏茅'],['3室2厅 | 118.09平米 | 西南 | 精装 | 低楼层(共18层) | 2005年 | 塔楼'],['313'],"['26,506元/平']",白云区
['格局方正实用，朝花园景观好，安静带大平台！'],['元邦航空家园 '],['马务'],['3室2厅 | 115.93平米 | 北 | 简装 | 低楼层(共15层) | 2004年 | 塔楼'],['300'],"['25,878元/平']",白云区
['顺丰翠园 方正大3房 户型好 看房方便'],['顺丰翠园 '],['石井'],['3室2厅 | 116.85平米 | 南 | 精装 | 低楼层(共9层) | 2000年 | 塔楼'],['330'],"['28,242元/平']",白云区
['合一国际南向大三房 高楼层通透采光好'],['合一国际 '],['同和'],['3室1厅 | 110.63平米 | 东南 南 | 其他 | 23层 | 2006年 | 塔楼'],['450'],"['40,677元/平']",白云区
['成丰大厦 实用大三房 中间楼层 视野好'],['成丰大厦 '],['黄石'],['3室1厅 | 111.33平米 | 北 | 精装 | 中楼层(共13层) | 1999年 | 塔楼'],['210'],"['18,863元/平']",白云区
['阳光美居三房 配套成熟 环境安静舒适'],['富力阳光美居 '],['马务'],['3室2厅 | 111.76平米 | 东 | 其他 | 低楼层(共16层) | 2001年 | 塔楼'],['450'],"['40,265元/平']",白云区
['合一国际 精装大三房 高层南向 位置安静 产权清晰'],['合一国际 '],['同和'],['3室2厅 | 114.84平米 | 南 北 | 精装 | 23层 | 2006年 | 塔楼'],['485'],"['42,233元/平']",白云区
['荷塘月色  中层南北对流大三房  过五唯一   产权清晰'],['白云高尔夫花园荷塘月色 '],['黄石'],['3室2厅 | 125.27平米 | 南 北 | 简装 | 中楼层(共25层) | 2002年 | 塔楼'],['450'],"['35,923元/平']",白云区
['云山熹景双地铁南向精装三房，可拎包入住！'],['云山熹景 '],['梅花园'],['3室1厅 | 110.2平米 | 南 | 其他 | 12层 | 2008年 | 板塔结合'],['538'],"['48,821元/平']",白云区
['金泉山庄 高绿化低密度 白云山下 大三房中层 满五物业'],['金泉山庄 '],['大金钟路'],['3室2厅 | 129.94平米 | 北 | 其他 | 中楼层(共5层) | 2003年 | 板楼'],['525'],"['40,404元/平']",白云区
['户型方正，光线好。安静。大面积'],['荔苑公寓 '],['南湖'],['3室2厅 | 112.65平米 | 南 北 | 简装 | 高楼层(共8层) | 2000年 | 塔楼'],['145'],"['12,872元/平']",白云区
['环境优雅，房型正气，采光常好，紧靠地铁3号线。'],['穗和名庭 '],['人和'],['3室1厅 | 115.73平米 | 南 北 | 简装 | 高楼层(共15层) | 2011年 | 塔楼'],['145'],"['12,530元/平']",白云区
['白云山脚下，东南向精装三房，一楼带大花园'],['松云雅苑 '],['元下田'],['3室2厅 | 120.89平米 | 东南 | 简装 | 低楼层(共5层) | 2001年 | 塔楼'],['630'],"['52,114元/平']",白云区
['流溪半岛 电梯高层三房 视野采光好'],['流溪半岛 '],['人和'],['3室2厅 | 125.75平米 | 南 | 精装 | 中楼层(共14层) | 2015年 | 塔楼'],['255'],"['20,279元/平']",白云区
['此房满五，少有三方朝南，实用面积大，快来看看呀！'],['南湖半山豪庭 '],['南湖'],['3室2厅 | 123.01平米 | 南 东南 | 精装 | 中楼层(共17层) | 2005年 | 塔楼'],['485'],"['39,428元/平']",白云区
['天河御品大三房 带独立露台 看小区花园安静舒适'],['天河御品 '],['京溪'],['3室2厅 | 128.58平米 | 东北 | 其他 | 25层 | 2010年 | 塔楼'],['560'],"['43,553元/平']",白云区
['银苑大厦 电梯高层，格局方正，采光好 成熟配套'],['银苑大厦(白云) '],['机场路'],['3室2厅 | 119平米 | 西南 西 | 精装 | 13层 | 1998年 | 塔楼'],['300'],"['25,211元/平']",白云区
['满五非唯一，单边三面采光明，双阳双卫带四个车位'],['枫溪苑 '],['机场路'],['3室1厅 | 117.45平米 | 东 南 | 精装 | 高楼层(共9层) | 1999年 | 塔楼'],['280'],"['23,840元/平']",白云区
['流溪半岛 3房2厅 高层望流溪湖畔'],['流溪半岛 '],['人和'],['3室2厅 | 122.55平米 | 南 | 精装 | 高楼层(共14层) | 2015年 | 塔楼'],['216'],"['17,626元/平']",白云区
['金桂园 三室 电梯房 高楼层 采光好'],['金桂园 '],['桂花岗'],['3室2厅 | 110.77平米 | 东 西 | 精装 | 中楼层(共13层) | 2000年 | 塔楼'],['450'],"['40,625元/平']",白云区
['满五年免重税，电梯高层，采光通风好，三四房'],['金桂园 '],['桂花岗'],['3室2厅 | 127.04平米 | 东南 | 其他 | 高楼层(共15层) | 2000年 | 塔楼'],['538'],"['42,349元/平']",白云区
['穗和名庭 3室2厅 西南'],['穗和名庭 '],['人和'],['3室2厅 | 120.58平米 | 西南 | 简装 | 低楼层(共15层) | 2011年 | 塔楼'],['108'],"['8,957元/平']",白云区
['环境优雅，房型正气，采光常好，紧靠地铁3号线。'],['穗和名庭 '],['人和'],['3室1厅 | 115.73平米 | 南 北 | 简装 | 高楼层(共15层) | 2011年 | 塔楼'],['145'],"['12,530元/平']",白云区
['穗和名庭 3室2厅 西南'],['穗和名庭 '],['人和'],['3室2厅 | 120.58平米 | 西南 | 简装 | 低楼层(共15层) | 2011年 | 塔楼'],['108'],"['8,957元/平']",白云区
['天河御品大三房 带独立露台 看小区花园安静舒适'],['天河御品 '],['京溪'],['3室2厅 | 128.58平米 | 东北 | 其他 | 25层 | 2010年 | 塔楼'],['560'],"['43,553元/平']",白云区
['云山熹景双地铁南向精装三房，可拎包入住！'],['云山熹景 '],['梅花园'],['3室1厅 | 110.2平米 | 南 | 其他 | 12层 | 2008年 | 板塔结合'],['538'],"['48,821元/平']",白云区
['满五非唯一，单边三面采光明，双阳双卫带四个车位'],['枫溪苑 '],['机场路'],['3室1厅 | 117.45平米 | 东 南 | 精装 | 高楼层(共9层) | 1999年 | 塔楼'],['280'],"['23,840元/平']",白云区
['新市紫荆花园高层单位 3房2卫户型方正实用，业主诚心'],['紫荆花园 '],['新市'],['3室2厅 | 121.06平米 | 东南 | 简装 | 高楼层(共11层) | 2000年 | 塔楼'],['289'],"['23,873元/平']",白云区
['采光通风好，装修保养不错 户型方正'],['荔苑公寓 '],['南湖'],['3室2厅 | 112平米 | 东 | 精装 | 高楼层(共8层) | 2000年 | 塔楼'],['200'],"['17,858元/平']",白云区
['御金沙实用户型 双地铁 小区环境舒适'],['御金沙 '],['金沙洲'],['3室2厅 | 112.07平米 | 东南 | 其他 | 高楼层(共23层) | 2012年 | 塔楼'],['480'],"['42,831元/平']",白云区
['御金沙 东南高层 双地铁 环境安静'],['御金沙 '],['金沙洲'],['3室2厅 | 121.26平米 | 南 | 其他 | 高楼层(共25层)  | 塔楼'],['545'],"['44,945元/平']",白云区
['花园小区，厅出阳台，保养良好，'],['时代花园 '],['机场路'],['3室1厅 | 128.59平米 | 南 | 其他 | 高楼层(共15层) | 2001年 | 塔楼'],['475'],"['36,940元/平']",白云区
['视野好，采光通风佳，保养新净，值得关注。'],['富力桃园 '],['罗冲围'],['3室2厅 | 110.18平米 | 西 | 简装 | 中楼层(共30层) | 2006年 | 塔楼'],['350'],"['31,767元/平']",白云区
['约60方花园 过五唯一 精装修 一梯两户 南北对流'],['倚绿山庄 '],['同和'],['3室2厅 | 117.88平米 | 南 | 精装 | 7层 | 2000年 | 塔楼'],['360'],"['30,540元/平']",白云区
['时代花园 封闭式园林小区 望花园大三房 管理好绿化高'],['时代花园 '],['机场路'],['3室2厅 | 112.18平米 | 北 | 其他 | 中楼层(共15层) | 2001年 | 塔楼'],['448'],"['39,936元/平']",白云区
['花园小区，厅出阳台，朝南方向，保养良好，'],['时代花园 '],['机场路'],['3室1厅 | 128.59平米 | 南 | 其他 | 高楼层(共15层) | 2001年 | 塔楼'],['475'],"['36,940元/平']",白云区
['御金沙 户型方正 高层视野开阔'],['御金沙 '],['金沙洲'],['3室2厅 | 110.66平米 | 东南 | 其他 | 高楼层(共23层) | 2012年 | 塔楼'],['449'],"['40,575元/平']",白云区
['侨爱苑 实用电梯3房2卫  户型方正 通风采光好'],['侨爱苑 '],['机场路'],['3室1厅 | 121.74平米 | 东南 | 其他 | 低楼层(共9层) | 1995年 | 塔楼'],['300'],"['24,643元/平']",白云区
['东湖映月 高层三房双阳台 附平台一个'],['家和东湖映月 '],['龙归'],['3室2厅 | 117.8平米 | 南 北 | 精装 | 高楼层(共29层) | 2012年 | 塔楼'],['350'],"['29,712元/平']",白云区
['富力桃园 C区南向三房 户型实用 视野好 望花园'],['富力桃园 '],['罗冲围'],['3室2厅 | 113.39平米 | 南 | 精装 | 高楼层(共30层) | 2004年 | 塔楼'],['358'],"['31,573元/平']",白云区
['梅园大厦  采光通风好 户型方正'],['梅园大厦 '],['梅花园'],['3室2厅 | 111.11平米 | 东 东北 | 简装 | 中楼层(共9层) | 1999年 | 塔楼'],['250'],"['22,501元/平']",白云区
['富力桃园  南北通透  中层舒适三房  望园林 保养佳'],['富力桃园 '],['罗冲围'],['3室2厅 | 119.47平米 | 南 北 | 精装 | 中楼层(共30层) | 2004年 | 塔楼'],['430'],"['35,993元/平']",白云区
['新世界云逸，精装高层3房带主套，配套完善'],['新世界云逸 '],['嘉禾望岗'],['3室2厅 | 122.71平米 | 西北 | 精装 | 高楼层(共28层)  | 塔楼'],['696'],"['56,720元/平']",白云区
['岭南雅苑 阔绰三房 电梯高层 三房两卫双阳台'],['岭南雅院 '],['同德围'],['3室2厅 | 113.37平米 | 东南 | 其他 | 高楼层(共9层) | 2007年 | 塔楼'],['420'],"['37,047元/平']",白云区
['东南向对流户型，双地铁，产权清晰，精装修.'],['御金沙 '],['金沙洲'],['3室2厅 | 126.91平米 | 南 | 其他 | 低楼层(共25层) | 2011年 | 塔楼'],['504'],"['39,714元/平']",白云区
['方圆小区 南向户型 安静舒适  看花园'],['方園 '],['黄石'],['3室2厅 | 118.45平米 | 东南 | 精装 | 低楼层(共14层) | 2003年 | 塔楼'],['380'],"['32,082元/平']",白云区
['中层望江三房 看东日高升  明厨明卫'],['富力桃园 '],['罗冲围'],['3室2厅 | 111.16平米 | 西北 | 精装 | 中楼层(共30层) | 2004年 | 塔楼'],['342'],"['30,767元/平']",白云区
['房子是满五年不唯一的房子 东南朝向 采光好 安静不吵'],['南湖半岛花园 '],['南湖'],['3室2厅 | 114.93平米 | 南 | 精装 | 低楼层(共12层)  | 塔楼'],['450'],"['39,155元/平']",白云区
['小区中独立院仔，跃式轻奢三房，拎包入住！'],['金桂园 '],['桂花岗'],['3室2厅 | 120.85平米 | 东南 | 精装 | 低楼层(共15层) | 2000年 | 塔楼'],['590'],"['48,821元/平']",白云区
['御金沙澜山大3房，满五唯一，光线好，保养新'],['御金沙澜山 '],['金沙洲'],['3室2厅 | 111.01平米 | 南 | 精装 | 低楼层(共25层) | 2015年 | 塔楼'],['450'],"['40,537元/平']",白云区
['澜山优质好房，南北通透采光好，保养新，有匙即可看房'],['御金沙澜山 '],['金沙洲'],['3室2厅 | 128.54平米 | 南 北 | 其他 | 中楼层(共25层) | 2015年 | 塔楼'],['500'],"['38,899元/平']",白云区
['御金沙 澜山 大三房 南向望花园 安静'],['御金沙澜山 '],['金沙洲'],['3室2厅 | 122.33平米 | 东南 | 其他 | 高楼层(共25层) | 2015年 | 塔楼'],['505'],"['41,282元/平']",白云区
['山景三房 南北通透 颐和山庄实用率高 白云山下环境好'],['颐和山庄 '],['南湖'],['3室2厅 | 123.93平米 | 南 北 | 其他 | 中楼层(共7层) | 1999年 | 塔楼'],['385'],"['31,066元/平']",白云区
['方正三房 配套成熟 环境安静舒适 刚需置换的优选'],['富力阳光美居 '],['马务'],['3室2厅 | 110.59平米 | 东 东南 南 | 简装 | 低楼层(共15层) | 2001年 | 塔楼'],['290'],"['26,223元/平']",白云区
['穗和名庭 大三房  地铁口 环境好 采光好'],['穗和名庭 '],['人和'],['3室2厅 | 122.04平米 | 南 北 | 精装 | 中楼层(共15层) | 2011年 | 塔楼'],['125'],"['10,243元/平']",白云区
['满五，楼层好，南北通透，视野宽阔，采光充足'],['星汇金沙雅筑 '],['金沙洲'],['3室2厅 | 117.16平米 | 南 北 | 精装 | 高楼层(共21层) | 2013年 | 塔楼'],['390'],"['33,288元/平']",白云区
['房子满五不唯一，西南向高层，视野好'],['富力城南区 '],['夏茅'],['3室2厅 | 111.55平米 | 西南 | 简装 | 中楼层(共18层) | 2007年 | 塔楼'],['348'],"['31,197元/平']",白云区
['满五唯一望江大三房，中间楼层。'],['富力桃园 '],['罗冲围'],['3室2厅 | 127.02平米 | 南 北 | 精装 | 低楼层(共30层) | 2004年 | 塔楼'],['472'],"['37,160元/平']",白云区
['华为269米的临珠江封闭小区  望一半花园一半江'],['富力碧涛湾 '],['罗冲围'],['3室1厅 | 110.67平米 | 东北 | 精装 | 低楼层(共22层) | 2003年 | 塔楼'],['385'],"['34,789元/平']",白云区
['对流户型很通风，中间楼层采光好'],['富力城南区 '],['夏茅'],['3室2厅 | 116.87平米 | 东 | 精装 | 中楼层(共17层) | 2006年 | 塔楼'],['360'],"['30,804元/平']",白云区
['南北对流的好房子，精装修，好楼层，小区旁是犀牛角街'],['金湖雅苑 '],['沙太北'],['3室2厅 | 126.02平米 | 南 北 | 精装 | 9层 | 1999年 | 塔楼'],['300'],"['23,806元/平']",白云区
['满五不唯一.诚心卖.高楼视野开阔.采光好'],['云景花园云景名都 '],['京溪'],['3室1厅 | 123.18平米 | 东 | 精装 | 25层 | 2002年 | 塔楼'],['620'],"['50,333元/平']",白云区
['方圆小区 东南三房  精装修可拎包入住 省实旁'],['方園 '],['黄石'],['3室1厅 | 118.45平米 | 东南 | 其他 | 中楼层(共14层) | 2003年 | 塔楼'],['405'],"['34,192元/平']",白云区
['云山雅苑  电梯高层 一手业主 精装修 满五唯一'],['云山雅苑 '],['景泰'],['3室2厅 | 123.87平米 | 东北 | 其他 | 高楼层(共18层) | 2008年 | 塔楼'],['580'],"['46,824元/平']",白云区
['颐和一期精装大三房，大阳台北向望山'],['颐和上院一期 '],['白云大道南'],['3室1厅 | 114.15平米 | 北 东北 | 其他 | 中楼层(共17层) | 2006年 | 塔楼'],['671'],"['58,783元/平']",白云区
['云逸次新房 中间楼层 视野好 很安静 看房方便'],['新世界云逸 '],['嘉禾望岗'],['3室2厅 | 122.71平米 | 西北 | 其他 | 中楼层(共28层)  | 塔楼'],['630'],"['51,341元/平']",白云区
['天河御品南北对流横厅通透三房中楼层南向房间望花园里'],['天河御品 '],['京溪'],['3室2厅 | 112.17平米 | 南 西南 | 简装 | 25层 | 2010年 | 塔楼'],['500'],"['44,576元/平']",白云区
['房满五年，东南向望小区花园安静，楼层好，东西对流'],['富力城南区 '],['夏茅'],['3室1厅 | 116.87平米 | 东 西 | 精装 | 高楼层(共17层) | 2006年 | 塔楼'],['300'],"['25,670元/平']",白云区
['云景花园 精装三房 带大阳台  少有放盘'],['云景花园云景苑 '],['京溪'],['3室2厅 | 115.86平米 | 南 | 其他 | 低楼层(共9层) | 2002年 | 塔楼'],['598'],"['51,615元/平']",白云区
['云山诗意三房 中楼层 南北对流户型'],['云山诗意 '],['黄边'],['3室1厅 | 111.44平米 | 南 北 | 其他 | 中楼层(共18层) | 2008年 | 塔楼'],['460'],"['41,278元/平']",白云区
['保利珑熙 高层三房 户型方正 景观好'],['保利珑熙 '],['罗冲围'],['3室2厅 | 122.44平米 | 西南 | 其他 | 高楼层(共23层) | 2016年 | 塔楼'],['525'],"['42,879元/平']",白云区
['远景路 中层南向三房 有钥匙 随时可以看房'],['聚景雅居 '],['机场路'],['3室2厅 | 110.11平米 | 南 北 | 简装 | 中楼层(共9层)  | 塔楼'],['249'],"['22,614元/平']",白云区
['舒适大三房 通风采光良好 用心装修保养好'],['御金沙澜山 '],['金沙洲'],['3室1厅 | 122.06平米 | 东南 | 精装 | 低楼层(共25层) | 2015年 | 塔楼'],['550'],"['45,060元/平']",白云区
['万科蓝山 ，户型好，采光好，高楼层'],['万科蓝山 '],['南湖'],['3室2厅 | 129.63平米 | 南 西 | 精装 | 高楼层(共18层) | 2007年 | 塔楼'],['300'],"['23,143元/平']",白云区
['此房格局方正，楼层好，视野宽阔，采光充足。'],['御金沙澜山 '],['金沙洲'],['3室2厅 | 129.11平米 | 南 北 | 其他 | 高楼层(共25层) | 2015年 | 塔楼'],['550'],"['42,600元/平']",白云区
['一梯两户单边位南向采光通风好前后望园林'],['黄石小区 '],['黄石'],['3室2厅 | 114.83平米 | 南 | 精装 | 中楼层(共9层) | 1999年 | 塔楼'],['470'],"['40,931元/平']",白云区
['富力城南区   东北向  满五不唯一，跃层'],['富力城南区 '],['夏茅'],['3室2厅 | 111.07平米 | 东北 | 精装 | 中楼层(共18层) | 2005年 | 塔楼'],['359'],"['32,322元/平']",白云区
['托斯卡纳刚需三房 户型方正实用 低密度 舒适度高'],['利海绿洲花园 '],['东平'],['3室2厅 | 117.8平米 | 西南 | 简装 | 低楼层(共12层) | 2009年 | 塔楼'],['298'],"['25,298元/平']",白云区
