标题,小区,地区,房源信息,总价,单价,所在区
"['广州北站地铁口大三房，成熟社区,配套齐全.，南北对流']",['中新花园 '],['铁路西'],['3室2厅 | 128.33平米 | 南 | 其他 | 高楼层(共8层) | 2001年 | 塔楼'],['70'],"['5,455元/平']",花都区
['马仔外墙  南北通透   交通便利'],['粮所小区 '],['旧区'],['3室2厅 | 113.33平米 | 南 北 | 简装 | 中楼层(共7层) | 1998年 | 塔楼'],['85'],"['7,501元/平']",花都区
['新世纪地铁口 楼下市场 配套齐市Z心地段'],['商业大道 '],['旧区'],['3室2厅 | 118.38平米 | 南 | 其他 | 高楼层(共6层) | 1985年 | 塔楼'],['75'],"['6,336元/平']",花都区
['地铁口物业，低楼层，大3房2卫，生活便利，交通方便。'],['建设路(花都区) '],['旧区'],['3室2厅 | 116.22平米 | 东 北 | 简装 | 中楼层(共8层) | 1997年 | 塔楼'],['98'],"['8,433元/平']",花都区
['花果山地铁口物业晓翠苑 3房 够5年唯一 没贷款'],['花都晓翠苑 '],['新区'],['3室2厅 | 110.8平米 | 西 | 简装 | 中楼层(共9层)  | 塔楼'],['91'],"['8,213元/平']",花都区
['南北格局方正  实用率高    客厅宽敞 采光很好'],['商业大道 '],['旧区'],['3室2厅 | 113.06平米 | 南 | 其他 | 中楼层(共9层)  | 塔楼'],['90'],"['7,961元/平']",花都区
['9号线地铁口762米 小区管理，车位充足 配套交通成熟'],['公园前9号小区 '],['旧区'],['3室2厅 | 111.85平米 | 南 | 简装 | 中楼层(共8层)  | 塔楼'],['80'],"['7,153元/平']",花都区
['使用率高 装修保养好 有机会装电梯'],['市政小区 '],['旧区'],['3室2厅 | 117.34平米 | 西 | 其他 | 中楼层(共9层) | 1994年 | 暂无数据'],['90'],"['7,671元/平']",花都区
['满五唯一 户型方正 南北对流 小区少有好户型 看房方便'],['好美嘉园好美华庭 '],['炭步'],['3室2厅 | 115平米 | 南 北 | 其他 | 低楼层(共17层)  | 塔楼'],['82'],"['7,131元/平']",花都区
['永发小区大三房 满五唯一 面积大 南北对流'],['永发小区 '],['旧区'],['3室2厅 | 123.24平米 | 东南 西北 | 简装 | 高楼层(共8层) | 1992年 | 塔楼'],['81.8'],"['6,638元/平']",花都区
['花溪小镇二期三房全新未入住，合适可谈'],['金融街花溪小镇 '],['花东镇'],['3室1厅 | 112.13平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼'],['100'],"['8,919元/平']",花都区
['元邦山清水秀，东南向，大三房，中高层'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 113.28平米 | 东南 | 其他 | 高楼层(共28层) | 2018年 | 塔楼'],['88'],"['7,769元/平']",花都区
['此房楼层适中，光线不错，小区环境优雅，方正户型'],['峰境园 '],['北兴镇'],['3室1厅 | 113.81平米 | 北 | 精装 | 高楼层(共29层) | 2010年 | 塔楼'],['70'],"['6,151元/平']",花都区
['棠村，三房优质房源拎包可入住南向'],['大华一路 '],['旧区'],['3室1厅 | 121.16平米 | 南 | 其他 | 中楼层(共9层) | 2000年 | 塔楼'],['88'],"['7,264元/平']",花都区
['少有的三房两卫，毛坯新房随意装！'],['风神花园 '],['铁路西'],['3室1厅 | 114.86平米 | 东 | 毛坯 | 高楼层(共9层)  | 塔楼'],['100'],"['8,707元/平']",花都区
['急卖花都湖旁刚需改善114大三房满五'],['华南苑 '],['旧区'],['3室2厅 | 114.12平米 | 南 | 简装 | 高楼层(共9层)  | 塔楼'],['70'],"['6,134元/平']",花都区
"['此房保养好,实用率高,3房2厅2卫']",['逸泉韵翠花园 '],['北兴镇'],['3室2厅 | 111.18平米 | 南 | 简装 | 低楼层(共9层)  | 塔楼'],['93'],"['8,365元/平']",花都区
['元邦山清水秀 3室2厅 南 北'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 118.42平米 | 南 北 | 毛坯 | 高楼层(共28层) | 2018年 | 暂无数据'],['85'],"['7,178元/平']",花都区
['南向单位，格局方正，采光充足，通风效 果好'],['元邦山清水秀 '],['狮岭镇'],['3室1厅 | 118.02平米 | 南 | 精装 | 低楼层(共28层) | 2018年 | 塔楼'],['90'],"['7,626元/平']",花都区
['可拎包入住，户型方正，小区管理，步梯中楼层'],['顺景楼(花城路) '],['旧区'],['3室2厅 | 113.81平米 | 南 北 | 简装 | 中楼层(共7层)  | 平房'],['93'],"['8,172元/平']",花都区
['精装三房，保养新净，采光充足，配套齐全'],['明华楼 '],['旧区'],['3室2厅 | 111.53平米 | 东北 | 其他 | 高楼层(共8层)  | 塔楼'],['75'],"['6,725元/平']",花都区
['元邦山清水秀 南向电梯三房两卫 全新毛坯'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 112.6平米 | 南 | 其他 | 中楼层(共28层) | 2018年 | 塔楼'],['90'],"['7,993元/平']",花都区
['花溪小镇二期高楼层视野开阔南向采光好'],['金融街花溪小镇 '],['花东镇'],['3室2厅 | 110.65平米 | 南 | 其他 | 高楼层(共33层)  | 塔楼'],['99'],"['8,948元/平']",花都区
['广州北站 历史悠久的新华市场  马赛克外墙 采光充足'],['凯旋大厦 '],['旧区'],['3室2厅 | 111.3平米 | 南 西 北 | 其他 | 中楼层(共8层)  | 塔楼'],['60'],"['5,391元/平']",花都区
['广州北站旁，交通方便，配套成熟，南向格局好安静舒适'],['中新花园 '],['铁路西'],['3室2厅 | 110.57平米 | 南 | 简装 | 高楼层(共8层) | 1995年 | 塔楼'],['68'],"['6,150元/平']",花都区
['建设北路，冠华小区，配套成熟，生活便利'],['建设北路 '],['旧区'],['3室2厅 | 112.82平米 | 东 | 其他 | 低楼层(共9层)  | 板楼'],['79'],"['7,003元/平']",花都区
['格局方正，配套好，成熟配套，大三房安静舒适'],['富银路 '],['旧区'],['3室1厅 | 110.15平米 | 东南 | 简装 | 高楼层(共9层)  | 塔楼'],['98'],"['8,897元/平']",花都区
['电梯高层，南向无遮挡，一梯两户南北对流'],['四小综合楼 '],['旧区'],['3室1厅 | 110.8平米 | 南 | 简装 | 高楼层(共9层) | 2000年 | 塔楼'],['95'],"['8,575元/平']",花都区
['祥兴楼，南北对流，户型方正，采光通风好。'],['花都祥兴楼 '],['旧区'],['3室2厅 | 112.56平米 | 南 | 简装 | 高楼层(共8层) | 1996年 | 暂无数据'],['53'],"['4,709元/平']",花都区
['天湖峰境三房家私家电齐全拎包入住'],['峰境园 '],['北兴镇'],['3室2厅 | 114.2平米 | 北 | 其他 | 低楼层(共29层) | 2010年 | 塔楼'],['74'],"['6,480元/平']",花都区
['天湖峰境大三房 两厅两卫 户型好格局端正'],['峰境园 '],['北兴镇'],['3室2厅 | 128.58平米 | 北 | 其他 | 低楼层(共29层) | 2010年 | 塔楼'],['79'],"['6,145元/平']",花都区
['电梯大三房，带70平方大平台，户型方正'],['永乐楼 '],['旧区'],['3室2厅 | 128.15平米 | 南 | 简装 | 低楼层(共9层) | 1994年 | 塔楼'],['85'],"['6,633元/平']",花都区
['4A景区 湖景房 好楼层大三房两卫'],['勤天一品树院 '],['狮岭镇'],['3室2厅 | 127.4平米 | 南 | 精装 | 高楼层(共11层) | 2009年 | 塔楼'],['95'],"['7,457元/平']",花都区
['元邦山清水秀 低层南向三房两卫 采光充足'],['元邦山清水秀 '],['狮岭镇'],['3室2厅 | 117.87平米 | 南 | 毛坯 | 低楼层(共28层) | 2018年 | 塔楼'],['75'],"['6,363元/平']",花都区
['装修靓的大三房两卫，南向采光好'],['金都花园 '],['铁路西'],['3室2厅 | 115.7平米 | 南 北 | 简装 | 中楼层(共9层) | 1995年 | 塔楼'],['100'],"['8,644元/平']",花都区
['户型方正实用，视野开阔，望花园，采光通风好'],['豪利花园 '],['镜湖大道'],['3室2厅 | 121.41平米 | 北 | 简装 | 低楼层(共12层) | 2008年 | 塔楼'],['140'],"['11,532元/平']",花都区
['天马丽苑二期 3室2厅 东南'],['天马丽苑二期 '],['铁路西'],['3室2厅 | 123.32平米 | 东南 | 简装 | 低楼层(共34层) | 2007年 | 塔楼'],['135'],"['10,948元/平']",花都区
['东晖名苑 区府板块 一梯两户 南北对流'],['东晖名苑 '],['旧区'],['3室2厅 | 121.65平米 | 南 北 | 精装 | 中楼层(共8层) | 2004年 | 板楼'],['138'],"['11,345元/平']",花都区
['棠澍板块  锦砖低楼层   南向  满五唯一'],['文苑小区 '],['旧区'],['3室1厅 | 119.6平米 | 南 | 其他 | 低楼层(共6层) | 2004年 | 板楼'],['110'],"['9,198元/平']",花都区
['自由人花园 南北对流户型 业主诚心出'],['自由人花园 '],['镜湖大道'],['3室2厅 | 110.08平米 | 东南 | 精装 | 低楼层(共31层) | 2018年 | 塔楼'],['158'],"['14,354元/平']",花都区
['9号线地铁飞鹅岭站，全新未入住过'],['保利高尔夫郡 '],['铁路西'],['3室2厅 | 129.94平米 | 南 | 精装 | 中楼层(共31层) | 2015年 | 塔楼'],['143'],"['11,006元/平']",花都区
['满五唯一，税费低。3房一卫，望花园，诚意放卖！'],['豪利花园 '],['镜湖大道'],['3室2厅 | 111.57平米 | 北 | 精装 | 低楼层(共15层) | 2011年 | 塔楼'],['125'],"['11,204元/平']",花都区
['银星花园，高层视野开阔，位置安静。'],['银星花园 '],['新区'],['3室2厅 | 120.99平米 | 西 北 | 精装 | 高楼层(共17层) | 2008年 | 塔楼'],['160'],"['13,225元/平']",花都区
['在水一方。格局方正，配套完善。采光通风好。近地铁..'],['在水一方 '],['旧区'],['3室2厅 | 128.61平米 | 北 南 | 精装 | 低楼层(共23层)  | 塔楼'],['146'],"['11,353元/平']",花都区
['御华园南向三房二厅二卫看花园，户型方正实用'],['新鸿基御华园 '],['狮岭镇'],['3室1厅 | 116.37平米 | 西南 | 其他 | 低楼层(共31层)  | 塔楼'],['135'],"['11,601元/平']",花都区
['东南一线望河 格局方正 采光好'],['天马河壹号五期 '],['铁路西'],['3室1厅 | 120.23平米 | 东南 | 精装 | 低楼层(共18层) | 2015年 | 塔楼'],['140'],"['11,645元/平']",花都区
['绿地缇香公馆刚需户型，业主诚心放卖，随时看房。'],['绿地新里缇香公馆 '],['旧区'],['3室2厅 | 125.83平米 | 南 | 其他 | 中楼层(共31层) | 2016年 | 板楼'],['180'],"['14,306元/平']",花都区
['云峰花园三房，户型方正，中高层，采光很好'],['云峰花园 '],['镜湖大道'],['3室2厅 | 128.54平米 | 东 | 精装 | 中楼层(共12层) | 2005年 | 塔楼'],['138'],"['10,736元/平']",花都区
['采光通透 南向望花园 安静舒适 拎包入住 证够五年'],['学府南苑 '],['秀全街'],['3室2厅 | 110.27平米 | 南 | 简装 | 低楼层(共18层) | 2011年 | 塔楼'],['116'],"['10,520元/平']",花都区
['小区是05年的小区，房龄比较新，使用面积多'],['逸贤苑 '],['旧区'],['3室1厅 | 121.06平米 | 南 | 其他 | 中楼层(共8层) | 2006年 | 塔楼'],['111'],"['9,170元/平']",花都区
['广州北站地铁口，大社区南北对流大三房.'],['时代城 '],['铁路西'],['3室2厅 | 116.14平米 | 南 | 毛坯 | 低楼层(共25层) | 2010年 | 塔楼'],['148'],"['12,744元/平']",花都区
['正对别墅区三房  配套齐全 位于圆盘旁 位置安静宜居'],['时代城 '],['铁路西'],['3室1厅 | 113.17平米 | 南 | 精装 | 低楼层(共25层) | 2013年 | 塔楼'],['156'],"['13,785元/平']",花都区
['二期三房二卫毛坯高楼层视线好 景观好'],['新鸿基御华园 '],['狮岭镇'],['3室2厅 | 116.1平米 | 东南 南 | 毛坯 | 中楼层(共31层)  | 塔楼'],['150'],"['12,920元/平']",花都区
['采光通透 南向望花园 安静舒适 拎包入住 证够五年'],['学府南苑 '],['秀全街'],['3室2厅 | 110.27平米 | 南 | 简装 | 低楼层(共18层) | 2011年 | 塔楼'],['116'],"['10,520元/平']",花都区
['南北对流，户型方正，采光通风好'],['融创雪域华庭 '],['花城街'],['3室2厅 | 117.9平米 | 东南 北 | 其他 | 高楼层(共30层)  | 塔楼'],['272'],"['23,071元/平']",花都区
['业主诚意出*南向望花园3房单位'],['雅居乐·岭会 '],['狮岭镇'],['3室2厅 | 121.13平米 | 南 | 毛坯 | 高楼层(共32层) | 2016年 | 塔楼'],['135'],"['11,146元/平']",花都区
['区府旁急出，电梯中层大三房带主套，精装修，南北对流'],['小城之春雅居 '],['旧区'],['3室2厅 | 128.35平米 | 北 | 精装 | 低楼层(共24层) | 2010年 | 塔楼'],['210'],"['16,362元/平']",花都区
['桃源盛世名苑3房2卫精装修满五唯一'],['桃源盛世名苑 '],['花城街'],['3室1厅 | 110.51平米 | 北 | 其他 | 低楼层(共21层)  | 塔楼'],['160'],"['14,479元/平']",花都区
['地铁口，格局方正，使用率高，满五唯一，首付少'],['保利高尔夫郡 '],['铁路西'],['3室2厅 | 127.11平米 | 南 | 精装 | 低楼层(共26层) | 2015年 | 塔楼'],['160'],"['12,588元/平']",花都区
['东南一线望河 格局方正 采光好'],['天马河壹号 '],['铁路西'],['3室2厅 | 121.34平米 | 东南 | 精装 | 低楼层(共21层) | 2016年 | 塔楼'],['219'],"['18,049元/平']",花都区
['狮峰花园  三房两卫  自住装修保养好'],['狮峰花园 '],['狮岭镇'],['3室1厅 | 121.71平米 | 南 | 精装 | 低楼层(共7层) | 2010年 | 塔楼'],['115'],"['9,449元/平']",花都区
['金雅居 3室2厅 南 北'],['金雅居 '],['旧区'],['3室2厅 | 111.53平米 | 南 北 | 简装 | 低楼层(共8层) | 2005年 | 板楼'],['160'],"['14,346元/平']",花都区
['此房中高楼层.南向望水库.视野很美'],['智烨山水豪庭 '],['狮岭镇'],['3室2厅 | 125.28平米 | 东南 | 其他 | 中楼层(共16层) | 2013年 | 塔楼'],['135'],"['10,776元/平']",花都区
['万科天景花园 3室2厅 南'],['万科天景花园 '],['铁路西'],['3室2厅 | 117.47平米 | 南 | 其他 | 高楼层(共25层) | 2008年 | 塔楼'],['163'],"['13,876元/平']",花都区
['花果山地铁口物业，3房2卫全明格局'],['利丰苑 '],['旧区'],['3室2厅 | 115.24平米 | 南 | 精装 | 高楼层(共9层) | 1999年 | 塔楼'],['152'],"['13,190元/平']",花都区
['大型社区楼盘，南向单位，低密度宽楼距，自配大型公园'],['自由人花园 '],['镜湖大道'],['3室2厅 | 110.58平米 | 南 | 其他 | 低楼层(共29层) | 2013年 | 塔楼'],['180'],"['16,278元/平']",花都区
['大润发来又来商圈 精装三房两卫 中层望花园'],['岭南公馆 '],['新区'],['3室2厅 | 120平米 | 北 | 精装 | 中楼层(共15层)  | 塔楼'],['264'],"['22,000元/平']",花都区
['区府旁边，圆玄板块电梯精装大三房，户型方正带大阳台'],['锦鹏苑 '],['旧区'],['3室2厅 | 123.83平米 | 南 | 精装 | 低楼层(共8层)  | 塔楼'],['180'],"['14,537元/平']",花都区
['南航碧花园 精装实用三房 高层阳光充足'],['南航碧花园D区 '],['狮岭镇'],['3室2厅 | 112.88平米 | 北 | 精装 | 中楼层(共11层)  | 塔楼'],['125'],"['11,074元/平']",花都区
['高层东南向望水库视野开阔，景观唯美，满五唯一免个税'],['智烨山水豪庭 '],['狮岭镇'],['3室1厅 | 126.27平米 | 南 | 精装 | 高楼层(共18层) | 2013年 | 塔楼'],['130'],"['10,296元/平']",花都区
['南向 高层 小区中间位置 望花园 安静不吵'],['万科天景花园 '],['铁路西'],['3室2厅 | 115.72平米 | 东南 | 精装 | 中楼层(共18层) | 2006年 | 塔楼'],['158'],"['13,654元/平']",花都区
['花都湖公园 锦砖 南向 住家装修 曙光路 人民医院'],['翠景苑(花都) '],['旧区'],['3室2厅 | 116.74平米 | 南 | 其他 | 高楼层(共8层)  | 塔楼'],['115'],"['9,851元/平']",花都区
['花果山旁双地铁口，准电梯楼  望田美河'],['美雅苑 '],['旧区'],['3室1厅 | 127平米 | 南 | 简装 | 中楼层(共9层) | 2002年 | 塔楼'],['190'],"['14,961元/平']",花都区
['近区政府  花都广场 图书馆 位置不错'],['永大新城 '],['旧区'],['3室2厅 | 117.03平米 | 南 | 精装 | 中楼层(共8层)  | 暂无数据'],['157'],"['13,416元/平']",花都区
['楼层适中格局方正采光充足通风效 果好'],['雅居乐·岭会 '],['狮岭镇'],['3室2厅 | 121.13平米 | 南 北 | 毛坯 | 高楼层(共32层) | 2016年 | 塔楼'],['140'],"['11,558元/平']",花都区
['花果山地铁口，锦砖准电梯，四房改三房，不靠路'],['书香庭 '],['旧区'],['3室2厅 | 127.62平米 | 北 | 其他 | 低楼层(共9层)  | 暂无数据'],['145'],"['11,362元/平']",花都区
['鸿华干部楼 精装三房两卫 拎包入住'],['鸿华干部楼小区 '],['旧区'],['3室2厅 | 123.16平米 | 北 | 精装 | 中楼层(共8层)  | 塔楼'],['115'],"['9,338元/平']",花都区
['花果山地铁口300米 时代美居 电梯大3房'],['时代美居 '],['旧区'],['3室2厅 | 128.27平米 | 北 | 精装 | 中楼层(共11层) | 2006年 | 塔楼'],['215'],"['16,762元/平']",花都区
['区府大型小区，配套完善，环境舒适'],['永大新城 '],['旧区'],['3室2厅 | 110.5平米 | 北 | 简装 | 中楼层(共8层)  | 暂无数据'],['136'],"['12,308元/平']",花都区
['尚品雅居二期 新装修大三房中楼层'],['尚品雅居花荟 '],['秀全街'],['3室2厅 | 115.25平米 | 北 | 精装 | 低楼层(共27层) | 2016年 | 塔楼'],['155'],"['13,450元/平']",花都区
['新鸿基御华园实用3房2厅2卫。楼层好，格局方正'],['新鸿基御华园 '],['狮岭镇'],['3室2厅 | 116.31平米 | 东 东北 | 毛坯 | 低楼层(共31层)  | 塔楼'],['190'],"['16,336元/平']",花都区
['中达园 3室2厅 西'],['中达园 '],['新区'],['3室2厅 | 117.4平米 | 西 | 精装 | 中楼层(共8层)  | 暂无数据'],['159.8'],"['13,612元/平']",花都区
['北站地铁口，金地商圈，舒适大三房两卫！'],['嘉信华庭 '],['铁路西'],['3室2厅 | 119.03平米 | 南 北 | 精装 | 高楼层(共9层) | 2003年 | 塔楼'],['119'],"['9,998元/平']",花都区
['富力金港城东区 大三房 望花园'],['富力金港城东区 '],['花东镇'],['3室2厅 | 125.09平米 | 北 | 简装 | 低楼层(共16层) | 2011年 | 塔楼'],['140'],"['11,192元/平']",花都区
