标题,小区,地区,房源信息,总价,单价,所在区
['逸彩新世界 三房二厅 格局好 保养新净看房提前预约'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 118.03平米 | 西北 | 其他 | 高楼层(共23层) | 2007年 | 塔楼'],['470'],"['39,821元/平']",荔湾区
['逸彩新世界 方正三房二厅 格局好 保养新净 看房提前约'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 112.36平米 | 东北 | 其他 | 高楼层(共25层) | 2007年 | 塔楼'],['440'],"['39,160元/平']",荔湾区
['凯粤湾D区全新未入住 5号线滘口地铁站500米'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 113.96平米 | 南 | 精装 | 高楼层(共33层) | 2022年 | 暂无数据'],['630'],"['55,283元/平']",荔湾区
['滘口地铁口 逸彩新世界    电梯带自套三房     望花园'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 114.76平米 | 西南 | 简装 | 高楼层(共21层) | 2007年 | 塔楼'],['428'],"['37,296元/平']",荔湾区
['新世界凯粤湾 中层望花园 单边位 装修保养新'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 125平米 | 西北 | 精装 | 中楼层(共33层) | 2018年 | 塔楼'],['548'],"['43,840元/平']",荔湾区
['望花园景观大三房单位安静清幽通风对流'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 124.24平米 | 西北 | 精装 | 低楼层(共33层) | 2018年 | 塔楼'],['435'],"['35,013元/平']",荔湾区
['龙湾广场 滘口地铁5号线 电梯南向三房 视野开阔'],['龙湾广场 '],['滘口'],['3室2厅 | 116.88平米 | 东南 | 其他 | 中楼层(共15层) | 1999年 | 塔楼'],['315'],"['26,951元/平']",荔湾区
['新世界逸彩庭园 大三房视野开阔无遮挡 安静舒适'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 117.49平米 | 东北 | 精装 | 中楼层(共20层) | 2007年 | 塔楼'],['450'],"['38,302元/平']",荔湾区
['新世界凯粤湾 高层望园林望江单位'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 124.94平米 | 西北 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['450'],"['36,018元/平']",荔湾区
['该房屋东南望花园 楼梯复式单位 三房带主套 光线好'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 121.11平米 | 南 | 其他 | 高楼层(共7层) | 2007年 | 板楼'],['418'],"['34,515元/平']",荔湾区
['五号线滘口地铁站 电梯中层 3房2卫  精装修 各付各税'],['龙湾广场 '],['滘口'],['3室1厅 | 116.87平米 | 南 | 精装 | 中楼层(共15层) | 1999年 | 塔楼'],['318'],"['27,210元/平']",荔湾区
['凯粤湾D区 北偏东三房带主套 高层望花园 视野开阔'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 113.96平米 | 南 北 | 其他 | 高楼层(共33层) | 2022年 | 暂无数据'],['550'],"['48,263元/平']",荔湾区
['新世界逸彩庭园 C区望花园单位 满五年唯一'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 118.05平米 | 西北 | 精装 | 低楼层(共23层) | 2007年 | 塔楼'],['390'],"['33,037元/平']",荔湾区
['复式三房   间格四正  近地铁'],['新世界逸彩庭园 '],['滘口'],['3室1厅 | 122.59平米 | 西北 | 简装 | 高楼层(共7层) | 2007年 | 板楼'],['365'],"['29,775元/平']",荔湾区
['新世界凯粤湾 西南向中层 视野开阔无遮挡'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 122.5平米 | 西南 | 精装 | 中楼层(共33层) | 2019年 | 塔楼'],['518'],"['42,286元/平']",荔湾区
['逸彩C区望花园安静舒适大三房，房子采光通风好'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 118.05平米 | 北 | 精装 | 低楼层(共23层) | 2007年 | 塔楼'],['385'],"['32,614元/平']",荔湾区
['中层正南朝向视野棒，格局采光通风好，全明屋双阳台'],['富力广场T区 '],['中山八'],['3室3厅 | 121.44平米 | 西南 | 简装 | 中楼层(共24层) | 2005年 | 塔楼'],['515'],"['42,408元/平']",荔湾区
['正南向望花园，安静舒适双地铁，户型周正通风采光好'],['花语水岸 '],['大坦沙'],['3室1厅 | 121.25平米 | 东南 南 | 精装 | 26层 | 2015年 | 塔楼'],['439'],"['36,207元/平']",荔湾区
['新世界凯粤湾 东南向高层望小区花园 通风采光好'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 114.19平米 | 南 北 | 精装 | 中楼层(共33层) | 2019年 | 塔楼'],['636'],"['55,697元/平']",荔湾区
['此房屋满五，南北对流3+1户型，望花园。'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 114.69平米 | 东北 | 精装 | 中楼层(共33层) | 2019年 | 塔楼'],['530'],"['46,212元/平']",荔湾区
['精装大三房 五号线滘口站 南向双阳台'],['新兴苑 '],['滘口'],['3室2厅 | 117.3平米 | 东 | 其他 | 高楼层(共7层) | 1988年 | 塔楼'],['210'],"['17,903元/平']",荔湾区
['俯视整个小区园林 满五无抵押 户型方正实用 环境幽美'],['新世界逸彩庭园 '],['滘口'],['3室2厅 | 126.78平米 | 西北 | 精装 | 高楼层(共20层) | 2007年 | 塔楼'],['460'],"['36,284元/平']",荔湾区
['新世界凯粤湾 中层南向大三房 保养新净 诚意出卖'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 116.05平米 | 南 | 精装 | 中楼层(共33层) | 2012年 | 塔楼'],['480'],"['41,362元/平']",荔湾区
['带大平台，采光通风好，无遮挡，南北对流，新装修'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 124.97平米 | 东南 西北 | 精装 | 低楼层(共26层) | 2016年 | 塔楼'],['610'],"['48,812元/平']",荔湾区
['悦江B区高层 双阳 南向 无遮挡 户型方正 沙面小没占用'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 115.78平米 | 南 | 精装 | 高楼层(共33层) | 2019年 | 塔楼'],['610'],"['52,687元/平']",荔湾区
['悦江B区大三房 南向望江无遮挡 自住保养好'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 111.91平米 | 南 西南 | 精装 | 低楼层(共34层)  | 塔楼'],['548'],"['48,968元/平']",荔湾区
['一线望江视野开阔户型双地铁自住装修'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 112.11平米 | 西南 | 精装 | 低楼层(共33层) | 2019年 | 塔楼'],['598'],"['53,341元/平']",荔湾区
['南向户型，方正实用，小区3套中的1套'],['凯德双桥8号 '],['大坦沙'],['3室1厅 | 120.89平米 | 东 南 | 其他 | 低楼层(共33层)  | 暂无数据'],['695'],"['57,491元/平']",荔湾区
['富力广场望花园 大三房带主套 业主急卖'],['富力广场T区 '],['中山八'],['3室1厅 | 111.34平米 | 东 东北 | 简装 | 低楼层(共19层) | 2005年 | 塔楼'],['457'],"['41,046元/平']",荔湾区
['悦江112方大三房，带入户，望江'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 112.35平米 | 西 | 精装 | 低楼层(共26层) | 2016年 | 塔楼'],['540'],"['48,065元/平']",荔湾区
['悦江上品 精装次新大三房  一线江景 南北对流 保养新'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 124.3平米 | 东南 | 精装 | 中楼层(共26层) | 2016年 | 塔楼'],['650'],"['52,293元/平']",荔湾区
['楼层视野好，高层望江，视野开阔看房方便诚意出'],['西关海 '],['南岸路'],['3室2厅 | 118.79平米 | 南 北 | 其他 | 中楼层(共56层) | 2012年 | 塔楼'],['720'],"['60,612元/平']",荔湾区
['悦江B区大三房 南向望江无遮挡 自住保养好'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 111.91平米 | 南 西南 | 精装 | 低楼层(共34层)  | 塔楼'],['548'],"['48,968元/平']",荔湾区
['悦江B区高层 双阳 南向 无遮挡 户型方正 沙面小没占用'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 115.78平米 | 南 | 精装 | 高楼层(共33层) | 2019年 | 塔楼'],['610'],"['52,687元/平']",荔湾区
['一线望江视野开阔户型双地铁自住装修'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 112.11平米 | 西南 | 精装 | 低楼层(共33层) | 2019年 | 塔楼'],['598'],"['53,341元/平']",荔湾区
['带大平台，采光通风好，无遮挡，南北对流，新装修'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 124.97平米 | 东南 西北 | 精装 | 低楼层(共26层) | 2016年 | 塔楼'],['610'],"['48,812元/平']",荔湾区
['南向高层；可望江；实用率高；保养新净；'],['花语水岸 '],['大坦沙'],['3室2厅 | 117.75平米 | 南 | 精装 | 高楼层(共26层) | 2015年 | 塔楼'],['498'],"['42,293元/平']",荔湾区
['悦江上品苑 精致装修 望花园泳池 安静3房带主套'],['悦江上品苑 '],['大坦沙'],['3室1厅 | 118.29平米 | 南 | 其他 | 低楼层(共26层) | 2016年 | 塔楼'],['660'],"['55,796元/平']",荔湾区
['一线江景 满五唯一 视野开阔 采光通风好'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 127.09平米 | 东北 | 其他 | 中楼层(共33层) | 2012年 | 塔楼'],['498'],"['39,185元/平']",荔湾区
['西站小区 楼龄新净 南北对流 采光通透 近公园近地铁'],['广铁西站小区 '],['流花站前'],['3室2厅 | 117.52平米 | 南 北 | 简装 | 低楼层(共25层)  | 暂无数据'],['445'],"['37,866元/平']",荔湾区
['5号线滘口400米，南向电梯三房，诚意出'],['龙湾广场 '],['滘口'],['3室2厅 | 121.66平米 | 东南 | 精装 | 高楼层(共15层) | 1999年 | 塔楼'],['305'],"['25,070元/平']",荔湾区
['东浚荔景苑 3室2厅 西北'],['东浚荔景苑 '],['中山八'],['3室2厅 | 112.67平米 | 西北 | 其他 | 高楼层(共34层) | 1998年 | 塔楼'],['480'],"['42,603元/平']",荔湾区
['一手业主满5年物业，东南北向，高层视野望流花湖公园'],['兰亭西津 '],['西华路'],['3室2厅 | 129.62平米 | 东北 东南 | 其他 | 高楼层(共27层) | 2007年 | 塔楼'],['710'],"['54,776元/平']",荔湾区
['凯粤湾B区 望花园 三房两卫 高层 南北对流 安静不吵'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 124.66平米 | 西北 | 精装 | 高楼层(共33层) | 2018年 | 塔楼'],['436'],"['34,976元/平']",荔湾区
['该物业厅出阳台 满五唯一 看房方便 业主诚意卖'],['城启荔港南湾 '],['南岸路'],['3室1厅 | 116.9平米 | 南 | 简装 | 低楼层(共33层) | 2008年 | 塔楼'],['480'],"['41,061元/平']",荔湾区
['东向三房 视野开阔 间隔方正 采光通风好'],['西关海 '],['南岸路'],['3室1厅 | 110.65平米 | 东 | 其他 | 中楼层(共42层) | 2017年 | 塔楼'],['720'],"['65,071元/平']",荔湾区
['西关海4期 双阳台 通风采光好'],['西关海 '],['南岸路'],['3室1厅 | 128.22平米 | 西北 | 精装 | 中楼层(共53层)  | 塔楼'],['769'],"['59,976元/平']",荔湾区
['房楼层适中采光好，装修好，5号11号地铁线600M'],['西关海 '],['南岸路'],['3室1厅 | 111.95平米 | 东 | 精装 | 中楼层(共42层) | 2017年 | 塔楼'],['648'],"['57,883元/平']",荔湾区
['自带停车位的大院，平层电梯楼，东南无遮挡，省级西培'],['宝源路 '],['龙津'],['3室2厅 | 111.89平米 | 东南 | 精装 | 中楼层(共9层)  | 塔楼'],['399'],"['35,661元/平']",荔湾区
['西关海4期 楼龄新 层高裸高3.4米 通风采光好'],['西关海 '],['南岸路'],['3室2厅 | 128.22平米 | 西北 | 精装 | 中楼层(共53层) | 2019年 | 塔楼'],['798'],"['62,237元/平']",荔湾区
['西华苑 毛坯房 彩虹桥地铁 楼龄新'],['西华苑 '],['西华路'],['3室2厅 | 124.27平米 | 东南 | 毛坯 | 低楼层(共21层) | 2002年 | 塔楼'],['540'],"['43,454元/平']",荔湾区
['荔港南湾 东南向厅出阳台三房两卫'],['城启荔港南湾 '],['南岸路'],['3室1厅 | 117.45平米 | 东南 | 精装 | 低楼层(共32层) | 2008年 | 塔楼'],['488'],"['41,550元/平']",荔湾区
['大阳台通透全明大三房房大厅大厨房大保养新净方正实用'],['城启荔港南湾 '],['南岸路'],['3室2厅 | 111.97平米 | 东北 | 精装 | 中楼层(共33层) | 2008年 | 塔楼'],['425'],"['37,957元/平']",荔湾区
['西南向采光充足 视野开阔无遮挡 户型格局方正实用'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 110.78平米 | 西南 | 其他 | 中楼层(共33层) | 2018年 | 塔楼'],['480'],"['43,330元/平']",荔湾区
['西村地铁口，改善大三房，免重税，带60方平台大花园'],['长乐花苑二期 '],['西村'],['3室1厅 | 112.33平米 | 东南 | 精装 | 低楼层(共32层) | 2008年 | 塔楼'],['365'],"['32,494元/平']",荔湾区
['东南向 望花园大三房 安静不吵 阳光充足'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 127.52平米 | 东南 | 精装 | 低楼层(共33层) | 2018年 | 塔楼'],['430'],"['33,721元/平']",荔湾区
['2梯4户，低密度，南向采光，中楼层，视野景观佳通风好'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 122.48平米 | 南 | 精装 | 中楼层(共20层) | 2017年 | 塔楼'],['490'],"['40,007元/平']",荔湾区
['东南园景 满五 精装 户型方正'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 122.48平米 | 东南 | 精装 | 低楼层(共20层) | 2017年 | 塔楼'],['415'],"['33,884元/平']",荔湾区
['房楼层适中采光好，装修好，5号11号地铁线600M'],['西关海 '],['南岸路'],['3室1厅 | 111.95平米 | 东 | 精装 | 中楼层(共42层) | 2017年 | 塔楼'],['648'],"['57,883元/平']",荔湾区
['一手业主满5年物业，东南北向，高层视野望流花湖公园'],['兰亭西津 '],['西华路'],['3室2厅 | 129.62平米 | 东北 东南 | 其他 | 高楼层(共27层) | 2007年 | 塔楼'],['710'],"['54,776元/平']",荔湾区
['西关海4期 双阳台 通风采光好'],['西关海 '],['南岸路'],['3室1厅 | 128.22平米 | 西北 | 精装 | 中楼层(共53层)  | 塔楼'],['769'],"['59,976元/平']",荔湾区
['东向三房 视野开阔 间隔方正 采光通风好'],['西关海 '],['南岸路'],['3室1厅 | 110.65平米 | 东 | 其他 | 中楼层(共42层) | 2017年 | 塔楼'],['720'],"['65,071元/平']",荔湾区
['荔湾中山八 鸟语花香的花园小区大三房  西外资源'],['东浚荔景苑 '],['中山八'],['3室1厅 | 112.67平米 | 东 北 | 其他 | 低楼层(共34层) | 1998年 | 塔楼'],['405'],"['35,946元/平']",荔湾区
['低层大三房带主套户形方正实用。'],['新世界凯粤湾 '],['滘口'],['3室2厅 | 127.09平米 | 北 | 简装 | 低楼层(共33层) | 2012年 | 塔楼'],['405'],"['31,868元/平']",荔湾区
['新世界凯粤湾 中层大三房 C区南向 业主自住保养新'],['新世界凯粤湾 '],['滘口'],['3室1厅 | 124平米 | 南 | 精装 | 低楼层(共33层) | 2012年 | 塔楼'],['485'],"['39,113元/平']",荔湾区
['克山公交站旁  高实用三房 配套成熟 采光好'],['环市西路 '],['流花站前'],['3室1厅 | 42.12平米 | 南 | 其他 | 高楼层(共7层)  | 暂无数据'],['84.5'],"['20,062元/平']",荔湾区
['荔港南湾F区江景三房两卫 中高层 视野开阔'],['城启荔港南湾 '],['南岸路'],['3室2厅 | 120.86平米 | 南 西南 | 精装 | 高楼层(共34层) | 2008年 | 塔楼'],['448'],"['37,068元/平']",荔湾区
['君湖华庭，花园式小区管理，大阳台，采光好，通风好'],['富力君湖华庭 '],['流花站前'],['3室2厅 | 118.54平米 | 东北 | 精装 | 低楼层(共42层) | 2011年 | 塔楼'],['580'],"['48,929元/平']",荔湾区
['近坑口地铁，公务员小区，无抵押电梯三房'],['芳村花园 '],['坑口'],['3室2厅 | 110.95平米 | 东 东南 | 精装 | 低楼层(共31层) | 1999年 | 塔楼'],['298'],"['26,859元/平']",荔湾区
['白鹅潭商圈，二梯四户，南北对流，观景大阳台，望园林'],['丰年华庭 '],['芳村'],['3室2厅 | 112.66平米 | 南 北 | 精装 | 中楼层(共15层) | 2008年 | 塔楼'],['310'],"['27,517元/平']",荔湾区
['装修靓楼新，南向3房双阳台高层视野好，密码随时看房'],['保利西悦湾 '],['坑口'],['3室2厅 | 112.47平米 | 东南 | 精装 | 高楼层(共29层) | 2020年 | 塔楼'],['436'],"['38,766元/平']",荔湾区
['北大资源 低密度 东南向三房 中楼层 采光通风好'],['北大资源博雅1898 '],['广钢新城'],['3室2厅 | 115.07平米 | 东南 北 | 精装 | 高楼层(共24层)  | 塔楼'],['480'],"['41,714元/平']",荔湾区
['中海花湾壹号 靓楼层 视野开阔大3房 配套成熟'],['中海锦汇华庭（A区） '],['广钢新城'],['3室2厅 | 121.59平米 | 西南 | 精装 | 中楼层(共60层)  | 板楼'],['430'],"['35,365元/平']",荔湾区
['欣悦湾 南向三房两卫 阳光充足 户型方正 南北对流'],['力诚欣悦湾 '],['茶滘'],['3室1厅 | 112.12平米 | 南 | 简装 | 低楼层(共31层) | 2018年 | 塔楼'],['318'],"['28,363元/平']",荔湾区
['中海花湾壹号A区大三房 诚意出手 近地铁 配套成熟'],['中海锦汇华庭（A区） '],['广钢新城'],['3室2厅 | 120.35平米 | 南 北 | 其他 | 低楼层(共60层)  | 板楼'],['560'],"['46,531元/平']",荔湾区
['广钢公园头牌 低密度 2T4户【南向望公园无遮挡】'],['振业天颂花园 '],['广钢新城'],['3室2厅 | 110.29平米 | 南 | 精装 | 中楼层(共25层) | 2019年 | 塔楼'],['620'],"['56,216元/平']",荔湾区
['悦江上品 中层西南望江 视野开阔 景观好'],['悦江上品苑 '],['大坦沙'],['3室2厅 | 115.63平米 | 西南 | 精装 | 中楼层(共33层) | 2019年 | 塔楼'],['780'],"['67,457元/平']",荔湾区
['荔江美筑精装修大3房东北望  珠江'],['荔江美筑 '],['滘口'],['3室1厅 | 118平米 | 东北 | 精装 | 中楼层(共24层) | 2011年 | 塔楼'],['450'],"['38,136元/平']",荔湾区
['金茂府三房 南向飞机户型 望广钢公园'],['珠江金茂府 '],['广钢新城'],['3室2厅 | 113.6平米 | 南 | 精装 | 低楼层(共24层)  | 塔楼'],['680'],"['59,860元/平']",荔湾区
['绿化封闭小区管理 高层电梯三房 西门口旁'],['旭日大厦 '],['龙津'],['3室2厅 | 122.27平米 | 南 西 北 | 其他 | 高楼层(共31层) | 2000年 | 塔楼'],['480'],"['39,258元/平']",荔湾区
