标题,小区,地区,房源信息,总价,单价,所在区
['东南 朝向 楼龄新 农林 无占用'],['农林华府 '],['环市东'],['3室2厅 | 117.54平米 | 南 | 其他 | 低楼层(共32层) | 2013年 | 塔楼'],['1410'],"['119,960元/平']",越秀区
['共和路 电梯 大3房 铁一 满五 产权清晰 位置安静'],['共和路 '],['杨箕'],['3室1厅 | 121.56平米 | 南 西南 | 其他 | 中楼层(共9层)  | 塔楼'],['799'],"['65,729元/平']",越秀区
['淘金半山豪庭，新楼盘，此房带装修，带平台'],['淘金半山豪庭 '],['淘金'],['3室2厅 | 129.14平米 | 东 | 其他 | 低楼层(共33层)  | 塔楼'],['1070'],"['82,856元/平']",越秀区
['云鹤轩 高层东南向精装三房 通风采光景观不错'],['云鹤园 '],['环市东'],['3室2厅 | 117.14平米 | 南 | 其他 | 高楼层(共32层) | 2004年 | 塔楼'],['710'],"['60,612元/平']",越秀区
['04年地铁口原装电梯  带大平台 光线好安静 诚心出'],['云鹤园 '],['环市东'],['3室2厅 | 115.56平米 | 西北 | 简装 | 低楼层(共32层) | 2004年 | 塔楼'],['578'],"['50,018元/平']",越秀区
['富力东山新天地 楼龄新 物业管理好 安静不吵'],['富力东山新天地 '],['杨箕'],['3室1厅 | 112.52平米 | 南 | 其他 | 高楼层(共38层)  | 塔楼'],['800'],"['71,099元/平']",越秀区
['广发花园 南向三房 高层视野开阔'],['广发花园 '],['东风东'],['3室2厅 | 125.12平米 | 南 | 其他 | 25层 | 1995年 | 塔楼'],['601'],"['48,034元/平']",越秀区
['共和西小区 中层三房，户型方正 值得一看'],['共和西小区 '],['杨箕'],['3室1厅 | 116.2平米 | 南 | 精装 | 中楼层(共31层) | 1996年 | 塔楼'],['920'],"['79,174元/平']",越秀区
['东山口电梯三房，东南向，铁一，房改，，靓，四通八达'],['百好居 '],['东山口'],['3室1厅 | 112.99平米 | 东南 | 简装 | 中楼层(共31层) | 2000年 | 塔楼'],['680'],"['60,183元/平']",越秀区
['东风广场三期精装三房 采光视线好'],['东风广场 '],['东风东'],['3室2厅 | 116.15平米 | 西南 | 精装 | 中楼层(共33层) | 2004年 | 板楼'],['1100'],"['94,706元/平']",越秀区
['华侨乐园   电梯三房  过五税费少 采光通风好'],['华侨乐园 '],['淘金'],['3室2厅 | 113.56平米 | 东北 | 精装 | 中楼层(共26层) | 1995年 | 塔楼'],['510'],"['44,911元/平']",越秀区
['单边一梯一户  少有放盘  鸟语花香'],['华侨新村 '],['淘金'],['3室2厅 | 126.5平米 | 东 南 北 | 其他 | 低楼层(共4层)  | 板楼'],['1100'],"['86,957元/平']",越秀区
['帝景大厦高层单位，安静三房，格局方正，近地铁'],['帝景大厦 '],['淘金'],['3室2厅 | 117.36平米 | 南 东北 | 简装 | 高楼层(共25层) | 1995年 | 塔楼'],['735'],"['62,628元/平']",越秀区
['东风广场四期 南向望泳池 三面采光 东风东无占用'],['东风广场 '],['东风东'],['3室2厅 | 122平米 | 南 | 其他 | 中楼层(共33层) | 2006年 | 板塔结合'],['1350'],"['110,656元/平']",越秀区
['麓湖轩 高楼层  少有的这么大的面积房卖户型放卖'],['麓湖轩 '],['小北'],['3室2厅 | 125.12平米 | 南 北 | 其他 | 高楼层(共30层)  | 塔楼'],['850'],"['67,935元/平']",越秀区
['广发花园 精装南向大三房 采光足 保养好'],['广发花园 '],['东风东'],['3室2厅 | 125.12平米 | 南 北 | 其他 | 25层 | 1995年 | 塔楼'],['555'],"['44,358元/平']",越秀区
['凯城华庭  东南向  实用三房  全明房  眺望小蛮腰'],['凯城华庭 '],['黄花岗'],['3室2厅 | 120.74平米 | 东南 | 其他 | 中楼层(共33层) | 2000年 | 塔楼'],['740'],"['61,289元/平']",越秀区
['越秀杨箕五羊大型花园低密度小区3房2卫双阳台安静舒适'],['东海嘉园 '],['五羊新城'],['3室2厅 | 123.37平米 | 西南 西 | 精装 | 低楼层(共24层) | 2002年 | 塔楼'],['738'],"['59,821元/平']",越秀区
['农林上路小区 视野开阔 采光充足 业主诚意卖'],['农林上路一横路 '],['东山口'],['3室1厅 | 116.08平米 | 南 | 其他 | 高楼层(共6层)  | 板楼'],['580'],"['49,966元/平']",越秀区
['铁一 框架大三房 靓户型 采光好 税费少'],['福今路3号大院 '],['东山口'],['3室2厅 | 110.89平米 | 东南 南 北 | 精装 | 高楼层(共9层) | 1990年 | 塔楼'],['605'],"['54,559元/平']",越秀区
['达道路电梯三房 框架结构 南向阳台 通风采光好'],['达道路 '],['东山口'],['3室2厅 | 116.98平米 | 南 | 其他 | 高楼层(共9层)  | 板楼'],['528'],"['45,136元/平']",越秀区
['高层电梯  双阳台 景观好 楼龄新 非唯一'],['玥秀轩 '],['小北'],['3室2厅 | 110.25平米 | 西北 | 其他 | 高楼层(共29层) | 2006年 | 塔楼'],['1100'],"['99,774元/平']",越秀区
['环市东路435号大院 电梯全明三房封闭花园小区地铁50米'],['环市东路435号大院 '],['黄花岗'],['3室2厅 | 121.84平米 | 东北 | 其他 | 低楼层(共23层)  | 塔楼'],['860'],"['70,585元/平']",越秀区
['铁一 电梯三房带主套 小区管理 住家装修 安静舒适'],['教师宿舍 '],['杨箕'],['3室2厅 | 127.36平米 | 东南 | 其他 | 低楼层(共18层) | 2000年 | 塔楼'],['930'],"['73,022元/平']",越秀区
['华逸锦轩 铁一旁原装电梯房 户型方正 东南朝向双阳台'],['华逸锦轩 '],['五羊新城'],['3室2厅 | 124.73平米 | 东南 | 精装 | 中楼层(共27层) | 2004年 | 塔楼'],['938'],"['75,203元/平']",越秀区
['共和西小区东南 正规三房，厅出阳台原装电梯楼户型好'],['共和西小区 '],['杨箕'],['3室1厅 | 116.2平米 | 南 | 其他 | 低楼层(共31层)  | 塔楼'],['810'],"['69,708元/平']",越秀区
['富力东堤湾大三房，西南安静，小区花园，铁一不占'],['富力东堤湾 '],['杨箕'],['3室2厅 | 115.35平米 | 西南 | 其他 | 低楼层(共30层) | 2006年 | 塔楼'],['1180'],"['102,298元/平']",越秀区
['富力东堤湾 3房单位望花园泳池 新装修 包含家私'],['富力东堤湾 '],['杨箕'],['3室1厅 | 125.45平米 | 西北 | 精装 | 高楼层(共29层) | 2006年 | 塔楼'],['890'],"['70,945元/平']",越秀区
['原小北 原装电梯 格局方正实用 通风采光靓爆 文昌星旺'],['小北大厦 '],['小北'],['3室2厅 | 117.23平米 | 西 | 精装 | 高楼层(共16层) | 1994年 | 塔楼'],['650'],"['55,447元/平']",越秀区
['铁一 花园式带泳池大型小区 楼龄新 户型方正实用'],['富力东堤湾 '],['杨箕'],['3室1厅 | 121.45平米 | 西北 | 简装 | 中楼层(共30层) | 2006年 | 塔楼'],['1388'],"['114,286元/平']",越秀区
['高层电梯  双阳台 景观好 楼龄新 非唯一'],['玥秀轩 '],['小北'],['3室2厅 | 110.25平米 | 西北 | 其他 | 高楼层(共29层) | 2006年 | 塔楼'],['1100'],"['99,774元/平']",越秀区
['越秀杨箕五羊大型花园低密度小区3房2卫双阳台安静舒适'],['东海嘉园 '],['五羊新城'],['3室2厅 | 123.37平米 | 西南 西 | 精装 | 低楼层(共24层) | 2002年 | 塔楼'],['738'],"['59,821元/平']",越秀区
['东风广场四期 南向望泳池 三面采光 东风东无占用'],['东风广场 '],['东风东'],['3室2厅 | 122平米 | 南 | 其他 | 中楼层(共33层) | 2006年 | 板塔结合'],['1350'],"['110,656元/平']",越秀区
['麓湖轩 高楼层  少有的这么大的面积房卖户型放卖'],['麓湖轩 '],['小北'],['3室2厅 | 125.12平米 | 南 北 | 其他 | 高楼层(共30层)  | 塔楼'],['850'],"['67,935元/平']",越秀区
['共和西小区 中层三房，户型方正 值得一看'],['共和西小区 '],['杨箕'],['3室1厅 | 116.2平米 | 南 | 精装 | 中楼层(共31层) | 1996年 | 塔楼'],['920'],"['79,174元/平']",越秀区
['东风广场三期精装三房 采光视线好'],['东风广场 '],['东风东'],['3室2厅 | 116.15平米 | 西南 | 精装 | 中楼层(共33层) | 2004年 | 板楼'],['1100'],"['94,706元/平']",越秀区
['华侨乐园   电梯三房  过五税费少 采光通风好'],['华侨乐园 '],['淘金'],['3室2厅 | 113.56平米 | 东北 | 精装 | 中楼层(共26层) | 1995年 | 塔楼'],['510'],"['44,911元/平']",越秀区
['东山口电梯三房，东南向，铁一，房改，，靓，四通八达'],['百好居 '],['东山口'],['3室1厅 | 112.99平米 | 东南 | 简装 | 中楼层(共31层) | 2000年 | 塔楼'],['680'],"['60,183元/平']",越秀区
['商品房满五唯一，高层南向，通风采光好。'],['华侨乐园 '],['淘金'],['3室2厅 | 118.28平米 | 西南 | 精装 | 高楼层(共18层) | 1995年 | 塔楼'],['543'],"['45,909元/平']",越秀区
['广发花园 精装南向大三房 采光足 保养好'],['广发花园 '],['东风东'],['3室2厅 | 125.12平米 | 南 北 | 其他 | 25层 | 1995年 | 塔楼'],['555'],"['44,358元/平']",越秀区
['老东山 杨箕板快 次新房2011年建好 铁一 过五年'],['东山领汇广场 '],['杨箕'],['3室2厅 | 114.05平米 | 东 | 精装 | 中楼层(共35层) | 2011年 | 塔楼'],['960'],"['84,174元/平']",越秀区
['杨箕地铁站楼龄新三房装修精致户型方正采光通风良好'],['东山领汇广场 '],['杨箕'],['3室2厅 | 116.33平米 | 南 北 | 其他 | 中楼层(共36层) | 2011年 | 塔楼'],['950'],"['81,665元/平']",越秀区
['地铁杨箕站沿线物业东南向电梯三房两厅安静不吵'],['共和西苑 '],['杨箕'],['3室2厅 | 117.12平米 | 南 | 简装 | 低楼层(共31层) | 2006年 | 塔楼'],['999'],"['85,298元/平']",越秀区
['小北 颐和雅轩 全南向次新小区原装电梯'],['颐和雅轩 '],['小北'],['3室2厅 | 123.44平米 | 南 | 其他 | 低楼层(共15层) | 2012年 | 塔楼'],['1200'],"['97,214元/平']",越秀区
['华侨乐园 高层南向看花园 通风采光好 景观好'],['华侨乐园 '],['淘金'],['3室2厅 | 114平米 | 东南 | 其他 | 高楼层(共18层) | 1995年 | 塔楼'],['498'],"['43,685元/平']",越秀区
['精装修三房，方正实用，好地段不占用，视野开阔采光好'],['共和西小区 '],['杨箕'],['3室1厅 | 114.57平米 | 北 | 简装 | 中楼层(共31层) | 1996年 | 塔楼'],['800'],"['69,827元/平']",越秀区
['南向三房 视野不错 采光好 安静不吵 交通方便'],['富力东山新天地 '],['杨箕'],['3室1厅 | 120.14平米 | 南 | 其他 | 低楼层(共47层)  | 塔楼'],['1400'],"['116,531元/平']",越秀区
['北秀花园24小时小区管理  地下停车库  南向双阳台双卫'],['北秀花园 '],['小北'],['3室2厅 | 118.28平米 | 西南 | 其他 | 低楼层(共27层) | 2002年 | 塔楼'],['939'],"['79,388元/平']",越秀区
['东堤湾大三房中楼层阳台东，产权满五封闭小区安静不吵'],['富力东堤湾 '],['杨箕'],['3室2厅 | 115.95平米 | 东南 | 简装 | 中楼层(共29层) | 2006年 | 塔楼'],['1180'],"['101,769元/平']",越秀区
['通风采光好，大型小区管理严格，环境优美'],['东海嘉园 '],['五羊新城'],['3室1厅 | 114.58平米 | 西北 | 其他 | 低楼层(共30层) | 2002年 | 塔楼'],['750'],"['65,457元/平']",越秀区
['此房满五唯一，楼层高，视野宽阔，东南向，采光充足'],['富力东堤湾 '],['杨箕'],['3室2厅 | 117.69平米 | 东南 | 其他 | 低楼层(共29层) | 2006年 | 塔楼'],['1380'],"['117,258元/平']",越秀区
['梅花路 东风东 大三房 东南北向 安静 三阳台实用率高'],['梅花路 '],['东风东'],['3室1厅 | 111.08平米 | 东南 南 北 | 其他 | 中楼层(共7层)  | 塔楼'],['758'],"['68,240元/平']",越秀区
['育才 厅出阳台，东南向，视野开阔，少有放盘'],['东山雅筑 '],['东风东'],['3室2厅 | 115.53平米 | 东南 | 其他 | 高楼层(共33层) | 2000年 | 塔楼'],['1100'],"['95,214元/平']",越秀区
['富力东堤湾 南向大三房 安静带主套 精装修 户型方正'],['富力东堤湾 '],['杨箕'],['3室1厅 | 122.69平米 | 南 | 精装 | 低楼层(共32层) | 2004年 | 塔楼'],['1250'],"['101,883元/平']",越秀区
['保利麓园 三房一厅 中层 南向 户型方正 采光好'],['保利麓苑 '],['淘金'],['3室1厅 | 111.02平米 | 南 | 其他 | 中楼层(共33层)  | 塔楼'],['728'],"['65,574元/平']",越秀区
['东山一品  正规三房 格局方正'],['嘉富广场 '],['水荫'],['3室2厅 | 111.28平米 | 北 | 其他 | 低楼层(共30层) | 2010年 | 板楼'],['800'],"['71,891元/平']",越秀区
['育才 厅出阳台，东南向，视野开阔，少有放盘'],['东山雅筑 '],['东风东'],['3室2厅 | 115.53平米 | 东南 | 其他 | 高楼层(共33层) | 2000年 | 塔楼'],['1100'],"['95,214元/平']",越秀区
['应元路上  南向少有放盘  视野好  安静 采光好'],['富宏花园 '],['小北'],['3室1厅 | 117.29平米 | 西南 | 其他 | 中楼层(共22层) | 1997年 | 塔楼'],['818'],"['69,742元/平']",越秀区
['东南靓向 精致装修 旺中带静 阳光充足 实用高 建设六'],['天伦花园 '],['建设路'],['3室2厅 | 119.38平米 | 东南 | 精装 | 低楼层(共24层) | 2005年 | 塔楼'],['858'],"['71,872元/平']",越秀区
['东方广场大三房，满五唯一，住家装修，高楼层望操场'],['东方广场 '],['环市东'],['3室1厅 | 113.06平米 | 西南 | 精装 | 中楼层(共32层) | 1996年 | 塔楼'],['950'],"['84,027元/平']",越秀区
['少有放盘的西南向，楼下就是大花园和菜市场'],['华侨乐园 '],['淘金'],['3室2厅 | 114.41平米 | 西南 | 精装 | 高楼层(共18层) | 1995年 | 塔楼'],['527'],"['46,063元/平']",越秀区
['华侨乐园 南向安静 大三房 户型好 装修靓'],['华侨乐园 '],['淘金'],['3室2厅 | 129平米 | 西南 | 其他 | 低楼层(共18层) | 1995年 | 塔楼'],['530'],"['41,086元/平']",越秀区
['麓湖阁114平三房两卫户型 东南向 安静不吵 高层采光好'],['麓湖阁 '],['淘金'],['3室2厅 | 113.97平米 | 南 | 其他 | 高楼层(共30层) | 2001年 | 板塔结合'],['665'],"['58,349元/平']",越秀区
['华侨乐园 中层望花园 安静三房 景观好 业主诚心出'],['华侨乐园 '],['淘金'],['3室2厅 | 113.56平米 | 东北 | 其他 | 低楼层(共26层) | 1995年 | 塔楼'],['550'],"['48,433元/平']",越秀区
['81号大院  南北对流  框架大三房'],['先烈中路81号大院 '],['黄花岗'],['3室1厅 | 120.7平米 | 南 西 北 | 其他 | 高楼层(共9层) | 2000年 | 板楼'],['480'],"['39,769元/平']",越秀区
['建设五马路35号大院 规划局房改房 原装电梯房'],['建设五马路35号大院 '],['建设路'],['3室2厅 | 119.55平米 | 南 | 简装 | 中楼层(共20层) | 1998年 | 塔楼'],['890'],"['74,446元/平']",越秀区
['明月东山 中海物业 三房两卫 安静宜居'],['明月东山 '],['五羊新城'],['3室2厅 | 117.4平米 | 东北 | 精装 | 低楼层(共8层)  | 塔楼'],['908'],"['77,343元/平']",越秀区
['华侨乐园 视野开阔景观好 采光充足 三房2卫'],['华侨乐园 '],['淘金'],['3室2厅 | 113.57平米 | 西北 | 简装 | 中楼层(共26层) | 1995年 | 塔楼'],['490'],"['43,146元/平']",越秀区
['新华楼 东风东 产权清晰  满五年商品房 电梯中高层'],['新华楼 '],['水荫'],['3室1厅 | 128.02平米 | 南 北 | 精装 | 中楼层(共13层) | 2003年 | 塔楼'],['1000'],"['78,113元/平']",越秀区
['麓苑路35号大院原装电梯三房实拍图证过二年非唯一约看'],['麓苑路35号大院 '],['淘金'],['3室1厅 | 119.94平米 | 东北 | 精装 | 中楼层(共25层) | 1996年 | 塔楼'],['492'],"['41,021元/平']",越秀区
['精装修大三房高层电梯 近地铁 生活便利'],['帝景大厦 '],['淘金'],['3室2厅 | 125.25平米 | 西北 | 其他 | 中楼层(共25层) | 1995年 | 塔楼'],['830'],"['66,268元/平']",越秀区
['润粤大厦 高层南向精装三房 方正实用'],['润粤大厦 '],['水荫'],['3室2厅 | 116.37平米 | 南 | 其他 | 中楼层(共33层) | 1999年 | 塔楼'],['860'],"['73,903元/平']",越秀区
['大型花园小区 次新板楼 户户对流 高层正南向 视野靓丽'],['嘉富广场 '],['水荫'],['3室1厅 | 125.98平米 | 南 | 精装 | 高楼层(共33层) | 2015年 | 塔楼'],['1150'],"['91,285元/平']",越秀区
['华侨乐园高层 朝向好安静不吵 视野开阔 采光好'],['华侨乐园 '],['淘金'],['3室2厅 | 113.57平米 | 北 | 其他 | 中楼层(共26层) | 1995年 | 塔楼'],['500'],"['44,026元/平']",越秀区
['璟泰大厦 东南朝向 实用3+1房 视野开阔'],['璟泰大厦 '],['五羊新城'],['3室2厅 | 127.7平米 | 东南 | 其他 | 低楼层(共33层) | 2003年 | 塔楼'],['798'],"['62,491元/平']",越秀区
['东南向三房，户型方正实用，南北对流光线充足'],['华侨乐园 '],['淘金'],['3室1厅 | 113.56平米 | 东南 | 精装 | 低楼层(共26层) | 1995年 | 塔楼'],['528'],"['46,496元/平']",越秀区
['麓湖御景C栋 户型方正三房 精装修 采光通风好 楼龄新'],['麓湖御景 '],['淘金'],['3室2厅 | 111.77平米 | 西北 | 精装 | 低楼层(共32层) | 2007年 | 塔楼'],['598'],"['53,503元/平']",越秀区
['华侨乐园 3室2厅 西北'],['华侨乐园 '],['淘金'],['3室2厅 | 129.75平米 | 西北 | 其他 | 高楼层(共18层) | 1995年 | 塔楼'],['518'],"['39,923元/平']",越秀区
['看花园中层，景观好，安静舒适，阳光充足'],['华侨乐园 '],['淘金'],['3室2厅 | 118.28平米 | 西北 | 精装 | 中楼层(共18层) | 1995年 | 塔楼'],['538'],"['45,486元/平']",越秀区
