标题,小区,地区,房源信息,总价,单价,所在区
['南北对流，采光充足 ，大三房两卫'],['天鹿花园南区 '],['科学城'],['3室2厅 | 128.36平米 | 南 | 其他 | 高楼层(共18层)  | 塔楼'],['304'],"['23,684元/平']",黄埔区
['南北向双阳台 三房无遮挡 户型方正 近地铁 采光好'],['绿地城泊语湾 '],['知识城'],['3室2厅 | 126.46平米 | 南 | 精装 | 低楼层(共33层) | 2017年 | 板塔结合'],['298'],"['23,565元/平']",黄埔区
['高楼层 视野开阔  户型方正 采光通风爽  自住保养爱惜'],['中海誉城北苑 '],['香雪'],['3室2厅 | 122.12平米 | 南 | 精装 | 高楼层(共33层) | 2012年 | 塔楼'],['270'],"['22,110元/平']",黄埔区
['南北双阳台，高层采光好，视野无遮挡，业主诚心卖'],['时代印记(广州) '],['知识城'],['3室2厅 | 121.75平米 | 南 北 | 精装 | 高楼层(共32层)  | 塔楼'],['238'],"['19,549元/平']",黄埔区
['此房税费低 近地铁南岗站 电梯房 配套成熟交通方便'],['鸿森大厦 '],['南岗'],['3室1厅 | 127.38平米 | 东北 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['180'],"['14,131元/平']",黄埔区
['品秀星樾香雪地铁站旁广外附属 9年一guan制 全新未住'],['品秀星樾 '],['香雪'],['3室2厅 | 120.38平米 | 东南 南 | 毛坯 | 42层  | 平房'],['508'],"['42,200元/平']",黄埔区
['科城三房两卫 视野开阔 南北对流 拎包入住 无抵押'],['科城山庄峻森园 '],['科学城'],['3室2厅 | 119.72平米 | 北 | 其他 | 高楼层(共22层)  | 塔楼'],['520'],"['43,435元/平']",黄埔区
['奥园春晓，南向满五北师大500米地铁站'],['奥园春晓 '],['长岭居'],['3室2厅 | 128.34平米 | 南 | 其他 | 低楼层(共18层) | 2014年 | 塔楼'],['330'],"['25,713元/平']",黄埔区
['黄埔区腾飞园一楼花园洋房 业主诚心卖房'],['腾飞园中新里 '],['知识城'],['3室2厅 | 114平米 | 南 北 | 精装 | 低楼层(共25层) | 2016年 | 塔楼'],['194'],"['17,018元/平']",黄埔区
['文汇商办两用实用大三房户型方正'],['飞晟文汇 '],['香雪'],['3室1厅 | 128平米 | 南 北 | 精装 | 低楼层(共18层) | 2016年 | 塔楼'],['155'],"['12,110元/平']",黄埔区
['科学城区府板块 南向望花园大三房 户型方正保养好'],['线坑花园 '],['科学城'],['3室2厅 | 123.34平米 | 南 | 精装 | 低楼层(共31层)  | 塔楼'],['430'],"['34,863元/平']",黄埔区
['保利物业北向大三房，保养新净，视野开阔，绿化好'],['保利林语山庄 '],['科学城'],['3室2厅 | 117.15平米 | 北 | 精装 | 高楼层(共18层) | 2008年 | 塔楼'],['580'],"['49,510元/平']",黄埔区
['科城三区大三房，业主诚心出，看房方便'],['科城山庄峻森园 '],['科学城'],['3室2厅 | 119平米 | 南 北 | 其他 | 中楼层(共22层)  | 塔楼'],['578'],"['48,572元/平']",黄埔区
['6.5米大阳台南向三房，中高楼层，采光好，近地铁'],['绿地城泊语湾 '],['知识城'],['3室2厅 | 111.79平米 | 南 | 精装 | 中楼层(共33层) | 2017年 | 塔楼'],['230'],"['20,575元/平']",黄埔区
['小区楼龄新、满二 、 采光通风、 户型方正、实用'],['绿地城凤语湾 '],['知识城'],['3室2厅 | 116.33平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合'],['220'],"['18,912元/平']",黄埔区
['望小区精装修南向大三房，楼栋位置好。'],['珠江嘉园 '],['黄埔永和'],['3室2厅 | 113.39平米 | 南 北 | 精装 | 低楼层(共17层) | 2017年 | 塔楼'],['180'],"['15,875元/平']",黄埔区
['【线坑花园】123平 南向房 阳光无遮挡'],['线坑花园 '],['科学城'],['3室2厅 | 123.34平米 | 东南 南 | 精装 | 低楼层(共31层)  | 塔楼'],['420'],"['34,053元/平']",黄埔区
['珠江嘉园 小区中间位 两梯四户小高层  精装修'],['珠江嘉园 '],['黄埔永和'],['3室2厅 | 110.89平米 | 南 | 其他 | 中楼层(共17层) | 2015年 | 塔楼'],['190'],"['17,135元/平']",黄埔区
['两梯四户，地铁口旁，房子保养好。'],['腾飞园中新里 '],['知识城'],['3室2厅 | 112.56平米 | 南 | 精装 | 中楼层(共25层) | 2016年 | 塔楼'],['229'],"['20,345元/平']",黄埔区
['南北对流户型 反正实用 视野无遮挡 交通购物方便'],['绿地城泊语湾 '],['知识城'],['3室2厅 | 124.77平米 | 南 | 精装 | 高楼层(共33层) | 2017年 | 板塔结合'],['225'],"['18,034元/平']",黄埔区
['精装南向大三房，南北对流，视野开阔，采光充足'],['珠江嘉园 '],['黄埔永和'],['3室2厅 | 110.09平米 | 南 | 精装 | 中楼层(共17层) | 2015年 | 塔楼'],['200'],"['18,167元/平']",黄埔区
['业主出国，忍痛出凤语湾南向大三房'],['绿地城凤语湾 '],['知识城'],['3室2厅 | 116.33平米 | 南 北 | 其他 | 高楼层(共33层)  | 板塔结合'],['268'],"['23,038元/平']",黄埔区
['广州绿地城大三房，全新未入住，业主诚意放盘'],['绿地城凤语湾 '],['知识城'],['3室2厅 | 121.36平米 | 南 北 | 精装 | 低楼层(共33层)  | 塔楼'],['370'],"['30,488元/平']",黄埔区
['南向大三房已装修好全新没住过房子已经满五。'],['腾飞园中新里 '],['知识城'],['3室1厅 | 120.09平米 | 南 | 精装 | 低楼层(共25层) | 2016年 | 塔楼'],['265'],"['22,067元/平']",黄埔区
['采光靓 精装修 高层 景观美丽 全新未入住'],['时代印记(广州) '],['知识城'],['3室2厅 | 121.7平米 | 南 | 其他 | 高楼层(共32层)  | 塔楼'],['238'],"['19,557元/平']",黄埔区
['诚出 泊语湾大三房对花园 南北通 方正户型'],['绿地城泊语湾 '],['知识城'],['3室2厅 | 115.48平米 | 南 | 精装 | 低楼层(共33层) | 2017年 | 塔楼'],['230'],"['19,917元/平']",黄埔区
['中海誉城南苑 3室2厅 北'],['中海誉城南苑 '],['香雪'],['3室2厅 | 111.92平米 | 北 | 精装 | 高楼层(共33层) | 2015年 | 塔楼'],['260'],"['23,231元/平']",黄埔区
['中海誉城南苑户型方正南北对流 中间楼层 视野宽阔'],['中海誉城南苑 '],['香雪'],['3室1厅 | 121.48平米 | 东南 南 | 精装 | 中楼层(共33层) | 2015年 | 塔楼'],['269'],"['22,144元/平']",黄埔区
['黄埔公园后花园小区  交通便利 安静舒适'],['怡港花园 '],['黄埔区府'],['3室2厅 | 129.69平米 | 西南 | 其他 | 高楼层(共11层) | 2003年 | 塔楼'],['528'],"['40,713元/平']",黄埔区
['南向安静望山景，无遮挡，业主诚心卖'],['中海誉城南苑 '],['香雪'],['3室1厅 | 120.82平米 | 南 | 其他 | 高楼层(共44层) | 2015年 | 暂无数据'],['248'],"['20,527元/平']",黄埔区
['园中园三房  证够5年 装修保养好 景观视野好 交通便利'],['怡港花园 '],['黄埔区府'],['3室1厅 | 117.96平米 | 东北 | 其他 | 中楼层(共11层) | 2002年 | 塔楼'],['460'],"['38,997元/平']",黄埔区
['中海誉城南苑 3室2厅 南 北'],['中海誉城南苑 '],['香雪'],['3室2厅 | 112.48平米 | 南 北 | 精装 | 高楼层(共32层)  | 塔楼'],['290'],"['25,783元/平']",黄埔区
['中海誉城南北对流大三房   中层单位 装修保养新'],['中海誉城南苑 '],['香雪'],['3室2厅 | 112.41平米 | 南 北 | 其他 | 中楼层(共33层) | 2015年 | 暂无数据'],['300'],"['26,689元/平']",黄埔区
['品秀星樾 三加一户型 靠大门 出入方便'],['品秀星樾 '],['香雪'],['3室2厅 | 120.43平米 | 南 | 毛坯 | 48层  | 平房'],['520'],"['43,179元/平']",黄埔区
['诚出 泊语湾大三房对花园 南北通 方正户型'],['绿地城泊语湾 '],['知识城'],['3室2厅 | 115.48平米 | 南 | 精装 | 低楼层(共33层) | 2017年 | 塔楼'],['230'],"['19,917元/平']",黄埔区
['中海誉城大三房 业主诚心卖房 通风采光好'],['中海誉城南苑 '],['香雪'],['3室2厅 | 112.33平米 | 北 | 其他 | 低楼层(共33层) | 2015年 | 塔楼'],['300'],"['26,708元/平']",黄埔区
['中海南苑 南北对流三房 望花园 位置安静'],['中海誉城南苑 '],['香雪'],['3室1厅 | 121.47平米 | 东南 | 精装 | 低楼层(共33层) | 2015年 | 塔楼'],['270'],"['22,228元/平']",黄埔区
['安静望花园 时代地产精心设计 业主诚心出'],['时代中国时代天韵 '],['知识城'],['3室2厅 | 115.21平米 | 北 | 其他 | 高楼层(共29层)  | 塔楼'],['297'],"['25,780元/平']",黄埔区
['：此房满五，南向视野宽阔，采光充足，交通便利.'],['东澳广场 '],['开发东区'],['3室2厅 | 113.08平米 | 南 | 精装 | 低楼层(共17层) | 2005年 | 塔楼'],['220'],"['19,456元/平']",黄埔区
['南苑舒适大三房，中高楼层，业主诚心出*'],['中海誉城南苑 '],['香雪'],['3室1厅 | 122.04平米 | 西南 | 其他 | 中楼层(共33层) | 2015年 | 塔楼'],['460'],"['37,693元/平']",黄埔区
['保养好南向大三房    南北对流'],['中海誉城南苑 '],['香雪'],['3室2厅 | 123.24平米 | 南 | 简装 | 中楼层(共33层) | 2015年 | 暂无数据'],['298'],"['24,181元/平']",黄埔区
['契税发票满五唯一 高楼层南向望山公园跟别墅视野阔'],['中海誉城南苑 '],['香雪'],['3室1厅 | 120.55平米 | 南 | 精装 | 高楼层(共44层)  | 暂无数据'],['305'],"['25,301元/平']",黄埔区
['中高楼层，景观开阔光线充足，小区C位楼栋位置安静'],['中海誉城南苑 '],['香雪'],['3室2厅 | 126.42平米 | 南 | 精装 | 高楼层(共44层) | 2015年 | 塔楼'],['370'],"['29,268元/平']",黄埔区
['南北对流格局 大三房 中间楼层视野开阔'],['中海誉城南苑 '],['香雪'],['3室2厅 | 112.48平米 | 北 | 精装 | 低楼层(共32层)  | 塔楼'],['269'],"['23,916元/平']",黄埔区
['鸿森大厦   电梯大三房  近南岗地铁'],['鸿森大厦 '],['南岗'],['3室2厅 | 117.35平米 | 东北 | 其他 | 中楼层(共9层) | 1998年 | 塔楼'],['198'],"['16,873元/平']",黄埔区
['飞晟文汇 商办两用 实用大三房 户型方正'],['飞晟文汇 '],['香雪'],['3室2厅 | 126.09平米 | 西 | 其他 | 高楼层(共18层) | 2016年 | 塔楼'],['208'],"['16,497元/平']",黄埔区
['业主  自住  装修保养好  看房方便'],['中海誉城南苑 '],['香雪'],['3室2厅 | 123.32平米 | 南 北 | 简装 | 中楼层(共33层) | 2015年 | 塔楼'],['360'],"['29,193元/平']",黄埔区
['楼层好，视野宽阔，采光充足，配套齐'],['保利林语山庄 '],['科学城'],['3室2厅 | 111.55平米 | 东南 | 其他 | 高楼层(共28层) | 2008年 | 塔楼'],['423'],"['37,921元/平']",黄埔区
['保养好 南向改善大三房 视野采光好'],['中海誉城南苑 '],['香雪'],['3室2厅 | 123.24平米 | 南 | 其他 | 中楼层(共33层) | 2015年 | 暂无数据'],['318'],"['25,804元/平']",黄埔区
['看房方便   无按揭的  交易方便'],['中海誉城南苑 '],['香雪'],['3室1厅 | 112.48平米 | 北 | 精装 | 低楼层(共32层)  | 塔楼'],['248'],"['22,049元/平']",黄埔区
['南北对流三房二厅二卫 交通便利 生活方便 诚心放卖'],['奥园香雪华府 '],['香雪'],['3室2厅 | 128.85平米 | 南 | 简装 | 低楼层(共32层) | 2017年 | 板楼'],['428'],"['33,217元/平']",黄埔区
['南苑南向大三房 ，装修保养新，位置安静居住舒适'],['中海誉城南苑 '],['香雪'],['3室2厅 | 120.72平米 | 南 | 其他 | 低楼层(共44层) | 2015年 | 塔楼'],['300'],"['24,851元/平']",黄埔区
['南北对流四房户型 全新没住过 视野宽阔'],['科城山庄峻森园 '],['科学城'],['3室2厅 | 119.72平米 | 北 | 精装 | 中楼层(共22层)  | 塔楼'],['600'],"['50,117元/平']",黄埔区
['科城山庄 峻森园  视野开阔  采光充足'],['科城山庄峻森园 '],['科学城'],['3室2厅 | 119.6平米 | 东北 | 其他 | 低楼层(共22层)  | 塔楼'],['468'],"['39,131元/平']",黄埔区
['黄埔13号线 大平层三房 小区环境好'],['东城雅苑 '],['开发东区'],['3室2厅 | 129.65平米 | 东南 南 | 其他 | 中楼层(共21层) | 2005年 | 塔楼'],['230'],"['17,741元/平']",黄埔区
['满五大三房，南北对流，实用率高'],['天鹿花园 '],['科学城'],['3室2厅 | 116.44平米 | 南 | 简装 | 高楼层(共16层)  | 塔楼'],['358'],"['30,746元/平']",黄埔区
['大三房南向对流，双阳台望花园，满五唯一，中间楼层'],['中海誉城北苑 '],['香雪'],['3室2厅 | 122.23平米 | 东南 | 精装 | 中楼层(共33层)  | 塔楼'],['308'],"['25,199元/平']",黄埔区
['南北对流四房户型 全新没住过 视野宽阔'],['科城山庄峻森园 '],['科学城'],['3室2厅 | 119.72平米 | 北 | 精装 | 中楼层(共22层)  | 塔楼'],['600'],"['50,117元/平']",黄埔区
['春晓精装南向大三房 小区中间安静楼栋 诚心出'],['奥园春晓 '],['长岭居'],['3室2厅 | 125.38平米 | 南 北 | 其他 | 中楼层(共25层) | 2014年 | 塔楼'],['332'],"['26,480元/平']",黄埔区
['南北通透，精装修，舒适安静3房2卫，望山景产权清晰'],['中海誉城北苑 '],['香雪'],['3室2厅 | 114.22平米 | 南 北 | 精装 | 低楼层(共33层)  | 塔楼'],['285'],"['24,952元/平']",黄埔区
['岭南林语南向大三房望花园 产权清晰 诚心放卖'],['保利越秀岭南林语 '],['长岭居'],['3室2厅 | 117.5平米 | 南 | 其他 | 中楼层(共32层) | 2016年 | 塔楼'],['490'],"['41,703元/平']",黄埔区
['南向户型方正，装修保养好，业主诚心卖'],['宝能文化广场 '],['科学城'],['3室2厅 | 126.34平米 | 南 | 其他 | 低楼层(共31层) | 2018年 | 塔楼'],['520'],"['41,159元/平']",黄埔区
['中海南苑三房两卫，装修保养好，高楼层视野采光好'],['中海誉城南苑 '],['香雪'],['3室2厅 | 121.48平米 | 南 北 | 精装 | 高楼层(共33层) | 2015年 | 塔楼'],['405'],"['33,339元/平']",黄埔区
['科学城峰湖御境 低密度精装南向大三房'],['峰湖御境 '],['科学城'],['3室2厅 | 119.79平米 | 南 | 精装 | 中楼层(共33层) | 2018年 | 塔楼'],['476'],"['39,737元/平']",黄埔区
['黄埔13号线 大平层三房 小区环境好'],['东城雅苑 '],['开发东区'],['3室2厅 | 129.65平米 | 东南 南 | 其他 | 中楼层(共21层) | 2005年 | 塔楼'],['230'],"['17,741元/平']",黄埔区
['南苑改善大三房 户型方正 中间楼层视野好'],['中海誉城南苑 '],['香雪'],['3室2厅 | 111.93平米 | 北 | 精装 | 中楼层(共33层) | 2015年 | 塔楼'],['241'],"['21,532元/平']",黄埔区
['广大附 南向三房大阳台中高层满五年'],['越秀岭南雅筑 '],['香雪'],['3室2厅 | 117.34平米 | 东南 | 其他 | 高楼层(共32层)  | 塔楼'],['280'],"['23,863元/平']",黄埔区
['奥园春晓大三房放卖，看房客提前约'],['奥园春晓 '],['长岭居'],['3室1厅 | 128.7平米 | 南 | 精装 | 低楼层(共18层) | 2014年 | 板塔结合'],['350'],"['27,196元/平']",黄埔区
['科城山庄 峻森园  视野开阔  采光充足'],['科城山庄峻森园 '],['科学城'],['3室2厅 | 119.6平米 | 东北 | 其他 | 低楼层(共22层)  | 塔楼'],['468'],"['39,131元/平']",黄埔区
['岭南雅筑 改善三房 南向 采光好  满五省重税'],['越秀岭南雅筑 '],['香雪'],['3室2厅 | 117平米 | 东南 | 其他 | 中楼层(共32层)  | 塔楼'],['365'],"['31,197元/平']",黄埔区
['三开间朝南，主卧有单独阳台，视野好，采光好'],['峰湖御境 '],['科学城'],['3室2厅 | 117.98平米 | 南 | 其他 | 中楼层(共33层)  | 塔楼'],['530'],"['44,923元/平']",黄埔区
['越秀岭南雅筑 大三房  上广附'],['越秀岭南雅筑 '],['香雪'],['3室2厅 | 119.68平米 | 东南 | 其他 | 低楼层(共32层)  | 塔楼'],['280'],"['23,396元/平']",黄埔区
['越秀岭南雅筑 3室2厅 南'],['越秀岭南雅筑 '],['香雪'],['3室2厅 | 123.71平米 | 南 | 其他 | 高楼层(共32层)  | 塔楼'],['290'],"['23,442元/平']",黄埔区
['南向横厅，大阳台，还有生活阳台，使用面积大'],['越秀岭南雅筑 '],['香雪'],['3室2厅 | 117.12平米 | 西南 | 其他 | 高楼层(共32层)  | 塔楼'],['268'],"['22,883元/平']",黄埔区
['中新里南向大三房，便宜过一手！'],['腾飞园中新里 '],['知识城'],['3室2厅 | 111.6平米 | 南 | 精装 | 中楼层(共25层) | 2016年 | 塔楼'],['230'],"['20,610元/平']",黄埔区
['南北对流，双阳台，采光充足，视野好，'],['绿地城凤语湾 '],['知识城'],['3室2厅 | 116.33平米 | 南 北 | 精装 | 低楼层(共33层)  | 板塔结合'],['260'],"['22,351元/平']",黄埔区
['业主诚心出  过五年省税   户型方正  南北对流'],['中海誉城南苑 '],['香雪'],['3室2厅 | 111.95平米 | 北 | 精装 | 中楼层(共33层) | 2015年 | 塔楼'],['320'],"['28,585元/平']",黄埔区
['房子精装修，拎包入住，产权清晰， 随时交易'],['中海誉城北苑 '],['香雪'],['3室2厅 | 115.94平米 | 东南 南 | 精装 | 低楼层(共33层) | 2013年 | 塔楼'],['259'],"['22,340元/平']",黄埔区
['腾飞园 中新里 高层单位 通风采光好 配套完善'],['腾飞园中新里 '],['知识城'],['3室2厅 | 111.6平米 | 南 | 其他 | 中楼层(共25层) | 2016年 | 塔楼'],['230'],"['20,610元/平']",黄埔区
['望别墅安静 3+1房 户型实用 无按揭交易方便'],['保利林语山庄 '],['科学城'],['3室1厅 | 117.21平米 | 东 东北 | 其他 | 低楼层(共18层) | 2008年 | 塔楼'],['305'],"['26,022元/平']",黄埔区
['中海誉城南 改善型 东南向 3房2卫 中间楼层 安静位置'],['中海誉城南苑 '],['香雪'],['3室2厅 | 122.04平米 | 东南 | 其他 | 中楼层(共33层) | 2015年 | 塔楼'],['357'],"['29,253元/平']",黄埔区
['满五大三房，南北对流，实用率高'],['天鹿花园 '],['科学城'],['3室2厅 | 116.44平米 | 南 | 简装 | 高楼层(共16层)  | 塔楼'],['358'],"['30,746元/平']",黄埔区
