标题,小区,地区,房源信息,总价,单价,所在区
['大三房 南北对流 望小区园林 带装修 业主出增值税'],['荔富湖畔 '],['朱村'],['3室2厅 | 110.21平米 | 西南 北 | 精装 | 高楼层(共31层) | 2019年 | 塔楼'],['100'],"['9,074元/平']",增城区
['满二南向  望园景 采光好 全新未住'],['广州敏捷绿湖首府 '],['石滩镇'],['3室1厅 | 117.46平米 | 南 | 其他 | 低楼层(共33层)  | 塔楼'],['98'],"['8,344元/平']",增城区
['金地公园上城南向二梯二户全新毛坯大三房'],['金地荔湖城公园上城 '],['永宁'],['3室2厅 | 126.23平米 | 东南 | 毛坯 | 高楼层(共17层)  | 板楼'],['79'],"['6,259元/平']",增城区
['广州敏捷绿湖首府一期 3室2厅 南'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室2厅 | 116.56平米 | 南 | 其他 | 高楼层(共32层) | 2016年 | 塔楼'],['75'],"['6,435元/平']",增城区
['轻轨站旁物业 满五唯一 南北对流 小高层'],['金地荔湖城 '],['永宁'],['3室2厅 | 112.17平米 | 南 | 精装 | 中楼层(共9层)  | 塔楼'],['95'],"['8,470元/平']",增城区
['轻轨站旁物业 满五唯一 南北对流 小高层'],['金地荔湖城 '],['永宁'],['3室2厅 | 112.17平米 | 南 | 精装 | 中楼层(共9层)  | 塔楼'],['95'],"['8,470元/平']",增城区
['恒大山水郡3房2卫  全新没住  业主诚心放卖'],['恒大山水郡 '],['中新镇'],['3室2厅 | 112.66平米 | 南 | 精装 | 低楼层(共26层) | 2018年 | 塔楼'],['75'],"['6,658元/平']",增城区
['现在房子在空置中，有钥匙方便看房'],['三江盛汇 '],['石滩镇'],['3室2厅 | 112平米 | 南 | 毛坯 | 中楼层(共17层)  | 塔楼'],['70'],"['6,250元/平']",增城区
['凤岗便宜大三房，楼层靓，视野好带车位'],['凤秀家园 '],['朱村'],['3室2厅 | 121.49平米 | 南 北 | 精装 | 高楼层(共23层)  | 暂无数据'],['96'],"['7,902元/平']",增城区
['实用大三房，南向，望花园，绿化环境好，安静舒适'],['广州敏捷绿湖首府三期 '],['石滩镇'],['3室2厅 | 116.69平米 | 南 | 其他 | 低楼层(共32层) | 2018年 | 塔楼'],['96'],"['8,227元/平']",增城区
['锦绣新天地大型社区，便宜大三房，加量不加jia'],['锦绣新天地 '],['新塘南'],['3室2厅 | 110.92平米 | 东北 | 简装 | 低楼层(共15层) | 2010年 | 塔楼'],['92'],"['8,295元/平']",增城区
['五星家园，荔城碧桂园中楼层舒适三房'],['荔城碧桂园 '],['荔城西区'],['3室2厅 | 113.39平米 | 西 | 精装 | 高楼层(共6层)  | 板楼'],['85'],"['7,497元/平']",增城区
['恒大山水城南向2卫大3房  业主诚心放卖'],['恒大山水城 '],['中新镇'],['3室2厅 | 119.92平米 | 南 | 精装 | 低楼层(共18层) | 2008年 | 板塔结合'],['100'],"['8,339元/平']",增城区
['绿湖国际城/南/大社区配套齐全/视野好 景观'],['广州敏捷绿湖首府 '],['石滩镇'],['3室2厅 | 120.38平米 | 南 | 精装 | 中楼层(共32层) | 2019年 | 塔楼'],['89'],"['7,394元/平']",增城区
['视野宽阔，采光充足，双阳台，大阳台望小区花园'],['嘉御豪庭 '],['石滩镇'],['3室2厅 | 117.34平米 | 南 | 其他 | 低楼层(共17层) | 2016年 | 塔楼'],['100'],"['8,523元/平']",增城区
['小区环境优雅，绿化高，人性化管理，方便安全'],['石滩第一城 '],['石滩镇'],['3室2厅 | 121.48平米 | 南 | 毛坯 | 中楼层(共17层) | 2018年 | 塔楼'],['100'],"['8,232元/平']",增城区
['碧桂园左岸南北对流带两个车位，精装修'],['碧桂园豪进左岸 '],['石滩镇'],['3室1厅 | 116.1平米 | 南 | 精装 | 高楼层(共30层) | 2018年 | 塔楼'],['89'],"['7,666元/平']",增城区
['房子没有抵押，南向，视野开阔，采光通风好'],['南山丰景 '],['永宁'],['3室2厅 | 118.97平米 | 南 北 | 精装 | 中楼层(共28层) | 2017年 | 塔楼'],['90'],"['7,565元/平']",增城区
['现在房子在空置中，有钥匙方便看房'],['三江盛汇 '],['石滩镇'],['3室2厅 | 121.24平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 塔楼'],['88'],"['7,259元/平']",增城区
['南北对流大三房，全新未住过，带2个车位'],['碧桂园豪进左岸 '],['石滩镇'],['3室1厅 | 110.44平米 | 南 | 其他 | 低楼层(共30层) | 2018年 | 塔楼'],['85'],"['7,697元/平']",增城区
['现在房子在空置中，有钥匙方便看房'],['三江盛汇 '],['石滩镇'],['3室2厅 | 120.69平米 | 北 | 毛坯 | 中楼层(共17层)  | 塔楼'],['90'],"['7,458元/平']",增城区
['兴发市场、光明车站、人人乐、东汇城、'],['光明西路 '],['荔城中区'],['3室2厅 | 129.11平米 | 东 | 精装 | 中楼层(共8层)  | 塔楼'],['87'],"['6,739元/平']",增城区
['厅朝南带主套 户型方正 中高楼层 采光充足'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室1厅 | 122.52平米 | 南 | 精装 | 低楼层(共32层) | 2017年 | 塔楼'],['95'],"['7,754元/平']",增城区
['精装修三房，满五年，封闭式小区管理'],['锦绣半山御景 '],['荔城西区'],['3室2厅 | 110.48平米 | 西北 | 精装 | 中楼层(共14层) | 2012年 | 塔楼'],['99'],"['8,961元/平']",增城区
['绿湖国际二期三房两卫中高楼层诚意出'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室2厅 | 110.26平米 | 北 | 精装 | 中楼层(共32层) | 2017年 | 塔楼'],['90'],"['8,163元/平']",增城区
['南向大三房，好楼层，出入方便。'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室2厅 | 115.61平米 | 南 | 其他 | 中楼层(共32层) | 2017年 | 塔楼'],['95'],"['8,218元/平']",增城区
['沙园中路 3室2厅 南'],['沙园中路 '],['荔城富鹏'],['3室2厅 | 111.89平米 | 南 | 精装 | 低楼层(共9层)  | 塔楼'],['76'],"['6,793元/平']",增城区
['南向大三房//视也宽/朝南/适合老少皆宜物业好/'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室2厅 | 116.55平米 | 南 | 其他 | 高楼层(共32层) | 2016年 | 塔楼'],['86'],"['7,379元/平']",增城区
['满五唯一 近地铁大三房， 配套全'],['顶好大厦 '],['新塘南'],['3室1厅 | 127.24平米 | 南 北 | 精装 | 高楼层(共7层) | 2004年 | 板楼'],['100'],"['7,860元/平']",增城区
['方向视野开阔，楼层居中，格局方正。'],['三江盛汇 '],['石滩镇'],['3室2厅 | 122.79平米 | 南 | 毛坯 | 中楼层(共16层) | 2018年 | 塔楼'],['90'],"['7,330元/平']",增城区
['滨海路大三房，简单装修，户型方正实用'],['滨海路 '],['荔城中区'],['3室1厅 | 113.81平米 | 南 | 简装 | 高楼层(共8层)  | 板楼'],['88'],"['7,733元/平']",增城区
['三开间朝南  采光充足   视野宽阔'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室2厅 | 114.96平米 | 南 | 精装 | 高楼层(共32层) | 2017年 | 塔楼'],['90'],"['7,829元/平']",增城区
['前面无遮挡，视野开阔，安静不吵闹，开窗可看湖等'],['三江盛汇 '],['石滩镇'],['3室2厅 | 111.54平米 | 南 | 精装 | 低楼层(共17层)  | 塔楼'],['90'],"['8,069元/平']",增城区
['仙村一号，毛坯大三房，视野开阔'],['源海仙村一号 '],['石滩镇'],['3室1厅 | 111.96平米 | 东南 | 其他 | 低楼层(共25层) | 2019年 | 暂无数据'],['98'],"['8,754元/平']",增城区
['此房满五唯一，中区位置出入交通便利，视野开阔'],['莲园新村 '],['荔城中区'],['3室2厅 | 124.45平米 | 东南 南 | 简装 | 高楼层(共8层)  | 塔楼'],['88'],"['7,072元/平']",增城区
['此房满五唯一，中区位置出入交通便利，视野开阔'],['莲园新村 '],['荔城中区'],['3室2厅 | 124.45平米 | 东南 南 | 简装 | 高楼层(共8层)  | 塔楼'],['88'],"['7,072元/平']",增城区
['南窗倚花树，北门迎宾主，方正大三房，闲置如新居'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室2厅 | 115.56平米 | 南 北 | 精装 | 低楼层(共32层) | 2017年 | 塔楼'],['83'],"['7,183元/平']",增城区
['崇和花园 花园中间位置 视野好'],['崇和花园 '],['永宁'],['3室1厅 | 115.1平米 | 北 | 毛坯 | 中楼层(共18层) | 2016年 | 塔楼'],['90'],"['7,820元/平']",增城区
['南北对流双阳台，格局方正采光好。'],['金地荔湖城 '],['永宁'],['3室2厅 | 113.37平米 | 南 | 其他 | 高楼层(共9层)  | 塔楼'],['95'],"['8,380元/平']",增城区
['南向大三房一大家人住安逸低上车轻松欢迎咨询'],['三江盛汇 '],['石滩镇'],['3室2厅 | 123.07平米 | 南 | 毛坯 | 低楼层(共15层) | 2018年 | 塔楼'],['88'],"['7,151元/平']",增城区
['锦绣御景苑 精装三房 保养采光好'],['锦绣御景苑一二期 '],['荔城西区'],['3室2厅 | 113平米 | 南 | 其他 | 低楼层(共16层)  | 塔楼'],['100'],"['8,850元/平']",增城区
['农业局大院小区，加装电梯3房，格局方正，南向'],['农业局大院 '],['荔城富鹏'],['3室2厅 | 112.3平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼'],['75'],"['6,679元/平']",增城区
['视野宽阔，采光充足，双阳台，大阳台望小区花园'],['嘉御豪庭 '],['石滩镇'],['3室2厅 | 116平米 | 南 | 其他 | 高楼层(共17层) | 2016年 | 塔楼'],['95'],"['8,190元/平']",增城区
['户型方正视野开阔，传统经典户型，满二税费低业主急卖'],['三江盛汇 '],['石滩镇'],['3室2厅 | 111.82平米 | 南 北 | 毛坯 | 中楼层(共15层) | 2018年 | 塔楼'],['78'],"['6,976元/平']",增城区
['毛坯装修自由，小区环境好，适宜居住，格局方正'],['敏捷锦绣星河 '],['正果镇'],['3室2厅 | 121.39平米 | 西北 | 毛坯 | 低楼层(共13层) | 2015年 | 塔楼'],['78'],"['6,426元/平']",增城区
['大三房实用户型 格局动静分离 近东莞石碣'],['三江盛汇 '],['石滩镇'],['3室2厅 | 122.5平米 | 北 | 毛坯 | 高楼层(共15层) | 2018年 | 塔楼'],['80'],"['6,531元/平']",增城区
['好的户型格局，小高层在高层，视野开阔，独立空中花园'],['金康花园 '],['永宁'],['3室2厅 | 129.69平米 | 南 北 | 其他 | 低楼层(共29层) | 2006年 | 塔楼'],['98.5'],"['7,596元/平']",增城区
['业主急卖，满二年无个税，首付零个入住次新小区房'],['三江盛汇 '],['石滩镇'],['3室2厅 | 122.8平米 | 北 | 毛坯 | 高楼层(共15层) | 2018年 | 塔楼'],['100'],"['8,144元/平']",增城区
['近华附绿湖国际城市中楼层 大三房，三房 通光好，'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室2厅 | 116.54平米 | 东南 | 毛坯 | 中楼层(共32层) | 2017年 | 塔楼'],['80'],"['6,865元/平']",增城区
['：此房满五 格局户型方正 光线充足 保养好 市区位置'],['光明西路 '],['荔城中区'],['3室2厅 | 115平米 | 东南 | 其他 | 中楼层(共7层)  | 塔楼'],['79.8'],"['6,940元/平']",增城区
['桃园里 户型方正 通风采光好 看房方便 急'],['万科桃源里 '],['派潭镇'],['3室2厅 | 119.63平米 | 南 北 | 精装 | 中楼层(共13层)  | 塔楼'],['89'],"['7,440元/平']",增城区
['采视光充足，配套完善野开阔，。'],['石滩第一城 '],['石滩镇'],['3室1厅 | 121.87平米 | 东南 南 | 毛坯 | 低楼层(共18层) | 2018年 | 塔楼'],['80'],"['6,565元/平']",增城区
"['此房满5税费低，毛坯任意装修,中高楼层采光好']",['观园壹号 '],['石滩镇'],['3室2厅 | 110.76平米 | 南 | 毛坯 | 中楼层(共18层) | 2015年 | 塔楼'],['100'],"['9,029元/平']",增城区
['现在房子在空置中，有钥匙方便看房'],['三江盛汇 '],['石滩镇'],['3室2厅 | 120平米 | 南 北 | 毛坯 | 中楼层(共17层) | 2018年 | 塔楼'],['100'],"['8,334元/平']",增城区
['视野无遮挡，东西对流，双阳台大三房'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室2厅 | 120.54平米 | 东 | 毛坯 | 高楼层(共32层) | 2016年 | 塔楼'],['100'],"['8,297元/平']",增城区
['新康花园 3室1厅 南 北'],['新康花园 '],['白江'],['3室1厅 | 111.01平米 | 南 北 | 简装 | 中楼层(共7层)  | 塔楼'],['100'],"['9,009元/平']",增城区
['此房位于中高楼层，南向采光好，随时可签'],['凤秀家园 '],['朱村'],['3室2厅 | 121.64平米 | 南 | 精装 | 高楼层(共22层)  | 暂无数据'],['96'],"['7,893元/平']",增城区
['新塘建行宿舍楼 大3房 业主诚心放卖'],['解放北路(增城区) '],['新塘南'],['3室1厅 | 113.99平米 | 南 | 其他 | 低楼层(共9层)  | 塔楼'],['100'],"['8,773元/平']",增城区
['农业局电梯小区，格局方正，厅大房大，采光好'],['农业局大院 '],['荔城富鹏'],['3室2厅 | 113平米 | 南 | 精装 | 低楼层(共8层)  | 塔楼'],['70'],"['6,195元/平']",增城区
['南向，大三房 户型通透方正 中高楼层 通风采光好'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室2厅 | 123.12平米 | 南 北 | 其他 | 高楼层(共32层) | 2017年 | 塔楼'],['95'],"['7,717元/平']",增城区
['碧桂园豪进左岸 3室2厅 南'],['碧桂园豪进左岸 '],['石滩镇'],['3室2厅 | 110.6平米 | 南 | 其他 | 低楼层(共30层) | 2018年 | 塔楼'],['93'],"['8,409元/平']",增城区
['新康花园--南北对流带阁楼的，满五'],['新康花园 '],['白江'],['3室2厅 | 112.91平米 | 东南 南 | 简装 | 高楼层(共7层)  | 塔楼'],['100'],"['8,857元/平']",增城区
['现在房子在空置中，有钥匙方便看房'],['三江盛汇 '],['石滩镇'],['3室1厅 | 122.61平米 | 北 | 其他 | 中楼层(共17层)  | 塔楼'],['93'],"['7,586元/平']",增城区
['大三房采光很好没有住过配套齐全南北对流税少'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室1厅 | 115.31平米 | 南 北 | 精装 | 高楼层(共32层) | 2017年 | 塔楼'],['85'],"['7,372元/平']",增城区
['户型方正视野开阔，传统经典户型，证满五，业主急卖'],['三江盛汇 '],['石滩镇'],['3室2厅 | 122.85平米 | 南 北 | 毛坯 | 中楼层(共15层) | 2018年 | 塔楼'],['70'],"['5,699元/平']",增城区
['大三房采光很好没有住过配套齐全南北对流税少'],['广州敏捷绿湖首府二期 '],['石滩镇'],['3室1厅 | 115.31平米 | 南 北 | 精装 | 高楼层(共32层) | 2017年 | 塔楼'],['85'],"['7,372元/平']",增城区
['南向毛坯大三房，装修自由发挥，视野开阔无遮挡。'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室2厅 | 116.47平米 | 东南 | 毛坯 | 中楼层(共32层) | 2017年 | 塔楼'],['70'],"['6,011元/平']",增城区
['三房空间大 采光好 保养好 配套齐全 通风对流 税费低'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室1厅 | 122.53平米 | 南 | 精装 | 低楼层(共32层) | 2016年 | 塔楼'],['85'],"['6,938元/平']",增城区
['半山三房，视野开阔，无遮挡，小区环境好'],['锦绣半山御景 '],['荔城西区'],['3室2厅 | 111.87平米 | 北 | 毛坯 | 低楼层(共14层) | 2012年 | 塔楼'],['99'],"['8,850元/平']",增城区
['景新花园宽敞大三房 格局好用 位置安静  地铁沿线'],['景新花园 '],['荔城西区'],['3室2厅 | 127.48平米 | 北 | 毛坯 | 低楼层(共9层)  | 板楼'],['92'],"['7,217元/平']",增城区
['低总介买改善大三房，地铁口旁，成熟配套'],['美景阁 '],['新塘北'],['3室1厅 | 116.28平米 | 南 | 简装 | 中楼层(共7层) | 2004年 | 板塔结合'],['99'],"['8,514元/平']",增城区
['满五年大三房，交通便利，装修保养好！'],['亚太新城富丽园 '],['新塘北'],['3室1厅 | 110.86平米 | 东南 南 北 | 简装 | 高楼层(共7层) | 2003年 | 塔楼'],['92'],"['8,299元/平']",增城区
['荔城大道大院   三房两厅两卫   112.29方'],['荔城大道148号大院 '],['荔城中区'],['3室2厅 | 112.29平米 | 南 | 简装 | 高楼层(共7层)  | 板楼'],['58'],"['5,166元/平']",增城区
['业主诚心出，毛坯大三房，南向，装修风格可自己选择'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室1厅 | 115.04平米 | 东南 | 毛坯 | 中楼层(共26层) | 2016年 | 塔楼'],['100'],"['8,693元/平']",增城区
['此房满5税费低，毛坯任意装修，带入户花园，南北对流'],['观园壹号 '],['石滩镇'],['3室2厅 | 122.1平米 | 南 | 毛坯 | 低楼层(共18层)  | 塔楼'],['80'],"['6,553元/平']",增城区
['恒大 山水 郡 户型  方  正  望  湖'],['恒大山水郡 '],['中新镇'],['3室1厅 | 118.75平米 | 南 | 精装 | 中楼层(共7层) | 2018年 | 塔楼'],['100'],"['8,422元/平']",增城区
['南向大三房 保养很好 中间楼层视野开阔楼距宽管理安全'],['碧桂园豪进左岸 '],['石滩镇'],['3室2厅 | 116.1平米 | 南 | 精装 | 低楼层(共30层) | 2018年 | 塔楼'],['96'],"['8,269元/平']",增城区
['现在房子在空置中，有钥匙方便看房'],['三江盛汇 '],['石滩镇'],['3室2厅 | 111.54平米 | 南 | 毛坯 | 高楼层(共17层)  | 塔楼'],['75'],"['6,725元/平']",增城区
['该小区距离江隆学院不到0.3公里 步行不需要过大马路'],['三江盛汇 '],['石滩镇'],['3室2厅 | 122.5平米 | 北 | 毛坯 | 低楼层(共17层) | 2018年 | 塔楼'],['79.9'],"['6,523元/平']",增城区
['有产权车位 好楼层  低密度舒适小区'],['碧桂园城市花园花岸苑 '],['朱村'],['3室2厅 | 113平米 | 北 | 简装 | 中楼层(共26层) | 2016年 | 板塔结合'],['98'],"['8,673元/平']",增城区
['此房毛坯，位置安静楼层好，看湖景观好，可看湖'],['金地香山湖 '],['永宁'],['3室1厅 | 115.52平米 | 南 | 毛坯 | 中楼层(共32层) | 2017年 | 塔楼'],['100'],"['8,657元/平']",增城区
['此房满二，无贷款，随时可以过户，户型方正，毛坯房'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室2厅 | 121.9平米 | 东南 东 | 毛坯 | 中楼层(共26层) | 2016年 | 塔楼'],['88'],"['7,220元/平']",增城区
['业主真实在卖，房子满5唯一，户型方正.'],['广州敏捷绿湖首府一期 '],['石滩镇'],['3室2厅 | 110.53平米 | 南 | 简装 | 高楼层(共32层) | 2016年 | 塔楼'],['90'],"['8,143元/平']",增城区
