标题,小区,地区,房源信息,总价,单价,所在区
['南向三房 通风采光好 满五年 低楼层'],['北丽园 '],['市桥'],['3室2厅 | 110.79平米 | 南 | 简装 | 中楼层(共5层) | 1990年 | 板楼'],['175'],"['15,796元/平']",番禺区
['番禺广场地铁，户型方正，南向，采光好'],['东晖园 '],['市桥'],['3室2厅 | 123.3平米 | 南 | 简装 | 中楼层(共7层) | 1993年 | 塔楼'],['220'],"['17,843元/平']",番禺区
['此房原装电梯高层，过五年免增值税；电梯朝南安静舒适'],['东方花园又一居 '],['番禺广场'],['3室2厅 | 124.5平米 | 南 | 精装 | 中楼层(共16层) | 2000年 | 塔楼'],['340'],"['27,310元/平']",番禺区
['北城雍雅园 地铁口300米 中楼层 精装修 可拎包入住'],['北城雍雅园 '],['市桥'],['3室2厅 | 118.2平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['355'],"['30,034元/平']",番禺区
['证满五年，西南通风，与番禺图书馆作伴，番禺广场承载'],['东翠园 '],['番禺广场'],['3室2厅 | 111.6平米 | 南 | 精装 | 中楼层(共13层) | 2001年 | 塔楼'],['285'],"['25,538元/平']",番禺区
['全新装修 电梯大三房 南北对流 人车分流 江景小区'],['东海花园 '],['厦滘'],['3室2厅 | 119.09平米 | 南 北 | 精装 | 低楼层(共22层) | 2003年 | 塔楼'],['380'],"['31,909元/平']",番禺区
['地铁200米，双阳台，方正3房，精装拎包入住，过5唯一'],['富华园 '],['市桥'],['3室2厅 | 112.7平米 | 南 北 | 精装 | 高楼层(共8层) | 2002年 | 塔楼'],['178'],"['15,795元/平']",番禺区
['番禺广场旁电梯南向三房，视野开阔，精装修拎包入住。'],['东晟明珠花园 '],['番禺广场'],['3室2厅 | 120.78平米 | 南 | 其他 | 高楼层(共12层) | 2006年 | 塔楼'],['480'],"['39,742元/平']",番禺区
['康乐园  三房 有位停车  近地铁  精装修'],['康乐园 '],['市桥'],['3室2厅 | 129.24平米 | 南 | 精装 | 低楼层(共7层) | 1994年 | 板楼'],['307'],"['23,755元/平']",番禺区
['近地铁，电梯房，满5年，富都不占，格局好，采光好'],['北城白云花园 '],['市桥'],['3室2厅 | 112.4平米 | 西 | 简装 | 中楼层(共17层) | 2002年 | 塔楼'],['285'],"['25,356元/平']",番禺区
['三号线B口500米 房东自住保养新净 低楼层'],['北丽园 '],['市桥'],['3室2厅 | 110.9平米 | 南 | 精装 | 低楼层(共7层) | 1995年 | 塔楼'],['185'],"['16,682元/平']",番禺区
['精装中层，实用三房，南北对流，配套齐全'],['东方花园3区 '],['番禺广场'],['3室2厅 | 113.13平米 | 东南 | 精装 | 中楼层(共8层) | 1995年 | 塔楼'],['288'],"['25,458元/平']",番禺区
['大平层大露台 南北对流 朝东通风采光好 地铁1公里'],['翠拥华庭二期 '],['东怡新区'],['3室1厅 | 117.6平米 | 南 北 | 简装 | 高楼层(共7层) | 2004年 | 塔楼'],['160'],"['13,606元/平']",番禺区
['精装大三房，满五唯一望小区园林，近地铁'],['翠拥华庭二期 '],['东怡新区'],['3室2厅 | 117.61平米 | 东 北 | 其他 | 中楼层(共7层) | 2004年 | 塔楼'],['175'],"['14,880元/平']",番禺区
['瑞华苑地铁口600米物业，装修保养好，过五唯一。'],['瑞华苑 '],['市桥'],['3室2厅 | 110.5平米 | 东北 | 精装 | 低楼层(共12层) | 2002年 | 塔楼'],['249'],"['22,534元/平']",番禺区
['富华园  可以公积金贷款   距离地铁站300米'],['富华园 '],['市桥'],['3室2厅 | 111.6平米 | 南 北 | 其他 | 高楼层(共8层) | 2002年 | 塔楼'],['155'],"['13,889元/平']",番禺区
['鸿基花园 电梯5楼 格局方正 近地铁'],['鸿基花园 '],['市桥'],['3室2厅 | 119.63平米 | 南 | 简装 | 中楼层(共11层) | 1999年 | 塔楼'],['189'],"['15,799元/平']",番禺区
['南国奥园一梯两户上下两层楼三房出入方便随时交易'],['南国奥园 '],['汉溪长隆'],['3室2厅 | 111.34平米 | 东 | 简装 | 6层 | 2006年 | 板楼'],['248'],"['22,275元/平']",番禺区
['怡乐园 华南大厦 电梯 南向 三房 步行地铁300米'],['华南大厦 '],['市桥'],['3室2厅 | 122.4平米 | 西北 | 精装 | 中楼层(共23层) | 2003年 | 暂无数据'],['208'],"['16,994元/平']",番禺区
['东逸华庭带85m²大平台番禺广场地铁900米户高使用率'],['东逸华庭 '],['番禺广场'],['3室2厅 | 124.75平米 | 南 | 简装 | 低楼层(共18层) | 2005年 | 塔楼'],['360'],"['28,858元/平']",番禺区
['东怡新区东瀚园，地铁990米，看泳池，南向，看房方便'],['东瀚园 '],['东怡新区'],['3室1厅 | 129.03平米 | 南 | 其他 | 高楼层(共9层) | 2003年 | 塔楼'],['350'],"['27,126元/平']",番禺区
['过5年唯一对流采光通透的三房带主套'],['东圆新村 '],['沙湾'],['3室2厅 | 110.7平米 | 东南 | 简装 | 高楼层(共7层) | 1996年 | 塔楼'],['99'],"['8,944元/平']",番禺区
['番禺广场地铁3/18/22江景靓房随时看房TOD'],['东晟明珠花园 '],['番禺广场'],['3室1厅 | 114.58平米 | 南 | 其他 | 高楼层(共25层) | 2006年 | 塔楼'],['420'],"['36,656元/平']",番禺区
['省级电梯花园小区，南北对流大三房，满五'],['禺华园 '],['市桥'],['3室2厅 | 116.9平米 | 南 | 其他 | 中楼层(共7层) | 1998年 | 塔楼'],['220'],"['18,820元/平']",番禺区
['番禺广场区府板块，电梯高层，华丰汇商场旁边'],['东信华庭 '],['番禺广场'],['3室2厅 | 129.3平米 | 南 | 精装 | 高楼层(共20层) | 2010年 | 塔楼'],['390'],"['30,163元/平']",番禺区
['番禺广场4地铁交汇 原装电梯 高层 视野采光好'],['新区海关大院 '],['东怡新区'],['3室2厅 | 111.1平米 | 南 | 其他 | 高楼层(共17层)  | 塔楼'],['235'],"['21,153元/平']",番禺区
['近地铁，生活配套齐全，环境安静 ，南向三房'],['清河东路 '],['番禺广场'],['3室1厅 | 112.6平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据'],['238'],"['21,137元/平']",番禺区
['店长推荐！东南朝向单边位  靓楼层  地铁300米'],['怡乐园(番禺) '],['市桥'],['3室2厅 | 115.2平米 | 南 | 简装 | 中楼层(共6层) | 1994年 | 板楼'],['199'],"['17,275元/平']",番禺区
['南北对流，满五唯一，装修保养新'],['东怡新区东倩园 '],['东怡新区'],['3室2厅 | 119.9平米 | 南 北 | 其他 | 中楼层(共7层) | 2000年 | 塔楼'],['280'],"['23,353元/平']",番禺区
['东向阳台，居住还是比较安静舒适，有钥匙随时可以看房'],['东逸豪园 '],['市桥'],['3室2厅 | 118.7平米 | 东 南 | 精装 | 低楼层(共22层) | 2000年 | 塔楼'],['270'],"['22,747元/平']",番禺区
['店长推荐，满五，精装修，自住 看房方便'],['东怡新地 '],['东怡新区'],['3室2厅 | 118.13平米 | 北 东北 | 其他 | 低楼层(共17层)  | 塔楼'],['435'],"['36,824元/平']",番禺区
['电梯高层，户型方正，视野开阔，通风对流'],['丽景阁 '],['市桥'],['3室2厅 | 120平米 | 南 | 简装 | 中楼层(共12层) | 2000年 | 塔楼'],['198'],"['16,500元/平']",番禺区
['追求地铁口新小区购房人可以看看 大三房 满5年唯一'],['裕福花园 '],['市桥'],['3室2厅 | 115平米 | 东南 | 精装 | 中楼层(共6层) | 2003年 | 塔楼'],['250'],"['21,740元/平']",番禺区
['近地铁270米，36方大阳台，满五唯一，改4房或5房'],['富华园 '],['市桥'],['3室2厅 | 111.6平米 | 南 | 简装 | 中楼层(共8层) | 2002年 | 塔楼'],['198'],"['17,742元/平']",番禺区
['康富花园 近地铁 证过五年 精装修 可拎包入住'],['康富花园 '],['市桥'],['3室2厅 | 115.8平米 | 东 西 | 其他 | 中楼层(共9层) | 1998年 | 塔楼'],['182'],"['15,717元/平']",番禺区
['东方花园三区 德兴 去18号线700米 100平天台花园'],['东方花园3区 '],['番禺广场'],['3室2厅 | 119.2平米 | 南 北 | 其他 | 高楼层(共8层) | 1996年 | 塔楼'],['188'],"['15,772元/平']",番禺区
['近地铁，满五年，南向光线好宽敞明亮。'],['东信华庭 '],['番禺广场'],['3室2厅 | 129.3平米 | 南 | 简装 | 低楼层(共20层) | 2010年 | 塔楼'],['370'],"['28,616元/平']",番禺区
['准电梯 满五不唯一  框架 近地铁 户型方正'],['康富花园 '],['市桥'],['3室2厅 | 121.5平米 | 南 | 简装 | 中楼层(共9层) | 1998年 | 板楼'],['190'],"['15,638元/平']",番禺区
['电梯楼楼下就是购物商场吃喝玩乐 都有'],['奥园广场 '],['桥南'],['3室1厅 | 110.15平米 | 南 | 简装 | 高楼层(共26层) | 2010年 | 塔楼'],['100'],"['9,079元/平']",番禺区
['精装3房拎包入住有图书馆地铁口'],['东方花园又一村 '],['番禺广场'],['3室2厅 | 122.1平米 | 南 北 | 精装 | 低楼层(共15层) | 2002年 | 塔楼'],['261'],"['21,376元/平']",番禺区
['地铁口电梯3房，户型方正，南向通风，诚意出'],['瑞华苑 '],['市桥'],['3室2厅 | 110.14平米 | 南 | 简装 | 低楼层(共16层) | 2002年 | 塔楼'],['260'],"['23,607元/平']",番禺区
['证满5年唯一物业，近地铁，南向南向  视野开阔采光好'],['瑞华苑 '],['市桥'],['3室2厅 | 119.6平米 | 东 | 精装 | 中楼层(共16层) | 2002年 | 塔楼'],['282'],"['23,579元/平']",番禺区
['小区环境好地铁口近生活便利楼下就是番禺图书馆'],['柏丽花园 '],['番禺广场'],['3室2厅 | 118.62平米 | 南 | 简装 | 中楼层(共5层) | 2007年 | 板楼'],['420'],"['35,408元/平']",番禺区
['1公里地铁站 华海大厦 满五唯一 大阳台 楼层好 南阳理'],['华海大厦 '],['市桥'],['3室2厅 | 124.7平米 | 南 | 精装 | 高楼层(共16层) | 2000年 | 塔楼'],['199'],"['15,959元/平']",番禺区
['君域公馆  大三房拎包入住  视野开阔 俯瞰星海公园'],['雅居乐君域公馆 '],['市桥'],['3室2厅 | 127.55平米 | 南 | 其他 | 高楼层(共31层) | 2015年 | 塔楼'],['260'],"['20,385元/平']",番禺区
['东怡新地，番禺广场18，3，22号地铁500米，准新房'],['东怡新地 '],['东怡新区'],['3室2厅 | 118.41平米 | 南 | 精装 | 低楼层(共11层)  | 塔楼'],['390'],"['32,937元/平']",番禺区
['番禺广场 德安新村 交通便利 配套成熟'],['德安新村 '],['市桥'],['3室1厅 | 110.7平米 | 南 | 简装 | 中楼层(共5层)  | 板楼'],['136'],"['12,286元/平']",番禺区
['地铁口200米，精装大三房，过五唯一，即买即入住'],['捷进中路 '],['市桥'],['3室1厅 | 124.69平米 | 南 | 精装 | 高楼层(共8层)  | 塔楼'],['178'],"['14,276元/平']",番禺区
['东景园电梯东向看花园地铁800米'],['东怡新区东景园 '],['东怡新区'],['3室1厅 | 111.8平米 | 东 | 其他 | 低楼层(共9层) | 2006年 | 塔楼'],['260'],"['23,256元/平']",番禺区
['电梯5楼  非顶楼   户型方正  过五唯一'],['鸣翠苑 '],['市桥北'],['3室1厅 | 122平米 | 东北 | 其他 | 高楼层(共6层) | 2001年 | 塔楼'],['350'],"['28,689元/平']",番禺区
['康乐园近地铁装修好户型方正东南向采光好'],['康乐园 '],['市桥'],['3室1厅 | 110.01平米 | 东南 | 其他 | 中楼层(共7层)  | 塔楼'],['260'],"['23,635元/平']",番禺区
['近地铁三房，楼层位置好，采光装修都是不错的'],['东怡新区东裕园 '],['东怡新区'],['3室2厅 | 119平米 | 东南 南 | 其他 | 中楼层(共7层) | 2000年 | 塔楼'],['280'],"['23,530元/平']",番禺区
['笋！近地铁300米，拎包入住，无重税，框架，望小区'],['康富花园 '],['市桥'],['3室2厅 | 115.78平米 | 西南 | 精装 | 高楼层(共9层) | 1998年 | 塔楼'],['185'],"['15,979元/平']",番禺区
['地铁 上盖 电梯中层东南向望小区花园 证满五年唯一'],['新月明珠花园 '],['大石'],['3室2厅 | 111.34平米 | 南 | 精装 | 中楼层(共22层) | 2007年 | 塔楼'],['418'],"['37,543元/平']",番禺区
['房子满五唯一少税，改善型小区宜居，配套成熟生活方便'],['东晟明珠花园 '],['番禺广场'],['3室2厅 | 120.78平米 | 南 | 其他 | 低楼层(共12层) | 2006年 | 塔楼'],['420'],"['34,774元/平']",番禺区
['已加装电梯，大户型3房，南北通风，望着别墅区，'],['德福楼 '],['市桥'],['3室1厅 | 129平米 | 南 | 其他 | 中楼层(共8层) | 1999年 | 塔楼'],['228'],"['17,675元/平']",番禺区
['近地铁三房，楼层位置好，采光装修都是不错的'],['东怡新区东裕园 '],['东怡新区'],['3室2厅 | 119平米 | 东南 南 | 其他 | 中楼层(共7层) | 2000年 | 塔楼'],['280'],"['23,530元/平']",番禺区
['新月明珠 望花园 不靠路 东南向 证过五年'],['新月明珠花园 '],['大石'],['3室2厅 | 111.29平米 | 东南 | 其他 | 低楼层(共23层) | 2007年 | 塔楼'],['375'],"['33,696元/平']",番禺区
['地铁 上盖 电梯中层东南向望小区花园 证满五年唯一'],['新月明珠花园 '],['大石'],['3室2厅 | 111.34平米 | 南 | 精装 | 中楼层(共22层) | 2007年 | 塔楼'],['418'],"['37,543元/平']",番禺区
['50米3号线地铁口， 南向不靠路 电梯房'],['绿茵庭园 '],['市桥'],['3室2厅 | 127.1平米 | 南 | 其他 | 低楼层(共17层) | 2001年 | 塔楼'],['319'],"['25,099元/平']",番禺区
['厅很大，房间方正，采光好。电梯房，配套设施齐全。'],['金悦大厦 '],['市桥'],['3室2厅 | 113.3平米 | 南 | 简装 | 高楼层(共27层) | 2003年 | 塔楼'],['254'],"['22,419元/平']",番禺区
['康富花园 标准三房 框架结构可公积金'],['康富花园 '],['市桥'],['3室1厅 | 121.5平米 | 南 | 其他 | 低楼层(共9层) | 1998年 | 板楼'],['215'],"['17,696元/平']",番禺区
['东海花园 电梯高层 南向望花园 景观好 小区环境好'],['东海花园 '],['厦滘'],['3室1厅 | 119.09平米 | 东南 南 北 | 精装 | 中楼层(共22层) | 2003年 | 塔楼'],['508'],"['42,657元/平']",番禺区
['滨江绿园   电梯大三房   望花园安静  采光视野好'],['滨江绿园 '],['大石'],['3室1厅 | 116.54平米 | 北 | 精装 | 中楼层(共12层) | 2004年 | 板塔结合'],['285'],"['24,456元/平']",番禺区
['滨江绿园 电梯中层望花园 安静装修好 拎包入住'],['滨江绿园 '],['大石'],['3室1厅 | 113.81平米 | 北 | 精装 | 低楼层(共12层) | 2004年 | 板塔结合'],['265'],"['23,285元/平']",番禺区
['南奥奥园 大三房，南北对流，业主诚心出'],['南国奥园 '],['汉溪长隆'],['3室2厅 | 116.01平米 | 南 | 其他 | 6层 | 2006年 | 板楼'],['305'],"['26,291元/平']",番禺区
['东雅园 正规三房户型方正 双阳台通风对流，房主诚心卖'],['东怡新区东雅园 '],['东怡新区'],['3室2厅 | 119.5平米 | 东 东南 | 精装 | 中楼层(共7层) | 2003年 | 塔楼'],['311'],"['26,026元/平']",番禺区
['大三房，电梯到四楼平台，刚需一步到位 看房方便'],['大北路 '],['市桥'],['3室2厅 | 121.2平米 | 南 | 简装 | 高楼层(共8层)  | 板楼'],['190'],"['15,677元/平']",番禺区
['东方花园又一居：电梯中层南向三房，近地铁口'],['东方花园又一居 '],['番禺广场'],['3室1厅 | 118.1平米 | 南 | 简装 | 中楼层(共12层) | 2000年 | 塔楼'],['260'],"['22,016元/平']",番禺区
['小区新 环境好 地铁口近 生活便利 上班都方便'],['柏丽花园 '],['番禺广场'],['3室2厅 | 114平米 | 南 北 | 精装 | 低楼层(共11层) | 2007年 | 塔楼'],['420'],"['36,843元/平']",番禺区
['房子望小区园林 环境清幽 安静 出行方便'],['滨江绿园 '],['大石'],['3室2厅 | 116.54平米 | 北 | 简装 | 低楼层(共12层) | 2004年 | 板塔结合'],['248'],"['21,281元/平']",番禺区
['北城雍雅园靓层 看房方便业主诚心卖 南向望园林'],['北城雍雅园 '],['市桥'],['3室2厅 | 118.3平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼'],['328'],"['27,727元/平']",番禺区
['3号地铁厦滘站 精装三房 户型方正视野开阔 满五省税'],['东海花园 '],['厦滘'],['3室2厅 | 114.3平米 | 南 | 简装 | 低楼层(共22层) | 2003年 | 塔楼'],['450'],"['39,371元/平']",番禺区
['南向靓楼层，装修保养好，交通方便。'],['东怡新地 '],['东怡新区'],['3室2厅 | 119.19平米 | 南 | 精装 | 高楼层(共11层) | 2016年 | 塔楼'],['420'],"['35,238元/平']",番禺区
"['环境优美，交通便利，生活配套齐全。满五唯一,税费低']",['北丽园 '],['市桥'],['3室1厅 | 110.88平米 | 南 | 简装 | 高楼层(共7层) | 1995年 | 塔楼'],['190'],"['17,136元/平']",番禺区
['地铁口南向望花园大三房两厅两卫，南北对流 笋盘急卖'],['新月明珠花园 '],['大石'],['3室2厅 | 117.42平米 | 南 | 精装 | 低楼层(共22层) | 2007年 | 塔楼'],['330'],"['28,105元/平']",番禺区
['鸿禧华庭 三房  近地铁  配套齐全'],['鸿禧华庭 '],['市桥'],['3室2厅 | 114.85平米 | 北 | 简装 | 低楼层(共11层) | 2004年 | 塔楼'],['330'],"['28,734元/平']",番禺区
['东怡新地安静不靠路，地铁300米电梯次新房'],['东怡新地 '],['东怡新区'],['3室2厅 | 119.5平米 | 南 | 其他 | 高楼层(共11层)  | 塔楼'],['445'],"['37,239元/平']",番禺区
['南向，精装双卫，望花园泳池，采光视野好'],['东海花园 '],['厦滘'],['3室2厅 | 114.4平米 | 南 | 精装 | 中楼层(共23层) | 2003年 | 塔楼'],['410'],"['35,840元/平']",番禺区
['裕福花园 南向电梯3房 业主诚意出'],['裕福花园 '],['市桥'],['3室2厅 | 111.92平米 | 南 | 其他 | 中楼层(共13层) | 2003年 | 塔楼'],['258'],"['23,053元/平']",番禺区
