标题,小区,地区,房源信息,总价,单价,所在区
['带平台全线望江经典欧式装修满五唯一产权清晰'],['丽景湾 '],['滨江东'],['3室2厅 | 125.2平米 | 北 东北 | 精装 | 33层 | 2002年 | 塔楼'],['1060'],"['84,665元/平']",海珠区
['滨江东高层南向  生活配套方便   采光充足视野好'],['星海明珠 '],['滨江东'],['3室2厅 | 124.16平米 | 南 | 其他 | 中楼层(共23层) | 2004年 | 塔楼'],['630'],"['50,741元/平']",海珠区
['产权清晰 采光通风好 户型方正'],['南洲花苑AB区 '],['南洲'],['3室1厅 | 116.54平米 | 东 | 其他 | 高楼层(共9层) | 1994年 | 塔楼'],['326'],"['27,974元/平']",海珠区
['革新路品质小区 高层安静望江 近江边 近地铁 楼龄新'],['源海御苑 '],['工业大道北'],['3室1厅 | 112.59平米 | 西南 | 精装 | 中楼层(共31层) | 2012年 | 塔楼'],['510'],"['45,298元/平']",海珠区
['满五年 南向望江 视野宽阔 居住舒适，江边50米 带车位'],['逸蓝华庭 '],['工业大道北'],['3室2厅 | 111.08平米 | 东南 南 | 精装 | 中楼层(共28层) | 2004年 | 塔楼'],['560'],"['50,415元/平']",海珠区
['方正望江三房，高层东南向采光好'],['光大花园 '],['工业大道北'],['3室1厅 | 120.56平米 | 东南 | 其他 | 高楼层(共33层) | 2003年 | 塔楼'],['815'],"['67,602元/平']",海珠区
['纵横广场 精装三房 安静舒适 高层视野开阔 过五年'],['纵横公寓 '],['赤岗'],['3室1厅 | 117.95平米 | 北 | 精装 | 低楼层(共32层) | 2009年 | 塔楼'],['708'],"['60,026元/平']",海珠区
['逸景翠园西区  电梯三房  南北对流  地铁就在家门口'],['逸景翠园 '],['广州大道南'],['3室2厅 | 122平米 | 北 | 其他 | 低楼层(共28层) | 2010年 | 塔楼'],['700'],"['57,378元/平']",海珠区
['东北向 可望江 精装修可拎包入住'],['中海名都 '],['滨江中'],['3室2厅 | 120.21平米 | 东北 | 其他 | 低楼层(共38层) | 2002年 | 塔楼'],['730'],"['60,728元/平']",海珠区
['富力朗逸轩 三房带主套 户型方正实用 东南向 满五年'],['富力朗逸轩 '],['江南大道中'],['3室2厅 | 114.74平米 | 东南 | 精装 | 中楼层(共32层) | 2005年 | 塔楼'],['650'],"['56,650元/平']",海珠区
['金穗东苑通透户型高楼层三房两厅两卫'],['金穗东苑 '],['赤岗'],['3室2厅 | 117.23平米 | 西南 | 精装 | 中楼层(共22层) | 2008年 | 塔楼'],['750'],"['63,977元/平']",海珠区
['小区内稀有方正户型，楼层好大阳台，适合自住满好'],['信和广场 '],['昌岗'],['3室2厅 | 125.03平米 | 西南 | 简装 | 中楼层(共18层) | 2001年 | 塔楼'],['517'],"['41,351元/平']",海珠区
['银禧花园 3室2厅 南 北'],['银禧花园 '],['滨江东'],['3室2厅 | 116.64平米 | 南 北 | 精装 | 29层 | 2008年 | 塔楼'],['920'],"['78,876元/平']",海珠区
['尽享滨江东绝美江景的奢华 别具匠心 三房温馨居室'],['珠江广场 '],['滨江东'],['3室2厅 | 126.52平米 | 西南 北 | 简装 | 低楼层(共31层) | 2000年 | 塔楼'],['1045'],"['82,596元/平']",海珠区
['第三金碧花园 中高层大三房 安静望花园 视野景观好'],['第三金碧花园 '],['金碧'],['3室2厅 | 119.34平米 | 东 | 精装 | 中楼层(共32层) | 2005年 | 塔楼'],['580'],"['48,601元/平']",海珠区
['中海名都 安静三房  望园景  视野开阔'],['中海名都 '],['滨江中'],['3室2厅 | 111.03平米 | 西南 | 简装 | 低楼层(共38层) | 2002年 | 塔楼'],['742'],"['66,829元/平']",海珠区
['大型小区 绿化好 配套设施齐全 户型方正实用 看房方便'],['第三金碧花园 '],['金碧'],['3室2厅 | 118.36平米 | 东 东南 | 其他 | 中楼层(共32层) | 2005年 | 塔楼'],['580'],"['49,004元/平']",海珠区
['户型方正南北对流，视野无遮挡开阔，带平台'],['时代廊桥 '],['南洲'],['3室1厅 | 113.62平米 | 南 | 其他 | 低楼层(共18层) | 2004年 | 塔楼'],['500'],"['44,007元/平']",海珠区
['江南西 天汇大厦  电梯南向 3房  近地铁'],['天汇大厦 '],['前进路'],['3室1厅 | 116平米 | 西南 | 简装 | 低楼层(共28层) | 1999年 | 塔楼'],['369'],"['31,811元/平']",海珠区
['高层，东南向，视野开阔，光线充足'],['海琴湾 '],['滨江东'],['3室2厅 | 112.03平米 | 东南 | 精装 | 低楼层(共32层) | 2000年 | 板塔结合'],['790'],"['70,517元/平']",海珠区
"['高层望江带主套3+1房,花园小区管理好交通方便环境']",['丽景湾 '],['滨江东'],['3室1厅 | 123.7平米 | 西北 北 | 其他 | 32层 | 2002年 | 塔楼'],['1150'],"['92,967元/平']",海珠区
['金碧花园三期爵府  三房两厅望江，证过五年'],['第三金碧花园 '],['金碧'],['3室2厅 | 115.29平米 | 东南 | 精装 | 高楼层(共32层) | 2005年 | 塔楼'],['630'],"['54,645元/平']",海珠区
['顺景雅苑南向户型，住家装修，户型方正，通风采光好'],['顺景雅苑 '],['新港西'],['3室2厅 | 118.66平米 | 南 | 简装 | 低楼层(共13层) | 2000年 | 塔楼'],['610'],"['51,408元/平']",海珠区
['无限购 心江南 楼龄新 南向三房带主套 入户花圆'],['心江南 '],['江燕路'],['3室2厅 | 125.62平米 | 南 | 其他 | 低楼层(共30层) | 2009年 | 板楼'],['450'],"['35,823元/平']",海珠区
['第三金碧花园 高层安静南向三居室 视野开阔采光好'],['第三金碧花园 '],['金碧'],['3室1厅 | 120.28平米 | 东南 | 其他 | 高楼层(共32层) | 2005年 | 塔楼'],['690'],"['57,367元/平']",海珠区
['南向3＋1房高层望江   证过五年唯一 无按揭'],['第三金碧花园 '],['金碧'],['3室2厅 | 118.36平米 | 南 | 简装 | 高楼层(共32层) | 2007年 | 塔楼'],['550'],"['46,469元/平']",海珠区
['源海御苑   带大平台实用三房'],['源海御苑 '],['工业大道北'],['3室2厅 | 112.31平米 | 东 | 其他 | 低楼层(共31层) | 2012年 | 塔楼'],['530'],"['47,191元/平']",海珠区
['江南西地铁600米 南向电梯三房 江二 小区管理 楼龄新'],['嘉银华庭 '],['江南西'],['3室1厅 | 115.92平米 | 南 | 简装 | 中楼层(共29层) | 2001年 | 塔楼'],['630'],"['54,348元/平']",海珠区
['源海御苑   带大平台实用三房'],['源海御苑 '],['工业大道北'],['3室2厅 | 112.31平米 | 东 | 其他 | 低楼层(共31层) | 2012年 | 塔楼'],['530'],"['47,191元/平']",海珠区
['近中大 南向三房 户型方正 三面单边 小区管理 可停车'],['远洋宿舍（晓港） '],['中大'],['3室1厅 | 113.31平米 | 南 | 其他 | 低楼层(共9层) | 1999年 | 塔楼'],['470'],"['41,480元/平']",海珠区
['厅出阳台 采光充足 南向看小区花园'],['中海名都 '],['滨江中'],['3室2厅 | 111.09平米 | 东南 | 简装 | 低楼层(共38层) | 2002年 | 塔楼'],['650'],"['58,512元/平']",海珠区
['装修保养新静大三房带主套，南向双阳台通风采光好 。'],['怡景湾 '],['滨江东'],['3室1厅 | 111.92平米 | 东南 南 西南 | 其他 | 中楼层(共9层) | 1996年 | 塔楼'],['538'],"['48,071元/平']",海珠区
['东南向 靓单位 少放盘 装修保养好 高楼层  过五唯一'],['南方花园二期合生帝景国际 '],['昌岗'],['3室1厅 | 121.16平米 | 东 | 其他 | 高楼层(共32层) | 2015年 | 塔楼'],['848'],"['69,991元/平']",海珠区
['此房满五年 无重税 楼层好景观好无遮挡江景'],['亿海湾 '],['滨江西'],['3室2厅 | 124.99平米 | 东北 东南 | 精装 | 中楼层(共32层) | 2004年 | 塔楼'],['795'],"['63,606元/平']",海珠区
['官洲北苑 双地铁小区仲心位置 三房两卫 安静看花园'],['官洲北苑 '],['官洲'],['3室2厅 | 123.27平米 | 东南 南 | 其他 | 低楼层(共12层) | 2008年 | 塔楼'],['460'],"['37,317元/平']",海珠区
['昌岗花园小区 地铁盘 电梯高层3房 诚意出'],['信和广场 '],['昌岗'],['3室2厅 | 111.76平米 | 西北 | 其他 | 高楼层(共19层) | 2001年 | 塔楼'],['468'],"['41,876元/平']",海珠区
['琶洲之南，户型方正，大三房两卫 门口有地铁'],['官洲北苑 '],['官洲'],['3室2厅 | 122.6平米 | 南 | 其他 | 高楼层(共12层) | 2008年 | 塔楼'],['400'],"['32,627元/平']",海珠区
['银禧花园 ，东南向三房二卫，楼层好景观视野开阔。'],['银禧花园 '],['滨江东'],['3室2厅 | 116.22平米 | 东南 | 简装 | 20层 | 2005年 | 塔楼'],['970'],"['83,463元/平']",海珠区
['晓港中马路130号宿舍 3室2厅 东南'],['晓港中马路130号宿舍 '],['昌岗'],['3室2厅 | 124.24平米 | 东南 | 精装 | 高楼层(共18层) | 2005年 | 塔楼'],['436'],"['35,094元/平']",海珠区
['天悦三期，南向三房，楼龄新净，采光好，诚心放卖'],['保利天悦公寓 '],['万胜围'],['3室2厅 | 110.41平米 | 南 | 精装 | 中楼层(共37层) | 2019年 | 塔楼'],['580'],"['52,532元/平']",海珠区
['翁记甄选-11号线即将开通，海珠大三房两卫性＋B之KING'],['官洲北苑 '],['官洲'],['3室1厅 | 122.9平米 | 南 | 其他 | 低楼层(共12层) | 2008年 | 塔楼'],['600'],"['48,821元/平']",海珠区
['嘉仕花园东区 高层望花园泳池 业主诚意放卖'],['嘉仕花园东区 '],['滨江东'],['3室1厅 | 110.09平米 | 东北 | 精装 | 20层 | 2003年 | 塔楼'],['770'],"['69,943元/平']",海珠区
['晓燕湾原装电梯南向 交通便利 出行方便 业主信赖'],['晓燕湾 '],['江燕路'],['3室1厅 | 127.34平米 | 南 | 精装 | 高楼层(共13层) | 2004年 | 塔楼'],['519'],"['40,758元/平']",海珠区
['此房满五年唯一，正南朝向，户型方正'],['金丰花园 '],['赤岗'],['3室1厅 | 126.16平米 | 南 | 精装 | 低楼层(共26层) | 2007年 | 塔楼'],['735'],"['58,260元/平']",海珠区
['晓安花园  高层景观靓房  小区花园管理  实用大3房'],['晓安花园 '],['昌岗'],['3室2厅 | 117.57平米 | 南 | 简装 | 高楼层(共17层) | 2000年 | 塔楼'],['385'],"['32,747元/平']",海珠区
['富力朗逸轩 南向三房户型方正 带主套 过5唯一安静不吵'],['富力朗逸轩 '],['江南大道中'],['3室2厅 | 114.67平米 | 南 | 其他 | 中楼层(共32层) | 2005年 | 塔楼'],['650'],"['56,685元/平']",海珠区
['逸景翠园 3室2厅 东南'],['逸景翠园 '],['广州大道南'],['3室2厅 | 118.28平米 | 东南 | 其他 | 高楼层(共18层) | 2006年 | 塔楼'],['850'],"['71,864元/平']",海珠区
['封闭式花园小区 东南朝向 户型方正实用 装修保养好'],['富力顺意花园 '],['江燕路'],['3室1厅 | 127.48平米 | 东南 南 | 其他 | 低楼层(共23层) | 2005年 | 塔楼'],['600'],"['47,067元/平']",海珠区
['星海明珠 户型方正大三房 采光充足'],['星海明珠 '],['滨江东'],['3室2厅 | 124.16平米 | 南 | 精装 | 高楼层(共23层) | 2004年 | 塔楼'],['730'],"['58,796元/平']",海珠区
['楼层好，视野开阔，配套设施，交通便利'],['保利天悦公寓 '],['万胜围'],['3室2厅 | 118.53平米 | 南 | 精装 | 低楼层(共34层) | 2016年 | 塔楼'],['665'],"['56,104元/平']",海珠区
['私用平台花园100平方 东南朝向 全新装修 三房两厅两卫'],['银禧花园 '],['滨江东'],['3室1厅 | 119.87平米 | 东南 | 精装 | 25层 | 2007年 | 塔楼'],['1000'],"['83,424元/平']",海珠区
['滨江东好景花园 南向电梯大3房 户型房子实用 小区管理'],['好景花园 '],['滨江东'],['3室1厅 | 115.46平米 | 西南 | 简装 | 低楼层(共28层) | 1995年 | 塔楼'],['495'],"['42,872元/平']",海珠区
['2007年楼龄，此房满五唯一，电梯高层南向三房带主套。'],['金丰花园 '],['赤岗'],['3室2厅 | 126.16平米 | 东南 南 | 精装 | 中楼层(共26层) | 2007年 | 塔楼'],['735'],"['58,260元/平']",海珠区
['金融街  两梯两户   南向望江   视野开阔'],['金融街融御 '],['工业大道南'],['3室1厅 | 113.23平米 | 东南 | 其他 | 低楼层(共39层)  | 塔楼'],['736'],"['65,001元/平']",海珠区
['《全城热推 · 从未有过的笋房 · 主要是翁记甄选》'],['保利天悦公寓 '],['万胜围'],['3室1厅 | 119.22平米 | 南 | 精装 | 低楼层(共38层) | 2015年 | 塔楼'],['404'],"['33,887元/平']",海珠区
['光大花园 电梯东南向单边三房 带主套 安静 视野开阔'],['光大花园 '],['工业大道北'],['3室2厅 | 110.85平米 | 东南 | 精装 | 低楼层(共33层) | 2003年 | 塔楼'],['568'],"['51,241元/平']",海珠区
['工业大道源海御苑高层通风采光好视野开阔楼龄新'],['源海御苑 '],['工业大道北'],['3室2厅 | 112.31平米 | 东北 | 精装 | 中楼层(共31层) | 2012年 | 塔楼'],['448'],"['39,890元/平']",海珠区
['中海名都花园 中高楼层 可望江 视野开阔'],['中海名都 '],['滨江中'],['3室1厅 | 110.7平米 | 南 | 简装 | 中楼层(共38层) | 2002年 | 塔楼'],['660'],"['59,621元/平']",海珠区
['采光通风好 交通便利   带平台 东南向'],['宝怡阁 '],['滨江东'],['3室2厅 | 123.07平米 | 东南 | 其他 | 低楼层(共30层) | 2000年 | 塔楼'],['700'],"['56,879元/平']",海珠区
['光大一期 高层三房  视野好无遮挡'],['光大花园 '],['工业大道北'],['3室2厅 | 120.56平米 | 南 | 精装 | 高楼层(共33层) | 2003年 | 塔楼'],['600'],"['49,768元/平']",海珠区
['保利天悦3房 业主诚意出*   带35方大平台'],['保利天悦公寓 '],['万胜围'],['3室2厅 | 114.03平米 | 西北 北 东北 | 其他 | 低楼层(共35层) | 2016年 | 塔楼'],['650'],"['57,003元/平']",海珠区
['琶洲电商总部.会展西岸三房两厅两卫.'],['会展西岸 '],['磨碟沙'],['3室2厅 | 124.11平米 | 东北 | 简装 | 低楼层(共12层) | 2005年 | 塔楼'],['950'],"['76,546元/平']",海珠区
['價格可商议 有惊喜 还價即卖 过五产权清晰'],['第三金碧花园 '],['金碧'],['3室2厅 | 124.17平米 | 南 | 其他 | 中楼层(共32层) | 2005年 | 塔楼'],['599'],"['48,241元/平']",海珠区
['明珠花园   中层原装电梯三房'],['明珠花园(海珠区) '],['东晓路'],['3室1厅 | 110.06平米 | 东南 | 简装 | 中楼层(共33层) | 1996年 | 塔楼'],['550'],"['49,973元/平']",海珠区
['三房两卫《官洲北苑《贝壳精选《业主诚卖《有K随约看'],['官洲北苑 '],['官洲'],['3室2厅 | 123.56平米 | 南 | 其他 | 高楼层(共12层) | 2008年 | 塔楼'],['513'],"['41,519元/平']",海珠区
['合生颐景华苑 南北对流大三房  封闭式小区管理 楼龄新'],['合生颐景华苑 '],['东晓南'],['3室2厅 | 116.62平米 | 南 北 | 简装 | 高楼层(共24层) | 2012年 | 板楼'],['520'],"['44,590元/平']",海珠区
['锦绣星城 楼龄新 朝向好 户型方正实用'],['锦丽居 '],['东晓南'],['3室2厅 | 118.14平米 | 南 | 其他 | 低楼层(共23层) | 2010年 | 塔楼'],['560'],"['47,402元/平']",海珠区
['粤安大厦 电梯3房 小区管理 户型方正 实用'],['粤安大厦 '],['前进路'],['3室2厅 | 122.64平米 | 南 | 其他 | 中楼层(共26层) | 1997年 | 塔楼'],['438'],"['35,715元/平']",海珠区
['该房源证过五年非唯一 户型方正 通风采光好 视野开阔'],['顺景雅苑 '],['新港西'],['3室1厅 | 113.02平米 | 东南 | 其他 | 高楼层(共13层) | 2000年 | 塔楼'],['623'],"['55,123元/平']",海珠区
['雅郡三期，一梯两户，南北对流双阳台，小区中间位置'],['雅郡花园 '],['万胜围'],['3室2厅 | 120平米 | 东南 | 精装 | 低楼层(共11层) | 2008年 | 板楼'],['920'],"['76,667元/平']",海珠区
['锦绣星城东南向大三房  安静朝花园  格局舒适'],['锦丽居 '],['东晓南'],['3室2厅 | 112.4平米 | 东南 | 精装 | 中楼层(共22层) | 2000年 | 塔楼'],['570'],"['50,712元/平']",海珠区
['此房满五 对流 楼龄新 楼层好 视野开阔 配套齐全'],['馨晴轩 '],['前进路'],['3室1厅 | 120.77平米 | 南 北 | 精装 | 高楼层(共23层)  | 塔楼'],['580'],"['48,026元/平']",海珠区
['磨碟沙板块.会展西岸精装三房.'],['会展西岸 '],['磨碟沙'],['3室2厅 | 118.37平米 | 北 | 简装 | 高楼层(共12层) | 2005年 | 塔楼'],['1080'],"['91,240元/平']",海珠区
['安静望花园  南北对流 诚心出可面谈'],['第三金碧花园 '],['金碧'],['3室1厅 | 112.04平米 | 北 | 简装 | 低楼层(共32层) | 2005年 | 板塔结合'],['500'],"['44,627元/平']",海珠区
['双地铁 温馨舒适南向三房 交通生活便利'],['南方花园二期合生帝景国际 '],['昌岗'],['3室1厅 | 120.91平米 | 南 | 其他 | 高楼层(共31层) | 1998年 | 塔楼'],['690'],"['57,068元/平']",海珠区
['大学印象 四开间全南向望中大园林 视野开阔采光好'],['大学印象 '],['滨江东'],['3室1厅 | 122.64平米 | 东南 | 其他 | 中楼层(共26层) | 2007年 | 塔楼'],['680'],"['55,447元/平']",海珠区
['此房证满5年，距离地铁口20米，南向大三房，有平台'],['鸣翠花园四期 '],['工业大道南'],['3室2厅 | 113.83平米 | 南 | 精装 | 低楼层(共30层) | 2017年 | 塔楼'],['630'],"['55,346元/平']",海珠区
['丽景湾3房 滨江东一线高层江景房 全新精装'],['丽景湾 '],['滨江东'],['3室1厅 | 125.2平米 | 东北 | 精装 | 33层 | 2002年 | 塔楼'],['1380'],"['110,224元/平']",海珠区
['近中山大学旁实用电梯高层三房西南向，楼层好，双阳台'],['祈乐苑 '],['中大'],['3室2厅 | 110.29平米 | 南 | 精装 | 中楼层(共12层) | 1999年 | 塔楼'],['468'],"['42,434元/平']",海珠区
